elevation,mindate,maxdate,latitude,name,datacoverage,id,elevationUnit,longitude
164,1935-07-01,2015-11-01,40.8821,"GLADSTONE DAM 18, IL US",0.9741,COOP:113455,METERS,-91.0234
167.6,1935-07-01,2015-11-01,41.4255,"ILLINOIS CITY DAM 16, IL US",0.9772,COOP:114355,METERS,-91.0094
173.1,1985-06-01,2015-11-01,41.518,"ROCK ISLAND LOCK AND DAM 15, IL US",0.9479,COOP:117391,METERS,-90.5647
420.6,1971-01-01,2012-09-01,41.5013,"ADAIR, IA US",0.0217,COOP:130046,METERS,-94.6355
365.2,1931-01-01,2015-11-01,42.8258,"AKRON, IA US",0.7969,COOP:130088,METERS,-96.5514
420.6,2010-06-01,2012-12-01,42.83528,"AKRON 11 E, IA US",0.9985,COOP:130089,METERS,-96.34333
268.2,1931-01-01,2015-11-01,41.0655,"ALBIA 3 NNE, IA US",0.9833,COOP:130112,METERS,-92.7866
370,1931-01-01,2015-11-01,43.06626,"ALGONA, IA US",0.999,COOP:130133,METERS,-94.22216
332.2,1948-08-01,2015-11-01,40.70392,"ALLERTON, IA US",0.2896,COOP:130149,METERS,-93.37027
316.4,1931-01-01,2015-11-01,42.7536,"ALLISON, IA US",0.9863,COOP:130157,METERS,-92.8022
413,1931-01-01,2009-12-01,42.998,"ALTON, IA US",0.9884,COOP:130181,METERS,-96.0175
335,1964-09-01,2015-11-01,42.0208,"AMES 8 WSW, IA US",1,COOP:130200,METERS,-93.7741
265.2,1978-05-01,2015-11-01,41.9519,"AMES 5 SE, IA US",0.9911,COOP:130203,METERS,-93.5655
245.4,1937-05-01,2010-12-01,42.1117,"ANAMOSA 1 WNW, IA US",1,COOP:130213,METERS,-91.2933
297.2,1950-05-01,2015-11-01,41.73229,"ANKENY, IA US",0.9835,COOP:130241,METERS,-93.64999
351.1,1931-01-01,2015-11-01,41.4175,"ATLANTIC 1 NE, IA US",0.9873,COOP:130364,METERS,-95.0041
353.6,2010-05-01,2012-12-01,41.3061,"ATLANTIC 5 SW, IA US",0.998,COOP:130372,METERS,-95.0847
390.1,1931-01-01,2015-11-01,41.7069,"AUDUBON, IA US",0.9922,COOP:130385,METERS,-94.9222
191.7,1936-12-01,2015-11-01,40.7472,"AUGUSTA, IA US",0.557,COOP:130389,METERS,-91.275
344.4,2010-08-01,2010-11-01,42.63222,"BALLTOWN 3 W, IA US",0.998,COOP:130455,METERS,-90.91889
420.6,2011-01-01,2015-11-01,42.37,"BATTLE CREEK 3 NE, IA US",1,COOP:130512,METERS,-95.575
370.3,1956-02-01,2015-11-01,40.8069,"BEACONSFIELD, IA US",0.9875,COOP:130536,METERS,-94.0474
362.7,1931-01-01,2015-11-01,40.6741,"BEDFORD, IA US",0.9853,COOP:130576,METERS,-94.7244
246.9,1931-01-01,2015-11-01,41.8814,"BELLE PLAINE, IA US",0.999,COOP:130600,METERS,-92.2764
183.8,1937-05-01,2015-11-01,42.2611,"BELLEVUE L AND D 12, IA US",0.9872,COOP:130608,METERS,-90.4231
362.7,1943-01-01,2015-11-01,40.6188,"BLOCKTON 1 W, IA US",0.9441,COOP:130745,METERS,-94.505
261.5,1935-03-01,2015-11-01,40.7392,"BLOOMFIELD, IA US",0.9907,COOP:130753,METERS,-92.4142
315.5,1931-01-01,2015-11-01,42.0416,"BOONE, IA US",0.9981,COOP:130807,METERS,-93.8905
453.2,1950-10-01,2014-01-01,42.1255,"BOYER 4 SE, IA US",0.0308,COOP:130853,METERS,-95.1886
225.9,1989-04-01,2015-11-01,41.17146,"BRIGHTON, IA US",0.9969,COOP:130910,METERS,-91.82555
371.9,1931-01-01,2015-11-01,43.10554,"BRITT 3 E, IA US",0.9637,COOP:130923,METERS,-93.74444
270.1,1995-03-01,2015-11-01,41.7394,"BROOKLYN, IA US",0.9999,COOP:130933,METERS,-92.44
387.1,2010-06-01,2010-12-01,42.8077,"BRUNSVILLE, IA US",0.9956,COOP:130940,METERS,-96.2691
350.5,1978-05-01,2009-12-01,42.4172,"BUCKEYE, IA US",0.9946,COOP:130999,METERS,-93.3775
210.3,1964-12-01,2015-11-01,40.7747,"BURLINGTON 2 S, IA US",0.9722,COOP:131060,METERS,-91.1165
210.9,1948-01-01,2010-01-01,40.78333,"BURLINGTON MUNICIPAL AIRPORT, IA US",0.5933,COOP:131063,METERS,-91.12528
376.4,2009-02-01,2015-11-01,43.1876,"CALMAR NE, IA US",1,COOP:131126,METERS,-91.862
378,1931-01-01,2015-11-01,42.065,"CARROLL, IA US",1,COOP:131233,METERS,-94.85
332.2,1950-10-01,2014-01-01,41.2738,"CARSON 3 NNE, IA US",0.0337,COOP:131245,METERS,-95.4025
252.4,1947-07-01,2015-11-01,42.2973,"CASCADE, IA US",0.9927,COOP:131257,METERS,-91.0199
426.7,1948-07-01,2015-11-01,42.0633,"CASTANA EXPERIMENTAL FARM, IA US",0.9975,COOP:131277,METERS,-95.8363
264.6,1953-06-01,2015-11-01,41.8833,"CEDAR RAPIDS MUNICIPAL AIRPORT, IA US",0.9293,COOP:131314,METERS,-91.7166
247.8,1931-01-01,2015-11-01,42.0496,"CEDAR RAPIDS NUMBER 1, IA US",0.999,COOP:131319,METERS,-91.5881
275.8,1931-01-01,2015-11-01,40.7324,"CENTERVILLE, IA US",0.9794,COOP:131354,METERS,-92.8899
252.4,1955-12-01,2015-11-01,42.20011,"CENTRAL CITY, IA US",0.9665,COOP:131363,METERS,-91.52332
294.1,1931-01-01,2015-11-01,41.0163,"CHARITON 1 E, IA US",0.9863,COOP:131394,METERS,-93.2791
302.7,1931-01-01,2015-11-01,43.0604,"CHARLES CITY, IA US",0.9981,COOP:131402,METERS,-92.6717
368.8,1931-01-01,2015-11-01,42.7572,"CHEROKEE, IA US",1,COOP:131442,METERS,-95.5377
298.7,1931-01-01,2015-11-01,40.7244,"CLARINDA, IA US",0.9981,COOP:131533,METERS,-95.0191
352.3,1944-08-01,2015-11-01,42.72,"CLARION, IA US",0.9883,COOP:131541,METERS,-93.7336
178.3,1931-01-01,2015-11-01,41.7947,"CLINTON NUMBER 1, IA US",1,COOP:131635,METERS,-90.2639
266.7,1978-05-01,2015-11-01,42.08,"CLUTIER, IA US",0.9844,COOP:131704,METERS,-92.405
275.2,2005-03-01,2015-11-01,42.2792,"COGGON, IA US",0.9999,COOP:131705,METERS,-91.525
304.8,1964-10-01,2009-02-01,42.0169,"COLO, IA US",1,COOP:131710,METERS,-93.3188
289.6,1971-01-01,2012-09-01,41.1755,"COLUMBIA, IA US",0.0264,COOP:131724,METERS,-93.1522
181.4,1931-01-01,2008-09-01,41.2864,"COLUMBUS JUNCT 2 SSW, IA US",0.9893,COOP:131731,METERS,-91.361
312.4,1978-05-01,2015-11-01,42.2244,"CONRAD, IA US",0.8558,COOP:131742,METERS,-92.8855
355.1,1948-08-01,2012-09-01,41.8747,"COON RAPIDS, IA US",0.0312,COOP:131793,METERS,-94.6705
362.7,1931-01-01,2015-11-01,40.98833,"CORNING, IA US",0.9813,COOP:131833,METERS,-94.75889
382.5,1937-01-01,2015-11-01,43.3894,"CRESCO 1 NE, IA US",0.999,COOP:131954,METERS,-92.0938
395,1931-01-01,2015-11-01,41.0372,"CRESTON 2 SW, IA US",0.9745,COOP:131962,METERS,-94.3936
338.3,2009-11-01,2015-11-01,42.7255,"DAKOTA CITY, IA US",1,COOP:132041,METERS,-94.1952
262.1,1931-01-01,2015-11-01,43.3043,"DECORAH, IA US",0.9078,COOP:132110,METERS,-91.7952
427,1931-01-01,2015-11-01,42.0363,"DENISON, IA US",0.9981,COOP:132171,METERS,-95.3288
362.7,1948-08-01,2005-09-01,40.9308,"DERBY, IA US",0.0339,COOP:132195,METERS,-93.458
291.7,1948-08-01,2015-11-01,41.5338,"DES MOINES INTERNATIONAL AIRPORT, IA US",0.9802,COOP:132203,METERS,-93.653
292.3,1993-12-01,2015-11-01,41.7366,"DES MOINES WSFO JOHNSTON, IA US",0.9091,COOP:132209,METERS,-93.7236
208.8,1954-09-01,2015-11-01,41.8108,"DE WITT, IA US",0.9728,COOP:132235,METERS,-90.5405
339.9,1948-08-01,2014-01-01,41.5077,"DEXTER, IA US",0.0312,COOP:132240,METERS,-94.2269
214.9,1937-07-01,2015-11-01,40.6458,"DONNELLSON, IA US",0.9617,COOP:132299,METERS,-91.564
231,1948-04-01,2013-12-01,43.4705,"DORCHESTER, IA US",0.9468,COOP:132311,METERS,-91.5109
189,1937-05-01,2015-11-01,42.5399,"DUBUQUE LOCK AND DAM 11, IA US",0.9968,COOP:132364,METERS,-90.6461
321.9,1951-02-01,2015-11-01,42.39778,"DUBUQUE REGIONAL AIRPORT, IA US",0.9833,COOP:132367,METERS,-90.70361
312.4,1934-01-01,2008-10-01,42.7544,"DUMONT, IA US",0.9955,COOP:132388,METERS,-92.9763
229.8,2006-06-01,2006-11-01,42.57,"DURANGO 3 W, IA US",0.998,COOP:132410,METERS,-90.83583
327.1,1949-04-01,2015-11-01,42.3652,"ELDORA, IA US",0.9963,COOP:132573,METERS,-93.0971
240.2,1934-11-01,2015-11-01,42.7754,"ELKADER, IA US",0.999,COOP:132603,METERS,-91.4537
357.2,2003-09-01,2015-11-01,43.2419,"ELMA, IA US",0.9797,COOP:132638,METERS,-92.4433
373.4,1942-06-01,2015-11-01,43.1024,"EMMETSBURG, IA US",0.9161,COOP:132689,METERS,-94.6833
402.3,1931-01-01,2015-11-01,43.4036,"ESTHERVILLE 4 E, IA US",0.9922,COOP:132724,METERS,-94.7472
301.8,2006-08-01,2008-01-01,42.6404,"FAIRBANK, IA US",0.998,COOP:132778,METERS,-92.0291
225.6,1908-01-01,2015-11-01,41.021,"FAIRFIELD, IA US",0.9985,COOP:132789,METERS,-91.9553
349,1888-01-01,2015-11-01,42.88262,"FAYETTE, IA US",0.9864,COOP:132864,METERS,-91.83025
390.1,1931-01-01,2015-11-01,43.2844,"FOREST CITY 2 NNE, IA US",0.9676,COOP:132977,METERS,-93.6305
339.9,1931-01-01,2015-11-01,42.5836,"FORT DODGE 5 NNW, IA US",0.9932,COOP:132999,METERS,-94.2005
161.5,1952-10-01,2015-11-01,40.6222,"FORT MADISON, IA US",0.9868,COOP:133007,METERS,-91.334
213.1,2009-09-01,2015-11-01,42.1575,"FULTON, IA US",1,COOP:133032,METERS,-90.7063
426.7,1978-05-01,2009-12-01,42.5027,"GALVA, IA US",0.9972,COOP:133108,METERS,-95.4183
285.9,1978-05-01,2012-12-01,42.09022,"GARWIN, IA US",0.983,COOP:133120,METERS,-92.6703
312.4,1978-05-01,2015-11-01,41.878,"GILMAN, IA US",0.98,COOP:133239,METERS,-92.7786
323.1,2008-11-01,2015-11-01,41.0516,"GLENWOOD, IA US",1,COOP:133288,METERS,-95.7491
298.7,1931-01-01,2008-08-01,41.0097,"GLENWOOD 3 SW, IA US",0.9893,COOP:133290,METERS,-95.7736
401.1,1931-01-01,2015-11-01,41.29415,"GREENFIELD, IA US",0.9765,COOP:133438,METERS,-94.44564
275.8,1931-01-01,2015-11-01,41.72,"GRINNELL 3 SW, IA US",1,COOP:133473,METERS,-92.749
300.2,1931-01-01,2015-11-01,42.3647,"GRUNDY CENTER, IA US",0.999,COOP:133487,METERS,-92.7594
324.6,1931-01-01,2015-11-01,41.6686,"GUTHRIE CENTER, IA US",0.9647,COOP:133509,METERS,-94.4972
188.4,1937-05-01,2015-11-01,42.7858,"GUTTENBERG L AND D 10, IA US",1,COOP:133517,METERS,-91.0958
274.3,1948-08-01,2009-07-01,40.61528,"HAMBURG 2, IA US",0.0264,COOP:133562,METERS,-95.65333
336.8,1931-01-01,2015-11-01,42.756,"HAMPTON, IA US",0.9833,COOP:133584,METERS,-93.202
399.3,2006-01-01,2008-08-01,41.3277,"HANCOCK 7 SE, IA US",0.9375,COOP:133590,METERS,-95.2522
387.1,1931-01-01,2015-11-01,41.6452,"HARLAN, IA US",0.9971,COOP:133632,METERS,-95.3339
320,2008-01-01,2015-11-01,41.0772,"HASTINGS 4 NE, IA US",1,COOP:133675,METERS,-95.48
362.7,1931-01-01,2015-11-01,43.003,"HAWARDEN, IA US",1,COOP:133718,METERS,-96.485
335.3,2009-03-01,2015-11-01,42.2802,"HOLLY SPRINGS, IA US",0.9998,COOP:133900,METERS,-96.0961
417.6,1951-05-01,2015-11-01,42.4897,"HOLSTEIN, IA US",1,COOP:133909,METERS,-95.5488
326.1,1948-08-01,2014-01-01,42.1558,"HORNICK 5 S, IA US",0.0262,COOP:133944,METERS,-96.083
337.7,1978-05-01,2015-11-01,42.30363,"HUBBARD, IA US",0.9955,COOP:133960,METERS,-93.28961
335.3,1997-06-01,2009-05-31,42.7197,"HUMBOLDT WATER PLANT, IA US",1,COOP:133980,METERS,-94.2202
402.3,1945-01-01,2008-02-25,42.3941,"IDA GROVE 5 NW, IA US",0.9789,COOP:134038,METERS,-95.515
307.8,1978-06-01,2009-05-01,42.527,"INDEPENDENCE NUMBER 1, IA US",0.9677,COOP:134049,METERS,-91.878
281.6,1931-01-01,2015-11-01,41.36639,"INDIANOLA 2 W, IA US",0.9873,COOP:134063,METERS,-93.64806
310.6,2002-11-01,2015-11-01,43.0336,"IONIA 2 W, IA US",0.9874,COOP:134094,METERS,-92.5018
195.1,1931-01-01,2015-11-01,41.6093,"IOWA CITY, IA US",0.9804,COOP:134101,METERS,-91.5051
321.6,1931-01-01,2015-11-01,42.5188,"IOWA FALLS, IA US",0.9775,COOP:134142,METERS,-93.2536
399.3,1950-10-01,2014-01-01,41.775,"IRWIN 3 ESE, IA US",0.0343,COOP:134174,METERS,-95.1525
321.6,1931-01-01,2015-11-01,42.0103,"JEFFERSON, IA US",0.9843,COOP:134228,METERS,-94.39523
318.5,1949-04-01,2015-11-01,42.3008,"JEWELL, IA US",0.9388,COOP:134244,METERS,-93.6388
361.2,1949-04-01,2015-11-01,42.9311,"KANAWHA, IA US",0.9763,COOP:134308,METERS,-93.7933
332.2,1997-01-01,2015-11-01,42.0727,"KENNEBEC, IA US",0.9958,COOP:134342,METERS,-95.9955
160.6,1931-01-01,2015-11-01,40.3968,"KEOKUK LOCK DAM 19, IA US",0.9961,COOP:134381,METERS,-91.3749
191.7,1931-01-01,2015-11-01,40.7356,"KEOSAUQUA, IA US",0.9892,COOP:134389,METERS,-91.9696
272.8,1931-01-01,2015-11-01,41.3247,"KNOXVILLE, IA US",0.9824,COOP:134502,METERS,-93.1008
227.1,2011-01-01,2014-12-01,41.7565,"LADORA, IA US",1,COOP:134529,METERS,-92.1845
384,1955-05-01,2015-11-01,43.4177,"LAKE MILLS, IA US",1,COOP:134557,METERS,-93.5347
446.5,1931-01-01,2015-11-01,43.4483,"LAKE PARK, IA US",0.9902,COOP:134561,METERS,-95.3247
343.8,1931-01-01,2015-11-01,40.6233,"LAMONI, IA US",0.8381,COOP:134585,METERS,-93.9343
345.9,1944-02-01,2015-11-01,40.6306,"LAMONI MUNICIPAL AIRPORT, IA US",0.2634,COOP:134587,METERS,-93.9008
196,1931-01-01,2003-01-01,43.36333,"LANSING, IA US",0.9954,COOP:134620,METERS,-91.21611
253,2003-10-01,2013-12-01,43.3197,"LANSING 4 SE, IA US",0.9997,COOP:134624,METERS,-91.1616
364.2,1931-01-01,2015-11-01,42.7816,"LE MARS, IA US",0.9971,COOP:134735,METERS,-96.1458
383.1,1948-08-01,2014-01-01,40.8747,"LENOX, IA US",0.0281,COOP:134746,METERS,-94.5717
304.8,1962-01-01,2011-12-01,40.7244,"LEON 6 ESE, IA US",0.995,COOP:134758,METERS,-93.6452
312.4,2002-09-01,2015-11-01,41.8263,"LITTLE SIOUX 2 NW, IA US",0.9938,COOP:134874,METERS,-96.0505
301.8,1931-01-01,2015-11-01,41.638,"LOGAN, IA US",0.9971,COOP:134894,METERS,-95.7883
370.3,1950-05-01,2015-11-01,41.1247,"LORIMOR, IA US",0.9707,COOP:134926,METERS,-94.0513
224.9,1987-06-01,2015-11-01,41.86044,"LOWDEN, IA US",1,COOP:134963,METERS,-90.9222
301.8,1976-05-01,2015-11-01,42.4732,"MANCHESTER NUMBER 2, IA US",0.9979,COOP:135086,METERS,-91.4516
365.8,1937-11-01,2015-11-01,42.162,"MAPLETON NUMBER 2, IA US",0.9787,COOP:135123,METERS,-95.7836
203.6,1931-01-01,2015-11-01,42.0771,"MAQUOKETA, IA US",0.9725,COOP:135131,METERS,-90.6647
225.6,2011-01-01,2015-11-01,41.7967,"MARENGO, IA US",0.9326,COOP:135150,METERS,-92.0707
265.2,1948-08-01,2015-11-01,42.0647,"MARSHALLTOWN, IA US",0.9877,COOP:135198,METERS,-92.9244
336.8,1931-01-01,2015-11-01,43.163,"MASON CITY, IA US",0.9873,COOP:135230,METERS,-93.1952
334.4,2000-10-01,2015-11-01,43.1533,"MASON CITY NUMBER 1, IA US",0.9946,COOP:135232,METERS,-93.198
373.4,1941-10-01,2015-11-01,43.1544,"MASON CITY MUNICIPAL AIRPORT, IA US",0.9989,COOP:135235,METERS,-93.3269
399.3,1979-06-01,2015-11-01,41.2552,"MASSENA, IA US",0.984,COOP:135250,METERS,-94.765
266.7,1971-01-01,2012-09-01,41.8875,"MAXWELL, IA US",0.0223,COOP:135295,METERS,-93.3919
191.1,1951-10-01,2014-01-01,43.024,"MCGREGOR, IA US",0.0381,COOP:135315,METERS,-91.1746
427.3,1939-01-01,2015-11-01,43.3827,"MILFORD 4 NW, IA US",0.9957,COOP:135493,METERS,-95.1841
347.5,1996-12-01,2002-12-01,41.17694,"MINEOLA 5 NW, IA US",1,COOP:135552,METERS,-95.76833
365.8,1948-08-01,2014-01-01,41.5736,"MISSOURI VALLEY 1 NN, IA US",0.0245,COOP:135584,METERS,-95.8811
289.6,1949-04-01,2015-11-01,41.5836,"MONTEZUMA 1 W, IA US",0.9487,COOP:135650,METERS,-92.5497
347.5,1931-01-01,2015-11-01,40.7052,"MOUNT AYR, IA US",0.9647,COOP:135769,METERS,-94.2427
222.5,1931-01-01,2015-11-01,40.9486,"MOUNT PLEASANT 1 SSW, IA US",0.9971,COOP:135796,METERS,-91.5647
365.8,1948-08-01,2014-01-01,42.4916,"MOVILLE, IA US",0.024,COOP:135823,METERS,-96.0688
167.3,1935-09-01,2015-11-01,41.4076,"MUSCATINE, IA US",0.9948,COOP:135837,METERS,-91.0727
207.3,1999-02-01,2015-11-01,41.4713,"MUSCATINE 2 N, IA US",1,COOP:135844,METERS,-91.0463
323.4,1984-01-01,2015-11-01,42.93618,"NASHUA 2 SW, IA US",0.5013,COOP:135876,METERS,-92.57006
349.9,1931-01-01,2015-11-01,43.0452,"NEW HAMPTON, IA US",0.9922,COOP:135952,METERS,-92.3123
292.6,1931-06-01,2015-11-01,41.7116,"NEWTON, IA US",0.997,COOP:135992,METERS,-93.0297
242.9,1948-08-01,2015-11-01,41.517,"NORTH ENGLISH, IA US",0.0941,COOP:136076,METERS,-92.0597
362.7,1931-01-01,2015-11-01,43.4386,"NORTHWOOD, IA US",0.9833,COOP:136103,METERS,-93.2252
384,1931-01-01,2015-11-01,41.3044,"OAKLAND, IA US",0.9539,COOP:136151,METERS,-95.3844
182,1991-02-01,2011-12-01,40.92694,"OAKLAND MILLS 3 W, IA US",0.9961,COOP:136160,METERS,-91.68
381,1978-05-01,2013-06-01,43.4144,"OCHEYEDAN, IA US",0.9782,COOP:136190,METERS,-95.5313
355.1,2006-01-01,2015-11-01,42.6801,"OELWEIN 1 E, IA US",1,COOP:136199,METERS,-91.8751
307.8,1931-01-01,2005-10-01,42.6467,"OELWEIN 2 S, IA US",0.9866,COOP:136200,METERS,-91.9131
326.7,1972-09-01,2012-09-01,42.0388,"OGDEN, IA US",0.0227,COOP:136209,METERS,-94.0419
323.1,1931-01-01,2010-12-01,42.0697,"ONAWA 3 NW, IA US",0.9979,COOP:136243,METERS,-96.1258
420.6,2010-07-01,2015-11-01,43.00056,"ORANGE CITY, IA US",0.9997,COOP:136273,METERS,-96.05389
356.6,1931-01-01,2015-11-01,43.2794,"OSAGE, IA US",0.9981,COOP:136305,METERS,-92.8106
313.3,1935-06-01,2015-11-01,41.0194,"OSCEOLA, IA US",0.9845,COOP:136316,METERS,-93.7502
253,1931-01-01,2015-11-01,41.3213,"OSKALOOSA, IA US",0.9932,COOP:136327,METERS,-92.6466
256.6,1948-01-01,2015-11-01,41.1077,"OTTUMWA INDUSTRIAL AIRPORT, IA US",0.9963,COOP:136389,METERS,-92.4466
253.9,2000-11-01,2012-12-01,41.0101,"OTTUMWA NUMBER 1, IA US",0.8835,COOP:136392,METERS,-92.5174
297.2,1978-05-01,2015-11-01,42.5772,"PARKERSBURG, IA US",0.8758,COOP:136492,METERS,-92.8049
237.7,1949-05-01,2015-11-01,41.3761,"PELLA 1 S, IA US",0.9887,COOP:136527,METERS,-92.9202
289.6,1931-01-01,2015-11-01,41.8394,"PERRY, IA US",0.9961,COOP:136566,METERS,-94.1105
369.4,1931-01-01,2015-11-01,42.7291,"POCAHONTAS, IA US",0.9559,COOP:136719,METERS,-94.6613
345.9,1931-01-01,2014-12-01,42.5863,"POPEJOY 1 S, IA US",0.6151,COOP:136755,METERS,-93.4363
355.1,1991-01-01,2015-11-01,43.09,"POSTVILLE, IA US",0.9265,COOP:136766,METERS,-91.5581
463.3,1936-10-01,2015-11-01,43.0863,"PRIMGHAR, IA US",0.9716,COOP:136800,METERS,-95.6291
298.7,1978-05-01,2015-11-01,40.8744,"RANDOLPH, IA US",0.9933,COOP:136891,METERS,-95.5666
294.1,1970-04-01,2015-11-01,40.825,"RATHBUN DAM, IA US",0.9872,COOP:136910,METERS,-92.8925
317,1938-05-01,2015-11-01,41.0036,"RED OAK, IA US",0.9968,COOP:136940,METERS,-95.2419
405.4,1948-08-01,2014-01-01,42.8169,"REMSEN, IA US",0.0313,COOP:136975,METERS,-95.9711
405.4,2010-06-01,2015-11-01,42.81028,"REMSEN NUMBER 2, IA US",0.9999,COOP:136976,METERS,-95.975
371.9,1948-08-01,2015-11-01,43.2947,"RINGSTED, IA US",0.0496,COOP:137058,METERS,-94.5116
411.5,1931-01-01,2015-11-01,43.43,"ROCK RAPIDS, IA US",0.9951,COOP:137147,METERS,-96.1686
379.8,1978-05-01,2015-11-01,43.2044,"ROCK VALLEY, IA US",0.9933,COOP:137152,METERS,-96.3061
370,1931-01-01,2015-11-01,42.3969,"ROCKWELL CITY, IA US",0.999,COOP:137161,METERS,-94.6291
371.9,1968-07-01,2012-08-25,42.3911,"ROCKWELL CITY NUMBER 2, IA US",0.0205,COOP:137167,METERS,-94.6288
368.8,1931-01-01,2015-11-01,42.4194,"SAC CITY, IA US",0.9775,COOP:137312,METERS,-94.9761
347.2,1948-08-01,2015-11-01,43.3817,"ST ANSGAR, IA US",0.1586,COOP:137326,METERS,-92.9232
323.7,1948-08-01,2014-01-01,41.2875,"ST CHARLES, IA US",0.0294,COOP:137340,METERS,-93.80778
472.7,1931-01-01,2015-11-01,43.1791,"SANBORN, IA US",0.9941,COOP:137386,METERS,-95.6602
349,1948-08-01,2014-01-01,42.9216,"SHEFFIELD 3 NW, IA US",0.0292,COOP:137572,METERS,-93.2827
390.1,1950-10-01,2014-01-01,41.5116,"SHELBY, IA US",0.0305,COOP:137582,METERS,-95.4413
432.8,1931-01-01,2015-11-01,43.18036,"SHELDON, IA US",0.9981,COOP:137594,METERS,-95.85321
284.4,1948-08-01,2014-01-01,42.70417,"SHELL ROCK 1 SW, IA US",0.034,COOP:137602,METERS,-92.59056
297.2,1934-09-01,2015-11-01,40.7672,"SHENANDOAH, IA US",0.9836,COOP:137613,METERS,-95.38
466,1935-05-01,2015-11-01,43.4047,"SIBLEY 3 NE, IA US",0.9865,COOP:137664,METERS,-95.7483
347.5,1949-04-01,2015-11-01,40.736,"SIDNEY 1 SSE, IA US",0.9938,COOP:137669,METERS,-95.643
