elevation,mindate,maxdate,latitude,name,datacoverage,id,elevationUnit,longitude
223.1,1931-01-01,2015-11-01,41.3371,"SIGOURNEY, IA US",0.9961,COOP:137678,METERS,-92.2279
414.5,1931-01-01,2015-11-01,43.0558,"SIOUX CENTER 2 SE, IA US",0.95,COOP:137700,METERS,-96.1525
333.8,1948-08-01,2015-11-01,42.3913,"SIOUX CITY AIRPORT, IA US",1,COOP:137708,METERS,-96.3791
365.8,1946-03-01,2004-11-01,42.5355,"SIOUX CITY PERRY CRK, IA US",0.9801,COOP:137713,METERS,-96.4108
432.8,1941-07-01,2015-11-01,42.893,"SIOUX RAPIDS 4 E, IA US",0.9832,COOP:137726,METERS,-95.0652
342.9,1948-08-01,2014-01-01,41.9811,"SOLDIER, IA US",0.0319,COOP:137774,METERS,-95.7769
404.2,1931-01-01,2015-11-01,43.1652,"SPENCER 1 N, IA US",0.9902,COOP:137844,METERS,-95.1466
329.2,1948-08-01,2007-06-01,43.2052,"SPILLVILLE, IA US",0.0388,COOP:137855,METERS,-91.9535
432.8,1998-01-01,2015-11-01,43.423,"SPIRIT LAKE, IA US",0.9909,COOP:137859,METERS,-95.1394
339.5,2006-07-01,2015-11-01,42.6333,"STANLEY, IA US",0.9998,COOP:137892,METERS,-91.8632
297.2,1978-05-01,2012-12-01,42.4081,"STEAMBOAT ROCK, IA US",0.971,COOP:137932,METERS,-93.073
439.5,1931-01-01,2015-11-01,42.6469,"STORM LAKE, IA US",0.9932,COOP:137979,METERS,-95.1933
297.2,1971-01-01,2012-09-01,42.1791,"STORY CITY, IA US",0.0245,COOP:137985,METERS,-93.5816
365.8,1948-08-01,2015-11-01,42.6853,"STRAWBERRY POINT, IA US",0.254,COOP:138009,METERS,-91.533
359.7,1954-11-01,2015-11-01,43.45413,"SWEA CITY 5 N, IA US",0.9564,COOP:138026,METERS,-94.30699
240.8,1998-04-01,2015-11-01,41.8497,"SWISHER, IA US",0.9811,COOP:138062,METERS,-91.6765
249.9,1931-01-01,2010-05-01,41.7797,"TIPTON, IA US",0.9266,COOP:138266,METERS,-91.1269
356.6,1949-12-01,2009-01-01,43.2352,"TITONKA, IA US",0.9999,COOP:138270,METERS,-94.0416
285,1931-01-01,2015-11-01,42.03543,"TOLEDO 3 N, IA US",0.9961,COOP:138296,METERS,-92.58046
285,1948-08-01,2015-11-01,42.1865,"TRAER, IA US",0.052,COOP:138315,METERS,-92.4722
321.6,1946-09-01,2015-11-01,42.8125,"TRIPOLI, IA US",0.9495,COOP:138339,METERS,-92.2574
329.2,2002-12-01,2015-11-01,41.3894,"UNDERWOOD, IA US",1,COOP:138410,METERS,-95.6811
335.3,2010-05-01,2010-12-01,40.93417,"VILLISCA, IA US",0.9939,COOP:138540,METERS,-94.97944
259.1,1941-11-01,2015-11-01,42.1702,"VINTON, IA US",0.982,COOP:138568,METERS,-92.0077
240.8,1978-05-01,2011-12-01,41.8624,"WALFORD 2 SE, IA US",0.9999,COOP:138632,METERS,-91.8024
388.6,1948-08-01,2014-01-01,41.0458,"WALLIN 1 NW, IA US",0.026,COOP:138646,METERS,-95.0869
176.8,1932-04-01,2014-12-01,41.1805,"WAPELLO, IA US",0.9436,COOP:138668,METERS,-91.1898
209.4,1931-01-01,2015-11-01,41.2824,"WASHINGTON, IA US",0.9981,COOP:138688,METERS,-91.7078
258.5,1997-10-01,2004-12-01,42.50056,"WATERLOO NUMBER 1, IA US",0.9996,COOP:138705,METERS,-92.33194
264.6,1950-03-01,2015-11-01,42.5544,"WATERLOO MUNICIPAL AIRPORT, IA US",0.9974,COOP:138706,METERS,-92.4011
340.8,1954-12-01,2015-11-01,43.0603,"WAUCOMA 1 WNW, IA US",0.9358,COOP:138742,METERS,-92.0489
388.6,1934-10-01,2013-12-01,43.2741,"WAUKON, IA US",0.96,COOP:138755,METERS,-91.4711
326.7,1931-01-01,2015-11-01,42.4685,"WEBSTER CITY, IA US",0.999,COOP:138806,METERS,-93.7974
355.1,2002-10-01,2005-10-01,42.9787,"WEST UNION 3 SE, IA US",0.8372,COOP:138867,METERS,-91.7888
362.7,1978-05-01,2006-12-01,42.4875,"WILLIAMS, IA US",0.9708,COOP:139062,METERS,-93.5413
237.7,1931-01-01,2015-11-01,41.6649,"WILLIAMSBURG 1 E, IA US",0.9686,COOP:139067,METERS,-91.9977
335.3,1931-01-01,2015-11-01,41.3149,"WINTERSET 1 S, IA US",0.9529,COOP:139132,METERS,-94.0184
332.2,1948-08-01,2012-07-01,41.745,"WOODBINE, IA US",0.0254,COOP:139164,METERS,-95.7091
335.9,1978-05-01,2015-11-01,42.1669,"ZEARING, IA US",0.9733,COOP:139750,METERS,-93.3097
192.9,1936-11-01,2015-11-01,43.2118,"LYNXVILLE DAM 9, WI US",0.9906,COOP:474937,METERS,-91.0985
383.4,1998-06-17,2019-10-10,43.2673,"WAUKON 0.5 ESE, IA US",0.067,GHCND:US1IAAL0004,METERS,-91.4669
310,2007-08-01,2012-10-23,40.7247,"CENTERVILLE 0.5 SE, IA US",1,GHCND:US1IAAP0001,METERS,-92.868
282.9,2007-08-01,2011-12-12,40.7106,"CENTERVILLE 3.0 ESE, IA US",0.4337,GHCND:US1IAAP0002,METERS,-92.823
298.1,2007-08-01,2019-10-11,40.7368,"CENTERVILLE 0.7 NW, IA US",1,GHCND:US1IAAP0004,METERS,-92.8852
264.9,2007-08-01,2018-11-29,42.3948,"QUASQUETON 0.5 W, IA US",0.9998,GHCND:US1IABC0002,METERS,-91.7654
286.8,2008-04-01,2010-11-29,42.4725,"INDEPENDENCE 0.3 NNE, IA US",0.9947,GHCND:US1IABC0003,METERS,-91.8877
294.1,2007-08-01,2019-10-10,42.5232,"CEDAR FALLS 0.4 WNW, IA US",0.998,GHCND:US1IABH0003,METERS,-92.4596
278,2007-08-01,2019-10-11,42.465,"WATERLOO 1.9 SSE, IA US",0.9998,GHCND:US1IABH0006,METERS,-92.341
271,2007-09-01,2019-10-10,42.5019,"CEDAR FALLS 1.4 SSE, IA US",1,GHCND:US1IABH0007,METERS,-92.4418
263,2007-08-01,2017-07-20,42.5312,"WATERLOO 3.0 NNW, IA US",0.9991,GHCND:US1IABH0008,METERS,-92.3755
276.1,2007-08-01,2009-05-01,42.46,"WATERLOO 2.2 S, IA US",0.5906,GHCND:US1IABH0009,METERS,-92.35
278.9,2007-10-01,2019-10-06,42.5295,"CEDAR FALLS 0.6 N, IA US",0.2174,GHCND:US1IABH0010,METERS,-92.4536
338,2007-07-01,2009-04-29,42.0224,"BOONE 5.7 ESE, IA US",0.998,GHCND:US1IABN0001,METERS,-93.776
328,2002-06-01,2019-10-10,42.02,"OGDEN 1.6 SE, IA US",1,GHCND:US1IABN0003,METERS,-94.01
326.1,2007-08-01,2018-12-30,42.0913,"BOONE 4.5 NW, IA US",0.971,GHCND:US1IABN0005,METERS,-93.9498
303.9,2007-08-01,2018-08-06,41.872,"MADRID 0.4 SE, IA US",0.9229,GHCND:US1IABN0009,METERS,-93.813
249.9,2007-08-01,2011-06-09,41.9033,"NORWAY 0.4 W, IA US",0.9973,GHCND:US1IABT0001,METERS,-91.9301
263,2007-08-01,2008-04-28,41.9902,"ATKINS 0.5 SSE, IA US",1,GHCND:US1IABT0004,METERS,-91.8549
314.6,2007-08-01,2009-12-04,42.9063,"CLARKSVILLE 8.5 NNE, IA US",0.9985,GHCND:US1IABU0001,METERS,-92.6428
218.5,1998-06-17,2018-11-14,41.598,"DURANT 0.2 S, IA US",0.026,GHCND:US1IACD0005,METERS,-90.9097
451.1,2007-08-01,2019-10-11,42.1655,"SCHLESWIG 0.4 NE, IA US",0.9998,GHCND:US1IACF0002,METERS,-95.4287
422.8,2010-04-01,2019-10-10,41.9774,"DENISON 5.1 ESE, IA US",0.9986,GHCND:US1IACF0005,METERS,-95.2664
341.4,2009-06-01,2018-10-23,43.152,"MASON CITY 1.3 W, IA US",0.9999,GHCND:US1IACG0004,METERS,-93.2243
429.2,2007-09-01,2019-10-10,42.8747,"CLEGHORN 4.4 N, IA US",0.9903,GHCND:US1IACK0001,METERS,-95.7182
377.6,2008-03-01,2013-10-19,42.742,"CHEROKEE 1.1 SSE, IA US",0.8934,GHCND:US1IACK0002,METERS,-95.5485
346.9,2007-09-01,2019-10-10,41.0167,"OSCEOLA 2.5 WSW, IA US",0.9709,GHCND:US1IACL0002,METERS,-93.8175
371.6,2010-04-01,2019-10-11,41.0483,"MURRAY 0.5 N, IA US",0.8586,GHCND:US1IACL0003,METERS,-93.9496
213.1,2007-08-01,2018-03-11,41.8292,"DE WITT 1.4 WNW, IA US",0.4943,GHCND:US1IACN0001,METERS,-90.5731
218.8,2007-09-01,2019-10-11,41.8436,"CALAMUS 2.0 NE, IA US",1,GHCND:US1IACN0002,METERS,-90.7275
181.7,2008-07-01,2019-10-11,41.8001,"CAMANCHE 1.2 W, IA US",0.9354,GHCND:US1IACN0005,METERS,-90.2751
200.3,2009-04-01,2010-03-10,41.8328,"CLINTON 0.9 WSW, IA US",0.9925,GHCND:US1IACN0007,METERS,-90.2069
246.9,2010-07-01,2019-06-03,42.0237,"DELMAR 2.3 NW, IA US",0.9562,GHCND:US1IACN0008,METERS,-90.6399
420.9,2007-08-01,2008-09-11,41.9065,"MANNING 0.9 WSW, IA US",0.8554,GHCND:US1IACR0002,METERS,-95.0812
384,2007-09-01,2012-07-09,42.0539,"CARROLL 1.1 SSW, IA US",0.6898,GHCND:US1IACR0003,METERS,-94.872
452,2008-03-01,2014-11-21,41.9024,"MANNING 3.3 E, IA US",0.9998,GHCND:US1IACR0005,METERS,-95.0006
396.8,2007-08-01,2009-10-10,41.39,"ATLANTIC 0.7 SE, IA US",0.7027,GHCND:US1IACS0001,METERS,-95.0061
413.9,2007-08-01,2019-04-04,41.4211,"ANITA 2.8 ESE, IA US",0.9902,GHCND:US1IACS0002,METERS,-94.7199
349.9,2007-08-01,2019-10-10,41.4211,"ATLANTIC 2.2 NW, IA US",0.881,GHCND:US1IACS0004,METERS,-95.0448
410,2007-06-01,2019-10-11,41.4943,"ATLANTIC 7.1 NNE, IA US",0.9904,GHCND:US1IACS0005,METERS,-94.965
332.8,2007-08-01,2012-12-15,43.0358,"NEW HAMPTON 1.7 S, IA US",0.9838,GHCND:US1IACW0001,METERS,-92.318
350.5,2009-11-01,2019-10-11,43.0553,"NEW HAMPTON 0.4 SW, IA US",1,GHCND:US1IACW0002,METERS,-92.3204
413,2007-08-01,2018-08-15,43.1584,"EVERLY 0.3 WSW, IA US",0.7595,GHCND:US1IACY0002,METERS,-95.3261
401.1,2008-02-01,2011-07-11,43.1521,"SPENCER 0.6 NE, IA US",0.9925,GHCND:US1IACY0003,METERS,-95.1438
200.9,2007-08-01,2008-07-19,42.5045,"DUBUQUE 1.0 E, IA US",0.998,GHCND:US1IADB0002,METERS,-90.6707
245.4,1998-06-17,2019-10-10,42.4981,"DUBUQUE 1.4 WSW, IA US",0.0801,GHCND:US1IADB0019,METERS,-90.7164
328,2007-08-01,2010-05-11,40.6597,"LEON 5.8 SSW, IA US",0.4411,GHCND:US1IADC0001,METERS,-93.7822
431,2007-08-01,2008-05-12,43.2727,"TERRIL 2.6 SSE, IA US",0.9947,GHCND:US1IADK0002,METERS,-94.9536
438.9,2008-10-01,2019-10-11,43.403,"LAKE PARK 3.2 SSE, IA US",0.8334,GHCND:US1IADK0003,METERS,-95.3079
436.5,2010-04-01,2012-06-02,43.3252,"MILFORD 0.5 WSW, IA US",0.998,GHCND:US1IADK0004,METERS,-95.1605
447.1,1998-06-01,2019-10-11,43.4516,"LAKE PARK 0.2 N, IA US",0.357,GHCND:US1IADK0006,METERS,-95.3251
287.1,2007-08-01,2016-09-18,41.7168,"DALLAS CENTER 4.6 ENE, IA US",0.9998,GHCND:US1IADL0001,METERS,-93.9055
281,2007-08-01,2014-09-20,41.6884,"DALLAS CENTER 0.9 ENE, IA US",0.2674,GHCND:US1IADL0004,METERS,-93.9675
285,2007-08-01,2016-05-24,41.6023,"WAUKEE 0.9 WSW, IA US",0.4123,GHCND:US1IADL0005,METERS,-93.879
293.5,2007-09-01,2010-08-11,41.7642,"MINBURN 3.0 E, IA US",0.9819,GHCND:US1IADL0013,METERS,-93.97
317,2007-09-01,2015-08-28,41.7032,"LINDEN 4.0 N, IA US",0.7708,GHCND:US1IADL0014,METERS,-94.2715
301.8,1998-06-17,2019-10-11,41.7392,"DALLAS CENTER 3.9 NNE, IA US",0.7856,GHCND:US1IADL0017,METERS,-93.9635
189,2007-10-01,2012-04-15,40.9008,"BURLINGTON 6.5 N, IA US",0.9223,GHCND:US1IADM0001,METERS,-91.1458
213.1,2007-10-01,2008-09-17,40.8262,"WEST BURLINGTON 0.8 ENE, IA US",0.998,GHCND:US1IADM0002,METERS,-91.1629
208.5,2007-06-01,2009-10-16,40.8394,"BURLINGTON 2.1 N, IA US",0.9131,GHCND:US1IADM0003,METERS,-91.1279
212.1,2008-10-01,2014-07-02,40.8261,"WEST BURLINGTON 0.8 ENE, IA US",0.543,GHCND:US1IADM0004,METERS,-91.1629
169.5,2010-03-01,2019-10-11,40.7296,"BURLINGTON 6.5 SSW, IA US",0.9995,GHCND:US1IADM0007,METERS,-91.1897
285.9,1998-06-17,2019-10-08,40.6746,"BLOOMFIELD 9.3 WSW, IA US",0.0339,GHCND:US1IADV0015,METERS,-92.5674
292,2007-08-01,2008-11-29,42.4946,"MANCHESTER 0.7 NNE, IA US",0.998,GHCND:US1IADW0002,METERS,-91.4515
395,2007-09-01,2018-05-15,43.3204,"WALLINGFORD 5.2 E, IA US",0.3204,GHCND:US1IAEM0001,METERS,-94.689
374,2007-08-01,2017-11-18,42.7846,"LATIMER 1.9 NE, IA US",1,GHCND:US1IAFR0001,METERS,-93.3402
357.8,2007-08-01,2009-08-21,42.9613,"WEST UNION 0.2 NE, IA US",0.9986,GHCND:US1IAFY0001,METERS,-91.8102
312.1,2008-03-01,2018-03-23,42.6785,"OELWEIN 0.8 WNW, IA US",0.9998,GHCND:US1IAFY0002,METERS,-91.9289
313.3,2008-06-01,2019-10-11,43.0087,"WAUCOMA 3.2 S, IA US",1,GHCND:US1IAFY0003,METERS,-92.0271
337.1,2007-08-31,2015-04-20,42.1807,"CHURDAN 1.9 NNE, IA US",0.9678,GHCND:US1IAGN0001,METERS,-94.4668
321,2007-09-01,2008-11-04,42.0172,"JEFFERSON 0.2 WSW, IA US",0.4662,GHCND:US1IAGN0002,METERS,-94.3801
341.1,2008-04-01,2019-10-11,42.1397,"CHURDAN 1.0 S, IA US",0.7741,GHCND:US1IAGN0004,METERS,-94.4747
321,2007-07-01,2019-10-09,41.7991,"JAMAICA 3.2 S, IA US",1,GHCND:US1IAGT0001,METERS,-94.3093
440.1,2007-02-01,2010-11-13,41.562,"ADAIR 4.3 N, IA US",0.7397,GHCND:US1IAGT0002,METERS,-94.6428
335,2007-08-01,2018-02-01,41.8458,"BAGLEY 0.1 W, IA US",0.9998,GHCND:US1IAGT0003,METERS,-94.431
356,2007-09-01,2008-02-23,42.5144,"ALDEN 0.1 NNE, IA US",1,GHCND:US1IAHD0002,METERS,-93.3783
323.1,2007-08-01,2019-10-08,42.4675,"WEBSTER CITY 0.5 NW, IA US",0.9998,GHCND:US1IAHM0001,METERS,-93.824
370,2007-09-01,2018-02-02,43.107,"BRITT 0.7 N, IA US",1,GHCND:US1IAHN0002,METERS,-93.8036
310.9,2007-08-05,2013-02-26,41.8275,"LITTLE SIOUX 1.6 NW, IA US",1,GHCND:US1IAHR0001,METERS,-96.0445
438.9,2008-04-01,2019-01-07,41.8413,"WOODBINE 7.9 NNW, IA US",0.7083,GHCND:US1IAHR0002,METERS,-95.7684
378.6,2008-04-03,2018-09-28,41.6654,"LOGAN 1.5 NNW, IA US",0.9998,GHCND:US1IAHR0003,METERS,-95.7979
363.3,2008-05-01,2019-10-11,41.5495,"PERSIA 2.0 S, IA US",0.9893,GHCND:US1IAHR0004,METERS,-95.5722
404.8,2008-06-01,2009-10-31,41.7138,"LOGAN 6.5 NW, IA US",0.8814,GHCND:US1IAHR0005,METERS,-95.876
348.4,2009-05-01,2014-01-08,41.7626,"WOODBINE 3.7 ENE, IA US",0.9925,GHCND:US1IAHR0006,METERS,-95.6442
310.9,1998-06-17,2019-10-10,41.6858,"MONDAMIN 1.7 SSW, IA US",0.9999,GHCND:US1IAHR0007,METERS,-96.0312
316.1,1998-06-17,2019-10-10,41.8521,"BLENCOE 5.4 S, IA US",0.0351,GHCND:US1IAHR0014,METERS,-96.0991
224.9,2007-09-01,2019-10-11,40.9142,"NEW LONDON 1.5 SW, IA US",1,GHCND:US1IAHY0001,METERS,-91.4293
209.4,2007-10-01,2010-10-08,40.9153,"MOUNT PLEASANT 3.4 SSW, IA US",1,GHCND:US1IAHY0002,METERS,-91.5638
257.6,2009-01-01,2013-08-12,41.5866,"WILLIAMSBURG 6.2 SW, IA US",0.7145,GHCND:US1IAIA0001,METERS,-92.0551
246.9,1998-06-17,2019-10-10,41.7621,"MARENGO 2.6 SSW, IA US",0.9174,GHCND:US1IAIA0002,METERS,-92.0847
253,2007-09-01,2009-08-10,42.0857,"SABULA 4.4 WNW, IA US",0.9993,GHCND:US1IAJC0001,METERS,-90.2569
246,2007-08-01,2014-03-13,42.0815,"MONMOUTH 0.5 NNE, IA US",0.3758,GHCND:US1IAJC0002,METERS,-90.8795
230.1,2007-09-01,2010-12-19,42.0785,"MONMOUTH 0.3 N, IA US",0.9992,GHCND:US1IAJC0004,METERS,-90.8817
193.2,2009-07-01,2019-09-15,42.255,"BELLEVUE 0.3 SSW, IA US",0.5431,GHCND:US1IAJC0005,METERS,-90.4311
245.1,2007-08-01,2019-10-11,41.804,"SOLON 0.3 ESE, IA US",0.9998,GHCND:US1IAJH0001,METERS,-91.4891
237.1,2007-09-01,2008-07-03,41.6728,"IOWA CITY 1.1 NNE, IA US",0.7546,GHCND:US1IAJH0006,METERS,-91.5248
276.1,2007-08-01,2011-09-30,42.0763,"ANAMOSA 2.5 SSW, IA US",0.9999,GHCND:US1IAJN0004,METERS,-91.3019
264.9,2007-08-01,2008-10-19,41.5384,"REASNOR 4.9 SE, IA US",0.8639,GHCND:US1IAJS0002,METERS,-92.9439
292.3,2007-08-01,2019-10-10,41.7026,"KELLOGG 2.1 WSW, IA US",0.9702,GHCND:US1IAJS0004,METERS,-92.9444
246.9,2007-08-01,2008-02-26,41.4087,"WHAT CHEER 3.3 E, IA US",1,GHCND:US1IAKK0001,METERS,-92.2916
362.4,1998-06-17,2019-10-11,43.2055,"BURT 0.5 NW, IA US",0.0638,GHCND:US1IAKS0005,METERS,-94.2274
168.9,2008-03-01,2015-04-19,40.5886,"MONTROSE 4.5 NNW, IA US",0.1628,GHCND:US1IALE0003,METERS,-91.4357
207.3,2008-03-01,2013-01-30,40.5176,"MONTROSE 3.7 W, IA US",0.7956,GHCND:US1IALE0004,METERS,-91.4857
231,2007-08-01,2019-10-11,41.8705,"ELY 0.5 SE, IA US",0.9998,GHCND:US1IALN0003,METERS,-91.5807
239.9,2007-08-01,2019-01-09,42.0125,"CEDAR RAPIDS 3.4 NW, IA US",0.9998,GHCND:US1IALN0004,METERS,-91.7099
245.7,2007-08-01,2019-08-09,41.9864,"CEDAR RAPIDS 2.1 ENE, IA US",0.9999,GHCND:US1IALN0005,METERS,-91.6339
287.1,2007-08-01,2019-10-11,42.1983,"CENTRAL CITY 6.7 W, IA US",0.9998,GHCND:US1IALN0007,METERS,-91.6543
262.1,2007-08-01,2017-12-26,42.0478,"MARION 1.2 NE, IA US",0.9998,GHCND:US1IALN0009,METERS,-91.5743
257.9,2007-11-01,2013-12-06,41.977,"CEDAR RAPIDS 3.2 E, IA US",0.8376,GHCND:US1IALN0013,METERS,-91.6079
281.3,2009-05-01,2011-10-14,42.0751,"ROBINS 0.6 WSW, IA US",0.666,GHCND:US1IALN0015,METERS,-91.6803
253,2010-09-01,2012-01-04,42.058,"SPRINGVILLE 0.2 NNW, IA US",0.9989,GHCND:US1IALN0017,METERS,-91.4453
252.1,2007-08-01,2013-05-20,41.392,"PELLA 1.4 SW, IA US",0.2999,GHCND:US1IAMA0002,METERS,-92.9355
256.9,2008-01-01,2014-04-14,41.4029,"PELLA 0.7 SE, IA US",0.8426,GHCND:US1IAMA0004,METERS,-92.9075
256,2008-02-01,2015-08-31,41.4223,"PELLA 0.9 N, IA US",0.8684,GHCND:US1IAMA0005,METERS,-92.9196
351.1,2007-12-01,2009-03-27,41.3408,"WINTERSET 0.3 NW, IA US",1,GHCND:US1IAMD0002,METERS,-94.0229
338.9,1998-06-17,2019-10-11,41.4964,"EARLHAM 2.0 W, IA US",0.2558,GHCND:US1IAMD0003,METERS,-94.1599
240.2,2008-07-01,2011-08-20,41.274,"OSKALOOSA 1.4 SSW, IA US",0.6577,GHCND:US1IAMH0004,METERS,-92.6504
248.7,2002-10-22,2017-10-29,41.3719,"ROSE HILL 4.0 NNW, IA US",0.3527,GHCND:US1IAMH0006,METERS,-92.4975
271,2007-08-01,2017-08-14,42.0435,"MARSHALLTOWN 1.4 ENE, IA US",0.9999,GHCND:US1IAMS0002,METERS,-92.8861
330.1,2007-08-01,2008-06-25,42.017,"STATE CENTER 0.3 WNW, IA US",1,GHCND:US1IAMS0004,METERS,-93.1702
474.9,2007-08-01,2008-10-07,43.4473,"HARRIS 0.1 NNE, IA US",0.9969,GHCND:US1IAOS0001,METERS,-95.4328
363.3,2007-08-01,2008-09-13,42.9561,"WEST BEND 0.3 S, IA US",0.7841,GHCND:US1IAPA0002,METERS,-94.4477
437.1,2007-08-01,2013-11-06,43.1273,"RUTHVEN 0.2 SW, IA US",0.9991,GHCND:US1IAPA0003,METERS,-94.9015
402,2010-07-01,2010-11-14,42.8495,"LAURENS 0.3 WNW, IA US",0.9947,GHCND:US1IAPC0003,METERS,-94.8527
263,2007-07-01,2015-05-19,41.6092,"WINDSOR HEIGHTS 0.3 NNE, IA US",1,GHCND:US1IAPK0001,METERS,-93.7102
284.1,2008-01-01,2015-11-12,41.6917,"ANKENY 2.8 SW, IA US",0.2106,GHCND:US1IAPK0002,METERS,-93.6368
260.9,2006-05-01,2019-10-11,41.6066,"DES MOINES 4.5 WNW, IA US",0.9406,GHCND:US1IAPK0003,METERS,-93.6956
257.9,2007-10-01,2012-11-12,41.6161,"DES MOINES 3.9 NW, IA US",0.7577,GHCND:US1IAPK0008,METERS,-93.6708
285.9,2002-04-01,2010-08-25,41.7161,"GRIMES 3.8 N, IA US",0.7717,GHCND:US1IAPK0012,METERS,-93.7898
288,2007-08-01,2017-03-07,41.6467,"ALTOONA 0.6 WSW, IA US",0.9819,GHCND:US1IAPK0013,METERS,-93.4855
303.6,2007-08-01,2019-10-11,41.7321,"ANKENY 2.3 WNW, IA US",0.9998,GHCND:US1IAPK0014,METERS,-93.6498
280.1,2007-09-01,2009-11-24,41.5482,"DES MOINES 2.1 SSE, IA US",0.7406,GHCND:US1IAPK0017,METERS,-93.6036
292.3,2008-01-01,2019-10-11,41.7366,"JOHNSTON 3.7 NNW, IA US",1,GHCND:US1IAPK0021,METERS,-93.7236
287.1,2007-08-01,2008-08-27,41.548,"DES MOINES 2.3 SSE, IA US",0.69,GHCND:US1IAPK0022,METERS,-93.594
273.1,2009-08-19,2019-08-18,41.5816,"WEST DES MOINES 0.8 NNW, IA US",0.0578,GHCND:US1IAPK0023,METERS,-93.7571
288.6,2007-08-01,2008-05-01,41.6265,"URBANDALE 1.9 ESE, IA US",0.998,GHCND:US1IAPK0025,METERS,-93.7066
262.1,2007-08-01,2008-10-07,41.6148,"WINDSOR HEIGHTS 0.8 NE, IA US",0.9969,GHCND:US1IAPK0026,METERS,-93.7029
274,2007-08-01,2012-10-22,41.6035,"CLIVE 0.6 ESE, IA US",0.9993,GHCND:US1IAPK0027,METERS,-93.7599
278,2007-08-01,2011-08-17,41.6749,"JOHNSTON 2.6 WSW, IA US",0.9996,GHCND:US1IAPK0028,METERS,-93.7508
273.1,2007-08-01,2010-09-01,41.5316,"DES MOINES 3.1 S, IA US",0.4209,GHCND:US1IAPK0030,METERS,-93.6091
278,2007-08-01,2015-09-29,41.567,"WEST DES MOINES 1.4 W, IA US",0.998,GHCND:US1IAPK0033,METERS,-93.7798
256,2007-09-01,2010-10-01,41.6097,"DES MOINES 2.4 NNE, IA US",0.8658,GHCND:US1IAPK0034,METERS,-93.6035
296.6,2007-08-01,2019-10-10,41.7833,"MADRID 6.4 S, IA US",0.9992,GHCND:US1IAPK0036,METERS,-93.7999
263,2007-08-01,2019-10-11,41.5981,"WINDSOR HEIGHTS 0.8 SE, IA US",0.5008,GHCND:US1IAPK0037,METERS,-93.6995
288,2007-08-01,2008-09-24,41.5303,"DES MOINES 3.3 SSW, IA US",0.998,GHCND:US1IAPK0042,METERS,-93.6312
270.1,2007-08-01,2009-12-07,41.6559,"URBANDALE 1.9 NE, IA US",0.9998,GHCND:US1IAPK0045,METERS,-93.7135
294.4,2008-06-01,2019-09-08,41.7739,"POLK CITY 0.4 W, IA US",0.7022,GHCND:US1IAPK0054,METERS,-93.7247
296,2008-08-01,2015-10-22,41.6738,"GRIMES 0.9 N, IA US",1,GHCND:US1IAPK0057,METERS,-93.7886
