elevation,mindate,maxdate,latitude,name,datacoverage,id,elevationUnit,longitude
231.6,1931-01-01,2015-11-01,41.9163,"ADRIAN 2 NNE, MI US",0.9814,COOP:200032,METERS,-84.0158
331.6,2010-01-01,2015-11-01,47.292,"AHMEEK 1 SW, MI US",0.9864,COOP:200050,METERS,-88.4209
179.5,1997-07-01,2003-12-01,43.6097,"AKRON 7 NW, MI US",0.9227,COOP:200084,METERS,-83.6336
399.3,1957-10-01,2015-11-01,46.6448,"ALBERTA FORD FOR CENTER, MI US",0.8267,COOP:200089,METERS,-88.4812
286.5,1931-01-01,2015-11-01,42.2486,"ALBION, MI US",0.9578,COOP:200094,METERS,-84.7736
176.8,2004-04-01,2015-11-01,42.6158,"ALGONAC WWTP, MI US",0.9858,COOP:200106,METERS,-82.5436
228.6,1931-01-01,2007-11-01,42.5799,"ALLEGAN 5 NE, MI US",0.9575,COOP:200128,METERS,-85.7893
222.2,1931-01-01,2015-11-01,43.3869,"ALMA, MI US",0.9843,COOP:200146,METERS,-84.6482
208.5,1931-01-01,2015-11-01,45.0716,"ALPENA CO REGIONAL AIRPORT, MI US",0.9863,COOP:200164,METERS,-83.5644
225.6,1998-05-01,2008-05-01,45.1627,"ALPENA 10 NW, MI US",0.9997,COOP:200166,METERS,-83.5905
179.8,1948-05-01,2015-11-01,45.0605,"ALPENA WASTEWATER PLANT, MI US",0.9679,COOP:200169,METERS,-83.428
445,2007-10-01,2010-06-01,46.22889,"AMASA, MI US",0.7276,COOP:200194,METERS,-88.44444
448.1,1999-02-01,2015-11-01,46.2347,"AMASA 1 W, MI US",0.9111,COOP:200197,METERS,-88.4544
263.7,2008-05-01,2014-12-01,42.2875,"ANN ARBOR 1 W, MI US",0.9996,COOP:200220,METERS,-83.7611
253.6,2003-04-01,2015-11-01,42.2416,"ANN ARBOR SE, MI US",0.9999,COOP:200228,METERS,-83.6933
247.8,1931-01-01,2015-11-01,42.29806,"ANN ARBOR U OF MICH, MI US",0.9775,COOP:200230,METERS,-83.66388
228.6,2008-01-01,2008-09-01,42.8461,"ARMADA 2 E, MI US",0.9998,COOP:200232,METERS,-82.8425
338.6,2007-10-01,2015-11-01,46.07511,"ARNOLD 2 N, MI US",0.8979,COOP:200234,METERS,-87.48987
267.9,2005-02-01,2015-11-01,45.00471,"ATLANTA, MI US",1,COOP:200342,METERS,-84.14043
359.7,1931-01-01,2004-11-01,45.02833,"ATLANTA 5 WNW, MI US",0.8839,COOP:200343,METERS,-84.23306
184.4,2004-11-01,2015-11-01,43.6252,"AUBURN 2 NE, MI US",0.9928,COOP:200361,METERS,-84.0188
234.7,1997-11-01,2005-01-01,43.12556,"AVOCA 4 N, MI US",1,COOP:200373,METERS,-82.68861
217.9,1931-01-01,2015-11-01,43.808,"BAD AXE, MI US",0.9637,COOP:200417,METERS,-82.9938
225.6,1997-09-01,2006-07-01,43.8302,"BAD AXE 8 E, MI US",0.9348,COOP:200420,METERS,-82.8425
254.5,1936-11-01,2015-11-01,43.9005,"BALDWIN, MI US",0.9452,COOP:200446,METERS,-85.8505
236.5,2010-01-01,2015-11-01,46.7953,"BARAGA 5 W, MI US",0.9441,COOP:200495,METERS,-88.6014
198.7,2008-10-01,2015-11-01,46.8208,"BARAGA 7 NW, MI US",1,COOP:200497,METERS,-88.6064
283.5,1931-01-01,2015-11-01,42.3667,"BATTLE CREEK 5 NW, MI US",0.9568,COOP:200552,METERS,-85.2667
190.5,1948-07-01,2014-01-01,44.9758,"BELLAIRE, MI US",0.0405,COOP:200662,METERS,-85.198
190.5,1941-06-01,2015-11-01,42.1245,"BENTON HARBOR AIRPORT, MI US",0.9653,COOP:200710,METERS,-86.4266
196,2011-01-01,2015-11-01,42.1256,"BENTON HARBOR, MI US",1,COOP:200711,METERS,-86.4284
202.7,2004-08-01,2008-06-01,42.4933,"BERKLEY, MI US",1,COOP:200716,METERS,-83.175
396.2,1939-01-01,2015-11-01,46.5869,"BERGLAND DAM, MI US",0.9686,COOP:200718,METERS,-89.5475
235.6,2003-02-01,2015-11-01,44.5316,"BEULAH 7 SSW, MI US",1,COOP:200758,METERS,-86.1311
185.3,1961-04-01,2014-01-01,46.8864,"BIG BAY 8 NW, MI US",0.0284,COOP:200766,METERS,-87.8639
233.2,1964-03-01,2015-11-01,46.8325,"BIG BAY 1 NW, MI US",0.7649,COOP:200770,METERS,-87.7504
283.5,1931-01-01,2015-11-01,43.7072,"BIG RAPIDS WATERWORK, MI US",0.9833,COOP:200779,METERS,-85.4822
210.3,2001-11-01,2015-11-01,41.84,"BLISSFIELD 1 NNE, MI US",0.9528,COOP:200842,METERS,-83.8608
224.3,1931-01-01,2015-11-01,42.3838,"BLOOMINGDALE, MI US",0.951,COOP:200864,METERS,-85.9626
221.9,1961-05-01,2015-11-01,45.1672,"BOYNE FALLS, MI US",1,COOP:200925,METERS,-84.9138
304.8,2009-06-01,2014-12-01,42.1128,"BROOKLYN 2 ENE, MI US",0.9997,COOP:201017,METERS,-84.2097
246.9,2000-02-01,2010-12-01,43.2172,"BROWN CITY, MI US",0.9924,COOP:201052,METERS,-82.9905
185.9,2004-11-01,2005-12-01,42.14,"BROWNSTOWN, MI US",1,COOP:201062,METERS,-83.2747
345.9,1978-08-01,2014-01-01,46.5345,"BRUCE CROSSING, MI US",0.0215,COOP:201088,METERS,-89.1839
230.7,2005-08-01,2015-11-01,43.0675,"BURTON 4 N, MI US",0.7904,COOP:201150,METERS,-83.5919
262.1,1998-01-01,2002-05-01,42.80861,"BYRON 4 WSW, MI US",1,COOP:201172,METERS,-84.035
394.7,1931-01-01,2015-11-01,44.2655,"CADILLAC, MI US",0.9912,COOP:201176,METERS,-85.3966
415.4,2009-07-01,2015-11-01,44.21138,"CADILLAC 9 AND 10 NEWS, MI US",0.9999,COOP:201178,METERS,-85.40865
205.4,2004-08-01,2008-04-01,42.32,"CANTON, MI US",1,COOP:201225,METERS,-83.4561
248.4,2001-10-01,2010-12-01,43.048,"CAPAC 2 N, MI US",0.8648,COOP:201238,METERS,-82.9238
191.1,2008-03-01,2015-11-01,42.0636,"CARLETON 2 W, MI US",0.9999,COOP:201250,METERS,-83.4358
210.3,1931-01-01,2015-11-01,43.4838,"CARO WWTP, MI US",0.9441,COOP:201299,METERS,-83.3919
181.4,2003-12-01,2012-12-01,43.9416,"CASEVILLE, MI US",0.9996,COOP:201343,METERS,-83.2669
212.8,1978-05-01,2015-11-01,43.5861,"CASS CITY 1 SSW, MI US",0.949,COOP:201361,METERS,-83.1805
473.7,2005-07-01,2015-11-01,46.49909,"CLARKSBURG, MI US",0.9999,COOP:201435,METERS,-87.84506
487.4,1949-12-01,2010-05-01,46.5193,"CHAMPION VAN RIPER P, MI US",0.9697,COOP:201439,METERS,-87.9859
180.7,1931-01-01,2015-11-01,45.3172,"CHARLEVOIX, MI US",0.9716,COOP:201468,METERS,-85.2672
274.9,1931-01-01,2015-11-01,42.5503,"CHARLOTTE, MI US",0.9686,COOP:201476,METERS,-84.8258
265.2,1987-08-01,2015-11-01,46.3414,"CHATHAM EXPERIMENT FARM 2, MI US",0.997,COOP:201486,METERS,-86.9242
179.2,1931-01-01,2015-11-01,45.6527,"CHEBOYGAN, MI US",0.9794,COOP:201492,METERS,-84.4725
274.3,1978-05-01,2015-11-01,42.3263,"CHELSEA, MI US",0.9911,COOP:201502,METERS,-84.0133
189,1948-05-01,2015-11-01,43.1936,"CHESANING, MI US",0.1776,COOP:201522,METERS,-84.1113
214.9,2005-08-01,2006-10-01,43.1794,"CLIO, MI US",0.7326,COOP:201645,METERS,-83.7369
299.9,1931-01-01,2015-11-01,41.9622,"COLDWATER ST SCHOOL, MI US",0.9745,COOP:201675,METERS,-84.9925
289.6,1940-07-01,2014-01-01,41.9397,"COLDWATER WASTEWATER PLANT, MI US",0.0305,COOP:201680,METERS,-85.0183
225.6,2008-10-01,2015-11-01,45.9248,"COOKS 2 NE, MI US",0.9421,COOP:201768,METERS,-86.4435
190.5,1948-07-01,2015-11-01,47.4679,"COPPER HARBOR FORT WILKINS, MI US",0.5068,COOP:201780,METERS,-87.8671
242,1991-07-01,2014-12-01,45.8269,"CORNELL 5 SE, MI US",0.975,COOP:201802,METERS,-87.1589
232.3,2001-01-01,2015-11-01,42.9986,"CORUNNA 2 NE, MI US",1,COOP:201818,METERS,-84.0744
219.8,1953-09-01,2015-11-01,45.6413,"CROSS VILLAGE 1 E, MI US",0.9826,COOP:201896,METERS,-85.0141
234.7,2005-10-01,2012-12-01,45.468,"DAGGETT 4 W, MI US",0.7354,COOP:201940,METERS,-87.6836
184.4,1952-08-01,2015-11-01,42.3195,"DEARBORN, MI US",0.9843,COOP:202015,METERS,-83.2377
184.4,2005-07-01,2015-11-01,42.3469,"DEARBORN NUMBER 2, MI US",0.9759,COOP:202016,METERS,-83.1736
181.4,1938-12-01,2015-11-01,45.9983,"DETOUR VILLAGE, MI US",0.9523,COOP:202094,METERS,-83.9013
192.3,1959-01-01,2015-11-01,42.2313,"DETROIT METRO AIRPORT, MI US",1,COOP:202103,METERS,-83.3308
266.7,1978-05-01,2004-07-01,42.6444,"DIMONDALE 1 WSW, MI US",0.9713,COOP:202140,METERS,-84.6503
225.6,1953-06-01,2015-11-01,41.9856,"DOWAGIAC 1 W, MI US",0.9893,COOP:202250,METERS,-86.132
313.9,1997-11-01,2002-03-01,42.95833,"DRYDEN 5 W, MI US",0.7742,COOP:202270,METERS,-83.22167
201.2,2001-03-01,2015-11-01,41.9552,"DUNDEE, MI US",0.9999,COOP:202308,METERS,-83.6488
234.7,2003-03-01,2015-11-01,42.9269,"DURAND WWTP, MI US",0.9998,COOP:202328,METERS,-83.9894
238,2006-09-01,2007-12-01,42.81611,"EAGLE 4 E, MI US",0.9375,COOP:202331,METERS,-84.7125
349.6,1998-07-01,2003-01-01,44.36694,"EAST HOUGHTON LAKE, MI US",0.7628,COOP:202376,METERS,-84.68917
178.3,1931-01-01,2015-11-01,45.1519,"EAST JORDAN, MI US",0.9804,COOP:202381,METERS,-85.1322
268.2,1957-04-01,2011-12-01,42.67417,"EAST LANSING 4 S, MI US",0.9748,COOP:202395,METERS,-84.485
178.6,1931-01-01,2015-11-01,44.2838,"EAST TAWAS, MI US",0.948,COOP:202423,METERS,-83.5036
182.9,2006-11-01,2012-12-01,42.4588,"EASTPOINTE, MI US",0.9997,COOP:202427,METERS,-82.9438
265.2,1941-02-01,2015-11-01,42.5175,"EATON RAPIDS, MI US",0.8943,COOP:202437,METERS,-84.653
256,1931-01-01,2015-11-01,42.0153,"EAU CLAIRE 4 NE, MI US",0.9706,COOP:202445,METERS,-86.243
214,2008-06-01,2010-12-01,45.18056,"ELLSWORTH 2 ENE, MI US",0.9995,COOP:202503,METERS,-85.19917
208.8,2009-11-01,2015-11-01,46.128,"ENGADINE MDOT, MI US",1,COOP:202598,METERS,-85.5696
180.1,1948-01-01,2014-01-01,45.7438,"ESCANABA, MI US",0.8713,COOP:202626,METERS,-87.0406
179.2,1978-11-01,2012-12-01,43.6155,"ESSEXVILLE, MI US",0.9609,COOP:202631,METERS,-83.845
219.5,2002-02-01,2015-11-01,42.4669,"FARMINGTON, MI US",0.9943,COOP:202691,METERS,-83.3625
216.4,2006-10-01,2010-12-01,42.5939,"FENNVILLE 3 W, MI US",0.9604,COOP:202751,METERS,-86.1558
338.9,1989-01-01,2011-12-01,44.565,"FIFE LAKE 3 WSW, MI US",0.9909,COOP:202788,METERS,-85.4133
193.5,1997-09-01,2015-11-01,43.9158,"FILION 5 NNW, MI US",0.9408,COOP:202804,METERS,-83.083
234.7,1931-01-01,2015-11-01,42.9666,"FLINT FCWOS, MI US",0.9882,COOP:202846,METERS,-83.7494
207,1948-01-01,2015-11-01,43.0377,"FLINT 7 W, MI US",0.5546,COOP:202851,METERS,-83.7694
437.7,2007-05-01,2007-06-01,46.095,"FORTUNE LAKE, MI US",0.998,COOP:202882,METERS,-88.42556
193.5,2006-11-01,2015-11-01,43.3194,"FRANKENMUTH 1 SE, MI US",1,COOP:202955,METERS,-83.7161
289,1931-01-01,2015-11-01,44.648,"FRANKFORT 2 NE, MI US",0.8145,COOP:202984,METERS,-86.21
243.8,2007-11-01,2015-11-01,43.4458,"FREMONT 4 WSW, MI US",1,COOP:203025,METERS,-86.0265
178.9,2008-11-01,2015-11-01,45.8983,"GARDEN CORNERS, MI US",1,COOP:203078,METERS,-86.5485
401.7,1938-12-01,2015-11-01,45.0332,"GAYLORD, MI US",0.9719,COOP:203096,METERS,-84.7113
447.4,1998-08-01,2015-11-01,44.9072,"GAYLORD 9 SSW, MI US",1,COOP:203099,METERS,-84.7188
236.2,1931-01-01,2015-11-01,43.9758,"GLADWIN, MI US",0.9637,COOP:203170,METERS,-84.4908
272.5,2006-06-01,2015-11-01,44.5358,"GLENNIE 2 SE, MI US",1,COOP:203188,METERS,-83.7022
295.4,2004-08-01,2006-06-01,44.5519,"GLENNIE 6 W, MI US",0.5,COOP:203194,METERS,-83.8625
245.4,1948-07-01,2004-08-01,44.56167,"GLENNIE ALCONA DAM, MI US",0.0372,COOP:203199,METERS,-83.80306
225.9,2008-05-01,2015-11-01,45.8806,"GLADSTONE 4 NW, MI US",0.923,COOP:203268,METERS,-87.0911
218.5,2010-01-01,2015-11-01,45.8433,"GLADSTONE NUMBER 2, MI US",1,COOP:203270,METERS,-87.0391
277.4,2004-09-01,2015-11-01,42.9163,"GOODRICH, MI US",1,COOP:203278,METERS,-83.5097
184.4,1948-07-01,2015-11-01,43.0608,"GRAND HAVEN WASTEWATER PLANT, MI US",0.1496,COOP:203295,METERS,-86.2047
243.8,1941-02-01,2015-11-01,42.7631,"GRAND LEDGE 1 NW, MI US",0.8876,COOP:203306,METERS,-84.7622
190.2,1931-01-01,2006-10-01,46.66667,"GRAND MARAIS, MI US",0.9857,COOP:203319,METERS,-85.95
244.8,1963-11-01,2015-11-01,42.8825,"GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US",1,COOP:203333,METERS,-85.52389
346.6,1931-01-01,2015-11-01,44.6546,"GRAYLING, MI US",0.9863,COOP:203391,METERS,-84.6998
370.9,2004-01-01,2004-04-01,44.6855,"GRAYLING 5 ENE, MI US",1,COOP:203395,METERS,-84.6097
205.7,2010-06-01,2015-11-01,46.4533,"GREEN GARDEN NUMBER 2, MI US",0.9848,COOP:203413,METERS,-87.3038
241.1,2009-08-01,2015-11-01,46.8736,"GREENLAND 6 N, MI US",0.9738,COOP:203421,METERS,-89.1006
268.8,1931-01-01,2015-11-01,43.2025,"GREENVILLE 2 NNE, MI US",0.9853,COOP:203429,METERS,-85.2422
186.8,1951-01-01,2015-11-01,42.4077,"GROSSE POINTE FARMS, MI US",0.9821,COOP:203477,METERS,-82.8891
281.9,1931-01-01,2015-11-01,42.3941,"GULL LAKE BIOLOGICAL STATION, MI US",0.9411,COOP:203504,METERS,-85.385
337.1,1949-07-01,2014-01-01,46.2863,"GWINN 1 W, MI US",0.0507,COOP:203516,METERS,-87.4511
359.1,2008-07-01,2015-11-01,46.2643,"GWINN SHAG LAKE, MI US",0.9775,COOP:203518,METERS,-87.5149
256.6,2002-02-01,2009-09-01,44.3127,"HALE 5 SSW, MI US",0.8373,COOP:203527,METERS,-83.8272
221.9,1931-01-01,2015-11-01,44.4633,"HALE LOUD DAM, MI US",0.9775,COOP:203529,METERS,-83.7216
181.4,1931-01-01,2015-11-01,43.8322,"HARBOR BEACH 1 SSE, MI US",0.9618,COOP:203585,METERS,-82.6427
178.3,1971-10-01,2015-11-01,44.6819,"HARRISVILLE 2 NNE, MI US",0.6868,COOP:203628,METERS,-83.2808
234.7,1931-01-01,2015-11-01,43.6747,"HART, MI US",0.9588,COOP:203632,METERS,-86.4238
195.1,2002-05-01,2015-11-01,46.4907,"HARVEY, MI US",0.9876,COOP:203639,METERS,-87.3544
250.2,1931-01-01,2015-11-01,42.64208,"HASTINGS, MI US",0.9833,COOP:203661,METERS,-85.28819
271.3,1996-08-01,2015-11-01,42.4344,"HELL, MI US",0.8708,COOP:203712,METERS,-83.9858
523.3,1968-02-01,2015-11-01,46.6653,"HERMAN, MI US",0.9861,COOP:203744,METERS,-88.3772
237.7,1938-12-01,2013-12-01,43.5908,"HESPERIA 4 WNW, MI US",0.9445,COOP:203769,METERS,-86.1056
329.2,1931-01-01,2015-11-01,41.9352,"HILLSDALE, MI US",0.9549,COOP:203823,METERS,-84.6411
188.1,1931-01-01,2015-11-01,42.7988,"HOLLAND, MI US",0.9677,COOP:203858,METERS,-86.205
333.8,1952-08-01,2010-01-01,47.16861,"HANCOCK HOUGHTON CO AIRPORT, MI US",0.9985,COOP:203908,METERS,-88.48889
199.6,2003-01-01,2010-07-01,43.73,"HOPE 3 SW, MI US",0.7695,COOP:203913,METERS,-84.3702
259.1,1993-11-01,2003-08-01,47.11667,"HOUGHTON MTU, MI US",0.9663,COOP:203917,METERS,-88.55
353.9,2000-05-01,2012-12-01,44.3122,"HOUGHTON LAKE 2 NW, MI US",0.9997,COOP:203930,METERS,-84.7747
345.9,1931-01-01,2015-11-01,44.3119,"HOUGHTON LAKE 6 WSW, MI US",0.9775,COOP:203932,METERS,-84.8922
350.8,1964-06-01,2015-11-01,44.3591,"HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US",1,COOP:203936,METERS,-84.6738
279.5,1938-12-01,2015-11-01,42.59382,"HOWELL WWTP, MI US",0.9405,COOP:203947,METERS,-83.93251
266.7,1978-05-01,2012-12-01,41.8483,"HUDSON 3 E, MI US",0.9181,COOP:203969,METERS,-84.2938
245.4,1939-08-01,2013-12-01,42.953,"IONIA 2 SSW, MI US",0.9305,COOP:204078,METERS,-85.0777
326.4,1931-01-01,2015-11-01,45.7858,"IRON MTN KINGSFORD WWTP, MI US",0.9843,COOP:204090,METERS,-88.0841
435.9,1931-01-01,2015-11-01,46.4656,"IRONWOOD, MI US",0.9833,COOP:204104,METERS,-90.1892
428.5,2007-04-01,2015-11-01,46.4911,"ISHPEMING WWTP, MI US",0.9998,COOP:204130,METERS,-87.6894
304.2,1931-01-01,2015-11-01,42.2667,"JACKSON REYNOLDS FIELD, MI US",0.9863,COOP:204150,METERS,-84.4667
288,1948-07-01,2014-01-01,42.2884,"JACKSON 3 N, MI US",0.0336,COOP:204155,METERS,-84.4236
198.1,2009-05-01,2015-11-01,47.0083,"JACOBSVILLE, MI US",0.9998,COOP:204161,METERS,-88.4318
315.5,1938-12-01,2015-11-01,44.728,"KALKASKA, MI US",0.9827,COOP:204257,METERS,-85.1727
330.1,2006-06-01,2015-11-01,44.5897,"KALKASKA 11 SE, MI US",1,COOP:204258,METERS,-85.0486
256,1931-01-01,2015-11-01,43.1994,"KENT CITY 2 SW, MI US",0.9647,COOP:204320,METERS,-85.7717
355.7,1940-11-01,2014-01-01,46.4863,"KENTON, MI US",0.9476,COOP:204328,METERS,-88.8916
330.7,2003-07-01,2010-12-01,44.5694,"KINGSLEY 2 WSW, MI US",0.9994,COOP:204399,METERS,-85.5722
215.8,2002-06-01,2005-06-01,46.3075,"KINROSS 2 N, MI US",1,COOP:204419,METERS,-84.50861
374.9,1931-01-01,2015-11-01,44.3088,"LAKE CITY EXPERIMENTAL FARM, MI US",0.9932,COOP:204502,METERS,-85.205
261.8,1948-01-01,2015-11-01,42.7761,"LANSING CAPITAL CITY AIRPORT, MI US",0.9165,COOP:204641,METERS,-84.5997
249.9,1948-08-01,2015-11-01,43.0608,"LAPEER WWTP, MI US",0.9518,COOP:204655,METERS,-83.3074
255.1,2006-11-01,2015-11-01,43.058,"LAPEER 2 W, MI US",1,COOP:204659,METERS,-83.3605
271.3,1997-11-01,2002-11-01,43.00806,"LAPEER 4 SW, MI US",0.984,COOP:204662,METERS,-83.375
367.9,2008-05-01,2012-12-01,47.2376,"LAURIUM, MI US",0.9991,COOP:204668,METERS,-88.4418
263,2002-01-01,2015-11-01,42.8133,"LINDEN WWTP, MI US",0.8684,COOP:204793,METERS,-83.8038
268.2,2002-05-01,2005-10-01,43.7533,"LINWOOOD 7 W, MI US",0.8561,COOP:204797,METERS,-84.0936
189.6,2001-12-01,2015-11-01,43.263,"LEXINGTON WATER PLANT, MI US",1,COOP:204808,METERS,-82.5327
231.6,1978-05-01,2009-06-01,42.925,"LOWELL 2 SE, MI US",0.6684,COOP:204939,METERS,-85.3427
195.1,1931-01-01,2015-11-01,42.9291,"LOWELL, MI US",0.9519,COOP:204944,METERS,-85.3402
210.3,1931-01-01,2012-12-01,43.9066,"LUDINGTON, MI US",0.9664,COOP:204954,METERS,-86.3942
195.1,1948-07-01,2011-04-01,43.96361,"LUDINGTON AIRPORT, MI US",0.0364,COOP:204959,METERS,-86.41639
276.8,1951-05-01,2015-11-01,44.4199,"LUPTON 1 S, MI US",0.9729,COOP:204967,METERS,-84.0232
294.1,2001-12-01,2015-11-01,42.1508,"MANCHESTER, MI US",0.9763,COOP:205050,METERS,-84.0236
204.2,1931-01-01,2015-11-01,44.2113,"MANISTEE 3 SE, MI US",0.9588,COOP:205065,METERS,-86.2938
182.9,1937-05-01,2015-11-01,45.9512,"MANISTIQUE WWTP, MI US",0.9501,COOP:205073,METERS,-86.2513
243.5,1959-04-01,2015-11-01,44.855,"MAPLE CITY, MI US",0.997,COOP:205097,METERS,-85.8352
249.9,2002-03-01,2015-11-01,43.3308,"MARLETTE, MI US",0.8423,COOP:205168,METERS,-83.0663
186.8,1948-05-01,2015-11-01,46.5458,"MARQUETTE, MI US",0.9655,COOP:205178,METERS,-87.3795
431.3,1959-10-01,2015-11-01,46.5313,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",0.9614,COOP:205184,METERS,-87.5491
276.5,2006-11-01,2010-06-01,44.6447,"MCKINLEY, MI US",0.728,COOP:205258,METERS,-83.9375
251.5,2009-06-01,2010-06-01,46.3023,"MCMILLAN 2 S, MI US",0.9247,COOP:205276,METERS,-85.6888
180.1,2009-06-01,2015-11-01,45.111,"MENOMINEE NUMBER 2, MI US",0.9872,COOP:205382,METERS,-87.6117
203.6,2006-01-01,2015-11-01,43.4155,"MERRILL 1 N, MI US",0.7145,COOP:205390,METERS,-83.2894
521.2,2008-05-01,2015-11-01,46.5453,"MICHIGAMME 3 WNW, MI US",0.9999,COOP:205406,METERS,-88.18
195.1,1970-10-01,2015-11-01,43.6088,"MIDLAND, MI US",0.9926,COOP:205434,METERS,-84.2011
204.2,1984-08-01,2006-11-01,42.06639,"MILAN 4 ESE, MI US",0.9851,COOP:205450,METERS,-83.61861
207.3,2003-12-01,2015-11-01,42.0811,"MILAN WWTP, MI US",0.9861,COOP:205451,METERS,-83.6769
295.7,1931-01-01,2015-11-01,42.5794,"MILFORD GM PROVING GROUND, MI US",0.9539,COOP:205452,METERS,-83.6844
249.9,1940-06-01,2015-11-01,43.2836,"MILLINGTON 3 SE, MI US",0.9746,COOP:205488,METERS,-83.4791
292.6,1931-01-01,2006-12-01,44.6613,"MIO HYDRO PLANT, MI US",0.9792,COOP:205531,METERS,-84.1316
316.1,2006-12-01,2015-11-01,44.6466,"MIO WWTP, MI US",1,COOP:205533,METERS,-84.1158
179.8,1931-01-01,2004-02-01,41.91389,"MONROE, MI US",0.9625,COOP:205558,METERS,-83.39417
178.6,2003-03-01,2015-11-01,41.9069,"MONROE, MI US",0.8495,COOP:205563,METERS,-83.4158
198.1,1950-05-01,2015-11-01,43.4614,"MONTAGUE 4 NW, MI US",0.9695,COOP:205567,METERS,-86.4175
211.8,2003-04-01,2015-11-01,45.9902,"MORAN, MI US",0.9999,COOP:205591,METERS,-84.8361
234.7,1978-05-01,2015-11-01,41.7216,"MORENCI, MI US",0.9889,COOP:205603,METERS,-84.2147
176.8,1931-01-01,2015-11-01,42.6083,"MOUNT CLEMENS SELFRIDGE FIELD, MI US",0.9559,COOP:205650,METERS,-82.8183
242.3,1931-01-01,2015-11-01,43.5859,"CENTRAL MICHIGAN UNIVERSITY, MI US",0.8891,COOP:205662,METERS,-84.7694
207.3,1911-05-01,2015-11-01,46.4121,"MUNISING, MI US",0.949,COOP:205690,METERS,-86.6625
190.5,1948-01-01,2015-11-01,43.17111,"MUSKEGON CO AIRPORT, MI US",0.9804,COOP:205712,METERS,-86.23667
173.7,1996-11-01,2015-11-01,42.6502,"NEW BALTIMORE 5 SW, MI US",0.9347,COOP:205807,METERS,-82.8044
219.5,2007-10-01,2011-10-01,46.3724,"NEWBERRY 1 N, MI US",0.9992,COOP:205810,METERS,-85.5089
270.1,1931-01-01,2015-11-01,46.3287,"NEWBERRY CORRECTIONAL FACILITY, MI US",0.9107,COOP:205816,METERS,-85.5033
176.2,2004-09-01,2015-11-01,41.9497,"NEWPORT 4 SSE, MI US",0.978,COOP:205822,METERS,-83.28
198.1,1943-04-01,2015-11-01,41.8405,"NILES, MI US",0.9885,COOP:205892,METERS,-86.2658
227.4,1987-06-01,2015-11-01,45.1322,"NORTHPORT 2 W, MI US",0.9941,COOP:206007,METERS,-85.6472
