elevation,mindate,maxdate,latitude,name,datacoverage,id,elevationUnit,longitude
227.4,2008-06-01,2019-10-05,42.938,"EAST GRAND RAPIDS 0.7 SSW, MI US",0.9894,GHCND:US1MIKN0007,METERS,-85.6134
212.4,2008-01-01,2019-10-04,43.0053,"GRAND RAPIDS 3.1 NNE, MI US",0.9395,GHCND:US1MIKN0008,METERS,-85.6411
228.3,2008-06-01,2008-12-06,42.8067,"BYRON CENTER 0.4 SW, MI US",0.9956,GHCND:US1MIKN0009,METERS,-85.7267
257.9,2008-06-01,2009-07-27,43.1442,"SPARTA 1.1 SSW, MI US",1,GHCND:US1MIKN0010,METERS,-85.719
215.8,2008-09-01,2019-10-05,42.9237,"LOWELL 1.4 ESE, MI US",1,GHCND:US1MIKN0011,METERS,-85.3222
211.2,2008-07-01,2015-02-02,42.8334,"CUTLERVILLE 0.7 SE, MI US",0.2876,GHCND:US1MIKN0013,METERS,-85.652
186.2,2008-07-01,2019-10-05,42.8972,"GRANDVILLE 1.3 WSW, MI US",0.9999,GHCND:US1MIKN0014,METERS,-85.7791
233.8,2008-06-30,2019-10-05,42.9697,"GRAND RAPIDS 2.5 ENE, MI US",0.8494,GHCND:US1MIKN0016,METERS,-85.6075
227.4,2008-07-01,2019-10-04,42.8178,"ALTO 4.5 SW, MI US",0.5955,GHCND:US1MIKN0017,METERS,-85.4526
212.1,2008-07-01,2017-10-11,42.8689,"WYOMING 2.2 SW, MI US",0.6617,GHCND:US1MIKN0018,METERS,-85.7321
221.9,2008-07-01,2015-11-07,42.8403,"CUTLERVILLE 1.0 E, MI US",1,GHCND:US1MIKN0019,METERS,-85.6412
200.3,2008-07-01,2016-08-17,42.9147,"GRAND RAPIDS 3.2 S, MI US",0.8816,GHCND:US1MIKN0027,METERS,-85.6492
217.6,2008-09-01,2015-04-29,42.8416,"BYRON CENTER 2.9 NE, MI US",1,GHCND:US1MIKN0031,METERS,-85.6835
189.3,2008-07-01,2019-10-05,42.995,"GRAND RAPIDS 3.0 NW, MI US",0.9257,GHCND:US1MIKN0033,METERS,-85.6922
185.9,2008-07-01,2010-08-30,42.9273,"WYOMING 2.6 NNW, MI US",0.9992,GHCND:US1MIKN0035,METERS,-85.7209
209.1,2008-07-01,2017-01-05,42.899,"WYOMING 0.5 NNE, MI US",0.9999,GHCND:US1MIKN0039,METERS,-85.698
249.3,2008-07-01,2018-05-10,43.1616,"SPARTA 2.8 W, MI US",0.7956,GHCND:US1MIKN0042,METERS,-85.765
232.3,2008-07-01,2019-10-04,42.8253,"CALEDONIA 4.4 WNW, MI US",0.9999,GHCND:US1MIKN0043,METERS,-85.5894
219.8,2008-07-01,2010-12-10,43.1548,"ROCKFORD 2.0 N, MI US",0.7659,GHCND:US1MIKN0044,METERS,-85.5599
261.2,2008-07-01,2008-11-20,43.0105,"LOWELL 5.3 N, MI US",0.9947,GHCND:US1MIKN0045,METERS,-85.3518
223.1,2008-08-01,2009-10-10,43.1581,"ROCKFORD 2.2 N, MI US",0.666,GHCND:US1MIKN0046,METERS,-85.5603
227.1,2008-09-01,2019-10-05,42.8742,"KENTWOOD 1.6 WSW, MI US",1,GHCND:US1MIKN0048,METERS,-85.6221
246.3,2008-11-01,2010-11-12,42.8269,"CALEDONIA 2.6 NNW, MI US",0.9612,GHCND:US1MIKN0049,METERS,-85.5382
219.2,2009-05-01,2011-11-30,42.8187,"BYRON CENTER 0.5 NE, MI US",0.6617,GHCND:US1MIKN0051,METERS,-85.7171
241.1,2009-07-01,2019-10-04,42.9492,"ADA 1.8 W, MI US",0.9998,GHCND:US1MIKN0053,METERS,-85.5263
220.1,2010-08-01,2015-04-19,43.031,"GRAND RAPIDS 5.5 NNE, MI US",1,GHCND:US1MIKN0056,METERS,-85.6127
274,2008-07-01,2019-10-05,42.2061,"KALAMAZOO 6.0 SW, MI US",0.9999,GHCND:US1MIKZ0001,METERS,-85.659
271.9,1998-11-01,2019-04-29,42.283,"WESTERN MICHIGAN UNIVERSITY, MI US",0.5742,GHCND:US1MIKZ0006,METERS,-85.615
285.9,2009-04-01,2015-06-14,42.2905,"KALAMAZOO 3.0 WNW, MI US",0.7603,GHCND:US1MIKZ0008,METERS,-85.6425
260.9,2009-10-01,2019-10-05,42.269,"KALAMAZOO 5.6 E, MI US",0.7169,GHCND:US1MIKZ0009,METERS,-85.4789
255.4,2010-02-01,2019-09-12,42.3014,"KALAMAZOO 2.3 NE, MI US",1,GHCND:US1MIKZ0011,METERS,-85.5614
260.6,2010-07-01,2011-01-01,42.3068,"GALESBURG 1.3 N, MI US",0.9947,GHCND:US1MIKZ0012,METERS,-85.4146
273.7,2008-07-01,2019-10-04,45.0615,"NORTHPORT 5.0 SSW, MI US",1,GHCND:US1MILL0001,METERS,-85.6486
235.9,2008-07-01,2014-07-15,41.9356,"ADRIAN 6.4 ENE, MI US",1,GHCND:US1MILN0003,METERS,-83.9294
264.9,2008-06-01,2018-11-02,43.1131,"LUM 1.0 NW, MI US",1,GHCND:US1MILP0001,METERS,-83.1587
275.5,2008-08-01,2010-09-22,43.0951,"ATTICA 4.7 NNW, MI US",0.7696,GHCND:US1MILP0002,METERS,-83.1897
264.3,2008-09-01,2009-09-21,43.0316,"LAPEER 1.1 SSW, MI US",0.9819,GHCND:US1MILP0003,METERS,-83.3293
266.4,2008-07-01,2013-05-10,42.4407,"PINCKNEY 2.5 ESE, MI US",0.9925,GHCND:US1MILV0001,METERS,-83.9002
282.9,2008-07-01,2012-10-15,42.6269,"HOWELL 2.2 ENE, MI US",0.6533,GHCND:US1MILV0002,METERS,-83.899
178,2008-06-01,2010-06-24,42.5248,"ST. CLAIR SHORES 2.2 N, MI US",0.9947,GHCND:US1MIMB0002,METERS,-82.893
184.1,2008-07-01,2010-06-11,42.6134,"STERLING HEIGHTS 3.4 NE, MI US",1,GHCND:US1MIMB0003,METERS,-82.9822
207.3,2008-07-01,2019-10-03,42.6659,"SHELBY 0.4 SSE, MI US",0.9999,GHCND:US1MIMB0007,METERS,-83.0287
175,2008-08-01,2019-10-05,42.677,"NEW BALTIMORE 0.4 SSE, MI US",1,GHCND:US1MIMB0009,METERS,-82.7357
184.1,2008-08-01,2013-06-13,42.5911,"STERLING HEIGHTS 2.3 ENE, MI US",0.3731,GHCND:US1MIMB0010,METERS,-82.9882
182,2009-10-01,2019-10-03,42.6527,"UTICA 4.6 ENE, MI US",0.3846,GHCND:US1MIMB0011,METERS,-82.937
182.9,2008-09-01,2009-12-29,42.607,"STERLING HEIGHTS 3.3 NE, MI US",0.9375,GHCND:US1MIMB0012,METERS,-82.976
214.9,2009-03-01,2010-12-04,42.7257,"WASHINGTON 0.2 NW, MI US",0.998,GHCND:US1MIMB0015,METERS,-83.0397
181.4,2009-04-01,2019-10-05,42.6208,"CLINTON 2.3 N, MI US",0.8975,GHCND:US1MIMB0016,METERS,-82.9205
184.7,2009-05-01,2010-05-12,42.4787,"EASTPOINTE 1.0 NNE, MI US",0.998,GHCND:US1MIMB0017,METERS,-82.9416
182.9,2009-07-01,2011-09-10,42.6635,"MACOMB 3.9 SE, MI US",1,GHCND:US1MIMB0018,METERS,-82.9025
198.4,2010-04-01,2015-11-22,42.6396,"UTICA 0.8 NNW, MI US",0.9999,GHCND:US1MIMB0022,METERS,-83.0272
184.7,2010-09-01,2013-04-19,42.5732,"CLINTON 1.0 S, MI US",0.6256,GHCND:US1MIMB0023,METERS,-82.9173
214.9,2010-08-01,2017-02-25,42.7787,"RAY 2.1 WNW, MI US",0.8087,GHCND:US1MIMB0024,METERS,-82.9359
180.4,2001-03-01,2016-01-16,42.6037,"CLINTON 1.2 N, MI US",0.2865,GHCND:US1MIMB0025,METERS,-82.9245
196.6,2008-06-01,2013-04-19,43.7357,"MIDLAND 8.2 NNE, MI US",1,GHCND:US1MIMD0001,METERS,-84.1768
188.1,2008-11-01,2019-10-04,43.6263,"MIDLAND 4.4 W, MI US",0.7112,GHCND:US1MIMD0004,METERS,-84.3173
205.4,2010-04-01,2018-12-05,43.6312,"MIDLAND 1.8 ENE, MI US",0.9998,GHCND:US1MIMD0005,METERS,-84.1943
199,1998-06-17,2019-10-05,43.6441,"MIDLAND 1.5 NNE, MI US",0.1024,GHCND:US1MIMD0010,METERS,-84.2173
284.7,2008-09-01,2010-04-30,43.6849,"BIG RAPIDS 1.4 SSE, MI US",0.9026,GHCND:US1MIME0001,METERS,-85.4752
281.9,2009-04-01,2011-08-04,43.7075,"BIG RAPIDS 0.7 ENE, MI US",1,GHCND:US1MIME0002,METERS,-85.4739
307.5,2009-05-01,2013-07-22,43.7383,"BIG RAPIDS 3.2 NE, MI US",0.499,GHCND:US1MIME0003,METERS,-85.4433
184.1,2008-07-01,2009-06-02,43.2076,"MUSKEGON 2.5 WSW, MI US",0.9173,GHCND:US1MIMG0001,METERS,-86.297
193.9,2008-07-01,2008-10-28,43.1838,"NORTON SHORES 2.9 NW, MI US",0.9898,GHCND:US1MIMG0003,METERS,-86.3007
183.5,2010-03-01,2012-10-28,43.1603,"NORTON SHORES 0.9 W, MI US",0.8108,GHCND:US1MIMG0010,METERS,-86.2711
187.5,2010-05-01,2016-09-22,43.1844,"NORTON SHORES 3.0 WNW, MI US",0.5934,GHCND:US1MIMG0012,METERS,-86.3029
189.3,2010-05-01,2019-10-04,43.1791,"MUSKEGON 3.5 SSE, MI US",0.7039,GHCND:US1MIMG0013,METERS,-86.2364
196.3,2010-10-12,2019-10-02,43.1917,"MUSKEGON 5.5 ESE, MI US",0.0369,GHCND:US1MIMG0014,METERS,-86.1586
205.7,2010-11-01,2019-01-17,43.2262,"WOLF LAKE 3.2 ESE, MI US",0.8835,GHCND:US1MIMG0015,METERS,-86.0479
200.6,2010-11-01,2012-11-19,43.2976,"TWIN LAKE 5.1 SSE, MI US",0.6399,GHCND:US1MIMG0016,METERS,-86.1531
374.3,2010-04-01,2019-10-05,44.2659,"LAKE CITY 5.0 SSW, MI US",0.9998,GHCND:US1MIMK0001,METERS,-85.2553
262.7,2008-07-01,2019-10-03,45.6989,"SPALDING 0.5 NW, MI US",1,GHCND:US1MIMM0001,METERS,-87.5153
236.8,2008-07-01,2014-01-07,44.2288,"WELLSTON 0.8 N, MI US",0.9995,GHCND:US1MIMN0001,METERS,-85.9578
220.1,2008-06-01,2015-11-07,46.4731,"MARQUETTE 5.5 SSE, MI US",1,GHCND:US1MIMQ0001,METERS,-87.3678
219.5,2008-07-01,2010-10-08,46.4631,"MARQUETTE 6.5 SSE, MI US",0.7112,GHCND:US1MIMQ0004,METERS,-87.3471
230.1,2008-09-01,2010-10-28,46.4058,"SKANDIA 2.1 NNW, MI US",0.885,GHCND:US1MIMQ0007,METERS,-87.2477
223.4,2008-12-01,2011-11-29,46.5606,"MARQUETTE 1.9 WNW, MI US",0.7227,GHCND:US1MIMQ0009,METERS,-87.4334
449.6,2010-05-01,2011-06-23,46.4899,"ISHPEMING 2.5 W, MI US",0.9925,GHCND:US1MIMQ0012,METERS,-87.7154
175,1998-06-17,2019-10-04,41.9496,"NEWPORT 3.1 SE, MI US",0.9994,GHCND:US1MIMR0001,METERS,-83.2801
178.6,2008-10-01,2019-04-17,42.0335,"SOUTH ROCKWOOD 2.0 S, MI US",0.4037,GHCND:US1MIMR0003,METERS,-83.2641
182.3,2008-12-01,2019-10-05,41.8726,"MONROE 3.0 S, MI US",1,GHCND:US1MIMR0004,METERS,-83.3809
200.9,2009-11-01,2016-11-07,41.9146,"PETERSBURG 5.1 ENE, MI US",0.4522,GHCND:US1MIMR0005,METERS,-83.6143
209.7,2008-07-01,2019-10-05,44.0353,"SCOTTVILLE 6.6 NNW, MI US",0.9999,GHCND:US1MIMS0001,METERS,-86.34
301.4,2008-07-01,2009-06-01,43.3871,"EDMORE 3.0 ESE, MI US",0.9925,GHCND:US1MIMT0001,METERS,-84.9851
257.9,2008-07-01,2016-07-13,43.3116,"TRUFANT 0.1 SE, MI US",0.3258,GHCND:US1MIMT0002,METERS,-85.353
270.4,2008-07-01,2009-10-26,44.98,"ATLANTA 1.7 S, MI US",0.998,GHCND:US1MIMY0001,METERS,-84.1428
271.3,2009-03-01,2016-09-08,44.9978,"ATLANTA 0.9 SW, MI US",0.2666,GHCND:US1MIMY0002,METERS,-84.1603
267,2009-10-01,2018-11-08,45.0158,"HILLMAN 6.9 WSW, MI US",0.999,GHCND:US1MIMY0003,METERS,-84.0224
189.9,2008-08-01,2019-10-05,43.3818,"GRANT 4.8 NW, MI US",0.8539,GHCND:US1MINW0002,METERS,-85.8797
251.2,2008-07-01,2013-09-04,43.4616,"NEWAYGO 10.3 ENE, MI US",1,GHCND:US1MINW0003,METERS,-85.6027
265.8,2008-08-01,2011-07-22,43.3938,"NEWAYGO 7.7 ESE, MI US",0.8061,GHCND:US1MINW0004,METERS,-85.6523
244.8,2009-03-01,2013-04-19,43.3626,"GRANT 6.2 ENE, MI US",0.8316,GHCND:US1MINW0005,METERS,-85.6933
263.7,2009-08-01,2012-12-07,43.5107,"FREMONT 3.5 NNW, MI US",1,GHCND:US1MINW0006,METERS,-85.9666
294.7,2009-09-01,2019-10-04,43.591,"WHITE CLOUD 2.9 NW, MI US",1,GHCND:US1MINW0007,METERS,-85.798
298.1,2010-03-01,2019-10-04,43.6063,"WHITE CLOUD 7.5 ENE, MI US",0.9998,GHCND:US1MINW0008,METERS,-85.6419
270.1,2008-07-01,2011-09-30,43.7733,"WALKERVILLE 4.2 NNE, MI US",1,GHCND:US1MIOC0001,METERS,-86.1071
224.6,2008-08-01,2019-10-05,43.5,"MONTAGUE 8.1 NW, MI US",1,GHCND:US1MIOC0002,METERS,-86.47
230.4,2009-04-25,2019-10-01,43.6747,"HART 3 WSW, MI US",0.9843,GHCND:US1MIOC0003,METERS,-86.4225
344.1,2010-09-01,2019-10-05,44.6414,"LUZERNE 2.4 NE, MI US",1,GHCND:US1MIOD0003,METERS,-84.2383
259.1,2009-04-01,2009-07-13,44.2197,"WEST BRANCH 5.4 SE, MI US",1,GHCND:US1MIOG0001,METERS,-84.1594
293.2,2009-04-01,2012-11-11,44.2864,"WEST BRANCH 1.1 NE, MI US",0.9086,GHCND:US1MIOG0002,METERS,-84.2187
279.2,2008-06-01,2010-10-26,42.5713,"WEST BLOOMFIELD TOWNSHIP 0.9 E, MI US",0.9996,GHCND:US1MIOK0005,METERS,-83.3644
334.4,2008-07-01,2012-11-04,42.7592,"CLARKSTON 4.3 ENE, MI US",0.9925,GHCND:US1MIOK0008,METERS,-83.3421
193.2,2008-07-01,2009-03-20,42.464,"FERNDALE 0.8 ENE, MI US",0.9998,GHCND:US1MIOK0009,METERS,-83.1162
268.2,2008-07-01,2015-10-04,42.5381,"WEST BLOOMFIELD TOWNSHIP 2.8 S, MI US",0.5567,GHCND:US1MIOK0012,METERS,-83.3476
200.3,2008-09-01,2019-10-05,42.4725,"PLEASANT RIDGE 0.5 WNW, MI US",1,GHCND:US1MIOK0013,METERS,-83.1536
224.3,2008-08-01,2011-11-26,42.4565,"FARMINGTON HILLS 2.3 SSW, MI US",0.9744,GHCND:US1MIOK0014,METERS,-83.3981
283.2,2008-08-01,2017-10-23,42.6308,"PONTIAC 2.0 SW, MI US",0.4018,GHCND:US1MIOK0015,METERS,-83.3172
313,2008-08-01,2014-01-05,42.8391,"ORTONVILLE 2.4 WSW, MI US",0.6408,GHCND:US1MIOK0018,METERS,-83.4882
285.9,2008-09-01,2016-05-17,42.6121,"COMMERCE 1.0 N, MI US",0.7914,GHCND:US1MIOK0020,METERS,-83.492
327.7,2008-09-01,2012-10-27,42.8378,"ORTONVILLE 3.3 ESE, MI US",0.7999,GHCND:US1MIOK0021,METERS,-83.3812
295,2008-11-01,2013-11-29,42.5486,"MILFORD 4.1 SW, MI US",0.7708,GHCND:US1MIOK0026,METERS,-83.6649
201.8,2009-04-01,2010-08-30,42.473,"OAK PARK 0.8 NE, MI US",0.9989,GHCND:US1MIOK0030,METERS,-83.171
294.1,2009-04-01,2019-10-04,42.7008,"WATERFORD 2.6 N, MI US",0.75,GHCND:US1MIOK0031,METERS,-83.3907
302.4,2009-04-01,2015-06-23,42.6025,"MILFORD 1.4 NE, MI US",0.7051,GHCND:US1MIOK0032,METERS,-83.5854
299.3,2009-08-01,2019-10-05,42.6874,"WATERFORD 2.1 NW, MI US",1,GHCND:US1MIOK0035,METERS,-83.4132
206,2009-08-01,2012-09-24,42.5494,"TROY 2.1 S, MI US",0.5788,GHCND:US1MIOK0036,METERS,-83.1453
287.7,2009-09-01,2011-05-16,42.5631,"WEST BLOOMFIELD TOWNSHIP 0.7 S, MI US",1,GHCND:US1MIOK0037,METERS,-83.3713
315.5,2010-04-01,2016-12-12,42.7326,"CLARKSTON 1.2 E, MI US",0.9925,GHCND:US1MIOK0042,METERS,-83.3982
283.8,2010-08-01,2017-06-23,42.5727,"MILFORD 4.3 ESE, MI US",0.6675,GHCND:US1MIOK0044,METERS,-83.5176
285.9,2010-10-01,2019-10-05,42.5773,"ORCHARD LAKE VILLAGE 0.9 WSW, MI US",0.7727,GHCND:US1MIOK0046,METERS,-83.3942
262.7,2010-10-01,2019-10-05,42.5452,"BLOOMFIELD TOWNSHIP 3.1 SW, MI US",0.9999,GHCND:US1MIOK0047,METERS,-83.3177
394.4,2008-07-01,2010-12-16,43.9706,"REED CITY 9.3 NE, MI US",0.999,GHCND:US1MIOL0001,METERS,-85.3808
193.9,2010-05-01,2019-06-23,46.8696,"ONTONAGON 0.3 NE, MI US",0.9996,GHCND:US1MION0001,METERS,-89.3093
402,1998-06-01,2015-08-19,44.9978,"GAYLORD 2.2 SE, MI US",0.9883,GHCND:US1MIOT0001,METERS,-84.6531
391.1,2008-06-01,2015-09-19,44.9527,"GAYLORD 5.1 SSW, MI US",0.4205,GHCND:US1MIOT0002,METERS,-84.7046
410.6,2008-06-01,2009-04-27,45.0289,"GAYLORD 0.6 NE, MI US",1,GHCND:US1MIOT0003,METERS,-84.6681
400.8,2008-07-01,2019-10-04,45.0328,"GAYLORD 1.7 WNW, MI US",0.9999,GHCND:US1MIOT0004,METERS,-84.7109
417.6,2008-07-01,2013-08-09,45.0114,"GAYLORD 7.4 W, MI US",0.3063,GHCND:US1MIOT0005,METERS,-84.8278
357.8,2008-08-01,2011-10-14,45.0531,"GAYLORD 5.0 WNW, MI US",1,GHCND:US1MIOT0006,METERS,-84.7708
397.8,2009-04-01,2012-09-20,45.0093,"GAYLORD 1.8 ESE, MI US",1,GHCND:US1MIOT0007,METERS,-84.6468
196,2008-07-01,2019-08-15,42.9205,"JENISON 1.0 NE, MI US",0.7311,GHCND:US1MIOW0001,METERS,-85.8173
188.1,2008-06-01,2019-10-04,42.823,"HOLLAND 3.9 NNE, MI US",1,GHCND:US1MIOW0002,METERS,-86.0678
218.8,2008-06-01,2015-09-29,42.988,"WALKER 3.2 W, MI US",1,GHCND:US1MIOW0003,METERS,-85.8103
182.3,2008-07-01,2016-03-20,42.768,"HOLLAND 3.8 W, MI US",0.417,GHCND:US1MIOW0004,METERS,-86.1778
188.4,2008-07-01,2013-04-11,43.0174,"GRAND HAVEN 2.6 S, MI US",0.8105,GHCND:US1MIOW0007,METERS,-86.22
182.3,2008-07-01,2008-12-19,43.0457,"GRAND HAVEN 1.9 ESE, MI US",1,GHCND:US1MIOW0008,METERS,-86.1898
187.1,2008-07-01,2019-10-03,42.8231,"HOLLAND 4.3 NNW, MI US",1,GHCND:US1MIOW0014,METERS,-86.1485
198.1,2008-09-01,2014-01-11,42.8653,"HUDSONVILLE 0.3 E, MI US",1,GHCND:US1MIOW0020,METERS,-85.8574
212.1,2008-11-01,2010-12-01,42.9186,"JENISON 1.5 WNW, MI US",1,GHCND:US1MIOW0021,METERS,-85.8569
189.9,2009-03-01,2010-07-23,43.0887,"NUNICA 1.2 NW, MI US",1,GHCND:US1MIOW0024,METERS,-86.0863
182.6,2009-03-01,2019-10-04,42.8011,"HOLLAND 5.1 WNW, MI US",1,GHCND:US1MIOW0025,METERS,-86.1948
192,2009-05-01,2016-07-12,42.995,"GRAND HAVEN 4.2 S, MI US",0.6866,GHCND:US1MIOW0026,METERS,-86.218
188.4,2009-10-01,2015-11-21,42.8295,"HOLLAND 6.6 NW, MI US",0.3379,GHCND:US1MIOW0027,METERS,-86.2054
196,2010-05-01,2016-11-03,42.8277,"HOLLAND 4.2 NNE, MI US",0.6814,GHCND:US1MIOW0029,METERS,-86.0697
199.3,2010-10-01,2018-08-30,42.9674,"ALLENDALE 1.3 SSW, MI US",0.9999,GHCND:US1MIOW0030,METERS,-85.9574
346.3,2008-11-01,2019-09-03,44.3543,"HOUGHTON LAKE 4.9 NE, MI US",1,GHCND:US1MIRS0001,METERS,-84.6832
364.8,2008-08-01,2010-08-28,44.3489,"ST. HELEN 1.0 SSW, MI US",0.6799,GHCND:US1MIRS0002,METERS,-84.4239
367.6,2009-03-01,2019-09-29,44.3033,"HOUGHTON LAKE 0.7 SSE, MI US",0.541,GHCND:US1MIRS0003,METERS,-84.7597
361.8,2009-06-01,2014-10-30,44.4516,"ROSCOMMON 4.7 SW, MI US",0.9228,GHCND:US1MIRS0004,METERS,-84.6672
353.6,2009-05-01,2011-09-30,44.4644,"ROSCOMMON 4.6 WSW, MI US",0.6894,GHCND:US1MIRS0005,METERS,-84.6736
192.9,2008-08-01,2011-11-30,42.8365,"ST. CLAIR 4.8 W, MI US",1,GHCND:US1MISC0001,METERS,-82.5873
186.2,2009-12-01,2019-10-04,42.9962,"PORT HURON 1.6 W, MI US",1,GHCND:US1MISC0003,METERS,-82.4643
200.6,1998-06-01,2014-01-06,43.2291,"BIRCH RUN 2.6 ESE, MI US",0.998,GHCND:US1MISG0004,METERS,-83.747
198.1,2008-08-01,2011-07-18,43.5247,"FREELAND 0.7 ENE, MI US",0.8339,GHCND:US1MISG0005,METERS,-84.1042
180.1,2009-07-01,2014-07-30,43.3789,"SAGINAW 2.8 S, MI US",0.5737,GHCND:US1MISG0010,METERS,-83.9403
185.6,1998-06-17,2019-10-05,43.4557,"SAGINAW 3.0 NW, MI US",0.9998,GHCND:US1MISG0011,METERS,-83.9846
248.4,2010-11-01,2012-07-03,41.7778,"WHITE PIGEON 3.4 ESE, MI US",1,GHCND:US1MISJ0002,METERS,-85.5833
245.1,2008-08-01,2015-10-13,43.207,"BROWN CITY 0.7 ESE, MI US",0.6207,GHCND:US1MISN0001,METERS,-82.9766
239.9,2008-07-01,2013-03-15,42.956,"OWOSSO 4.6 SW, MI US",0.6842,GHCND:US1MISW0001,METERS,-84.2487
259.1,2008-07-01,2009-06-01,42.8336,"LAINGSBURG 3.9 S, MI US",0.9994,GHCND:US1MISW0002,METERS,-84.3542
249.9,2009-11-01,2019-10-05,42.93,"DURAND 6.2 WNW, MI US",1,GHCND:US1MISW0005,METERS,-84.1046
202.7,2009-01-01,2019-09-30,42.4093,"GRAND JUNCTION 1.3 ENE, MI US",0.9774,GHCND:US1MIVB0002,METERS,-86.0481
216.1,2010-03-01,2019-10-05,42.2658,"PAW PAW 3.6 NNE, MI US",0.9995,GHCND:US1MIVB0004,METERS,-85.8619
210,2010-04-01,2011-09-21,42.3756,"GRAND JUNCTION 2.9 SSW, MI US",0.6665,GHCND:US1MIVB0005,METERS,-86.0915
240.8,2008-06-01,2012-03-25,42.1568,"MILAN 5.1 N, MI US",0.9947,GHCND:US1MIWS0001,METERS,-83.6701
266.4,2008-07-01,2019-10-04,42.3828,"PLYMOUTH 5.4 W, MI US",0.9999,GHCND:US1MIWS0003,METERS,-83.5712
249.9,2008-08-01,2019-10-04,42.2436,"ANN ARBOR 3.0 SE, MI US",0.8805,GHCND:US1MIWS0005,METERS,-83.692
298.1,2008-09-01,2012-07-09,42.2935,"ANN ARBOR 2.4 WNW, MI US",1,GHCND:US1MIWS0006,METERS,-83.7699
251.5,2008-08-01,2019-10-05,42.2391,"ANN ARBOR 3.1 SE, MI US",1,GHCND:US1MIWS0007,METERS,-83.6958
255.4,2008-09-01,2010-03-27,42.2038,"ANN ARBOR 5.1 SSW, MI US",1,GHCND:US1MIWS0010,METERS,-83.7549
275.5,2008-08-01,2019-10-05,42.2832,"ANN ARBOR 2.1 WNW, MI US",1,GHCND:US1MIWS0011,METERS,-83.7715
252.1,2008-09-01,2010-12-01,42.2316,"YPSILANTI 2.5 WSW, MI US",0.7502,GHCND:US1MIWS0014,METERS,-83.6665
274,2008-09-01,2010-08-22,42.2865,"ANN ARBOR 2.1 WNW, MI US",1,GHCND:US1MIWS0015,METERS,-83.7699
245.1,2008-09-01,2012-02-07,42.2973,"ANN ARBOR 1.5 N, MI US",0.8819,GHCND:US1MIWS0016,METERS,-83.7315
233.2,2010-06-01,2018-09-04,42.2521,"YPSILANTI 1.1 ENE, MI US",0.3116,GHCND:US1MIWS0018,METERS,-83.6028
236.2,2010-06-01,2011-09-27,42.1617,"SALINE 1.2 SE, MI US",1,GHCND:US1MIWS0021,METERS,-83.7669
249.9,2009-11-01,2019-10-05,42.1262,"SALINE 3.8 SSW, MI US",0.7129,GHCND:US1MIWS0025,METERS,-83.8109
389.5,2008-07-01,2013-04-24,44.2861,"CADILLAC 4.0 NE, MI US",0.5174,GHCND:US1MIWX0001,METERS,-85.3557
207.3,2008-07-01,2013-08-13,42.3305,"CANTON 1.7 NNE, MI US",0.9819,GHCND:US1MIWY0005,METERS,-83.4678
183.2,2008-07-01,2011-08-16,42.314,"DEARBORN 1.6 W, MI US",1,GHCND:US1MIWY0006,METERS,-83.245
184.1,2008-07-12,2019-10-05,42.35,"DEARBORN 3.5 NE, MI US",0.6412,GHCND:US1MIWY0007,METERS,-83.17
181.1,2008-08-01,2019-09-14,42.1365,"WOODHAVEN 0.9 WNW, MI US",0.573,GHCND:US1MIWY0011,METERS,-83.2529
199.6,2008-08-01,2013-05-21,42.1781,"BELLEVILLE 3.0 SE, MI US",1,GHCND:US1MIWY0013,METERS,-83.4351
199.9,2008-08-01,2017-04-26,42.3835,"LIVONIA 1.1 SSW, MI US",0.8479,GHCND:US1MIWY0014,METERS,-83.3779
193.9,2008-09-01,2017-12-14,42.36,"LIVONIA 2.8 SSE, MI US",0.8893,GHCND:US1MIWY0016,METERS,-83.3533
208.2,2009-02-01,2019-09-18,42.4064,"LIVONIA 2.2 WNW, MI US",0.8261,GHCND:US1MIWY0020,METERS,-83.4132
268.5,2009-05-01,2010-07-18,42.4239,"NORTHVILLE 2.0 ESE, MI US",0.8658,GHCND:US1MIWY0021,METERS,-83.4529
190.2,2009-08-01,2017-08-29,42.195,"TAYLOR 2.8 SW, MI US",0.7992,GHCND:US1MIWY0022,METERS,-83.3035
210.6,2010-04-01,2017-12-08,42.3155,"CANTON 0.7 NW, MI US",0.7498,GHCND:US1MIWY0031,METERS,-83.4925
207.9,2010-08-01,2014-08-20,42.2354,"BELLEVILLE 2.3 NNE, MI US",0.8476,GHCND:US1MIWY0032,METERS,-83.4724
210.9,2010-04-01,2019-10-05,42.431,"LIVONIA 2.3 NNW, MI US",0.9998,GHCND:US1MIWY0033,METERS,-83.3819
