elevation,mindate,maxdate,latitude,name,datacoverage,id,elevationUnit,longitude
219.5,1905-02-01,2019-10-05,42.8564,"PORTLAND, MI US",0.2849,GHCND:USC00206690,METERS,-84.9122
199.6,2004-09-01,2005-09-01,43.4855,"POSEYVILLE 4 SW, MI US",1,GHCND:USC00206720,METERS,-84.2922
182.3,2008-08-01,2019-09-10,45.8727,"RAPID RIVER 4 SSE, MI US",0.8839,GHCND:USC00206840,METERS,-86.9496
233.2,2001-04-01,2019-10-05,42.8783,"RICHMOND 4 NNW, MI US",1,GHCND:USC00206982,METERS,-82.7958
190.5,2011-01-01,2014-05-31,43.08333,"ROCKFORD 3 SW, MI US",1,GHCND:USC00207072,METERS,-85.59083
187.5,1979-01-01,2010-12-31,45.4169,"ROGERS CITY, MI US",1,GHCND:USC00207094,METERS,-83.8158
185,2009-07-01,2018-08-23,45.46477,"ROGERS CITY HOEFT SP, MI US",0.9998,GHCND:USC00207096,METERS,-83.88252
213.4,2000-12-01,2007-08-31,42.7794,"ROMEO, MI US",1,GHCND:USC00207103,METERS,-82.9391
202.7,2007-03-01,2007-06-30,42.205,"ROMULUS, MI US",1,GHCND:USC00207110,METERS,-83.40667
213.7,1998-03-01,2008-06-01,43.0341,"RUBY, MI US",0.9917,GHCND:USC00207180,METERS,-82.608
229.5,1978-08-01,2010-12-31,46.2963,"RUDYARD 4 N, MI US",1,GHCND:USC00207190,METERS,-84.5761
195.1,1997-08-01,2006-09-30,43.4099,"SAGINAW 9 W, MI US",0.9909,GHCND:USC00207220,METERS,-84.1316
182.9,1910-02-01,2019-10-05,43.4122,"SAGINAW NUMBER 3, MI US",1,GHCND:USC00207222,METERS,-83.9561
179.8,2008-09-01,2018-07-31,43.4172,"SAGINAW 5 W, MI US",1,GHCND:USC00207225,METERS,-84.0641
181.4,1973-12-01,2010-12-31,45.8488,"ST IGNACE MACKINAC B, MI US",1,GHCND:USC00207274,METERS,-84.7227
201.5,2009-11-01,2019-10-05,45.8608,"ST. IGNACE, MI US",1,GHCND:USC00207275,METERS,-84.7196
204.8,1905-08-01,2019-08-31,45.6911,"ST JAMES 4 SSW BEAVER ISLAND, MI US",1,GHCND:USC00207277,METERS,-85.5463
226.5,1894-03-01,2019-10-04,43.0113,"SAINT JOHNS, MI US",1,GHCND:USC00207280,METERS,-84.5541
228.6,1976-07-01,2019-10-02,42.1611,"SALINE WWTP, MI US",1,GHCND:USC00207308,METERS,-83.7819
256,2002-03-01,2019-10-05,42.1236,"SALINE 4 SW, MI US",1,GHCND:USC00207312,METERS,-83.8199
198.7,2004-12-01,2012-10-07,41.8069,"SAMARIA, MI US",1,GHCND:USC00207320,METERS,-83.583
199,2005-12-01,2006-09-30,46.9828,"SANDSTONE, MI US",1,GHCND:USC00207344,METERS,-88.4158
235.9,1909-01-01,2016-06-30,43.4194,"SANDUSKY, MI US",1,GHCND:USC00207350,METERS,-82.8191
192,1998-05-01,2019-10-05,46.4866,"SAULT STE MARIE, MI US",1,GHCND:USC00207364,METERS,-84.4089
203,2009-08-01,2019-10-05,43.9331,"SCOTTVILLE 2 SE, MI US",1,GHCND:USC00207407,METERS,-86.2453
178,1940-12-01,2010-12-31,43.73194,"SEBEWAING, MI US",1,GHCND:USC00207419,METERS,-83.45917
222.5,2002-05-01,2009-07-31,42.6844,"SHELBY 1 SSW, MI US",0.9996,GHCND:USC00207521,METERS,-83.0808
192,2008-09-01,2013-02-02,46.879,"SKANEE, MI US",0.9639,GHCND:USC00207580,METERS,-88.2184
318.8,2003-01-01,2017-03-31,44.6391,"SOUTH BOARDMAN 2 W, MI US",1,GHCND:USC00207684,METERS,-85.325
179.8,1895-09-01,2019-09-30,42.4014,"SOUTH HAVEN, MI US",1,GHCND:USC00207690,METERS,-86.2826
262.1,1953-08-01,2010-12-31,45.7019,"SPALDING 1 NW, MI US",1,GHCND:USC00207742,METERS,-87.5255
274.3,1990-04-01,2004-11-01,43.1175,"SPARTA PEACH RIDGE, MI US",0.125,GHCND:USC00207762,METERS,-85.75444
442,1922-09-01,2019-10-05,46.0555,"STAMBAUGH 2 SSE, MI US",1,GHCND:USC00207812,METERS,-88.6275
187.5,1895-03-01,2019-10-05,44.0126,"STANDISH 4 NE, MI US",1,GHCND:USC00207820,METERS,-83.8977
210.3,1938-11-01,2010-12-31,45.39028,"STEPHENSON 8 WNW, MI US",1,GHCND:USC00207867,METERS,-87.7025
179.8,1998-06-01,2019-08-24,42.0017,"STEVENSVILLE 1 SE, MI US",0.8488,GHCND:USC00207891,METERS,-86.5222
227.1,1968-10-01,2019-08-31,46.6013,"TAHQUAMENON FALLS STATE PARK, MI US",1,GHCND:USC00208043,METERS,-85.2238
237.7,1985-11-01,2019-10-05,42.0027,"TECUMSEH, MI US",1,GHCND:USC00208080,METERS,-83.9336
246.9,1895-09-01,2019-10-04,41.9299,"THREE RIVERS, MI US",1,GHCND:USC00208184,METERS,-85.6385
295.7,2001-07-01,2019-10-05,42.0283,"TIPTON 2 WNW, MI US",1,GHCND:USC00208202,METERS,-84.1108
193.5,2001-11-01,2019-10-05,44.7607,"TRAVERSE CITY MUNSON, MI US",1,GHCND:USC00208249,METERS,-85.6443
250.9,1948-07-01,2017-10-03,46.1796,"TROUT LAKE 1 SW, MI US",1,GHCND:USC00208293,METERS,-85.0311
367.6,2008-08-01,2013-09-06,46.88306,"TWIN LAKES, MI US",1,GHCND:USC00208345,METERS,-88.86083
275.8,1913-02-01,2019-10-04,45.1702,"VANDERBILT 11 ENE, MI US",1,GHCND:USC00208417,METERS,-84.4397
192,1963-04-01,2019-10-05,43.3656,"VASSAR, MI US",1,GHCND:USC00208443,METERS,-83.5828
258.2,2008-07-01,2014-04-01,42.1147,"VICKSBURG 1 NE, MI US",0.7859,GHCND:USC00208490,METERS,-85.4856
228.6,2010-01-01,2010-09-30,42.7256,"WASHINGTON TOWNSHIP, MI US",1,GHCND:USC00208653,METERS,-83.0394
484.6,1909-02-01,2014-02-01,46.2778,"WATERSMEET, MI US",1,GHCND:USC00208680,METERS,-89.1742
515.1,2010-01-01,2019-10-05,46.2231,"WATERSMEET 12 WSW, MI US",1,GHCND:USC00208682,METERS,-89.4085
424.9,2005-07-01,2019-10-05,46.52664,"WATTON 2 WSW, MI US",1,GHCND:USC00208706,METERS,-88.64243
198.1,1917-04-01,2019-10-05,44.2586,"WELLSTON TIPPY DAM, MI US",1,GHCND:USC00208772,METERS,-85.9394
235.6,1999-05-01,2019-10-05,44.2294,"WELLSTON 1 N, MI US",1,GHCND:USC00208774,METERS,-85.9572
271.3,2004-01-01,2018-08-31,42.5413,"WEST BLOOMFIELD, MI US",1,GHCND:USC00208779,METERS,-83.343
269.7,1900-03-01,2019-10-05,44.2541,"WEST BRANCH 3 SE, MI US",1,GHCND:USC00208800,METERS,-84.2011
207.9,1996-11-01,2003-12-31,43.48056,"WHEELER 7 NE, MI US",1,GHCND:USC00208869,METERS,-84.38861
263.7,1988-09-01,2012-04-01,43.5491,"WHITE CLOUD 9 E, MI US",1,GHCND:USC00208890,METERS,-85.5841
189.6,1900-03-01,2015-09-30,46.7475,"WHITEFISH POINT, MI US",1,GHCND:USC00208920,METERS,-84.9857
321,2000-04-01,2019-08-31,42.698,"WHITE LAKE 4 E, MI US",1,GHCND:USC00208941,METERS,-83.4716
276.1,2007-09-01,2019-10-05,42.4355,"WHITMORE LAKE 1 NW, MI US",1,GHCND:USC00208972,METERS,-83.783
272.8,1892-09-01,2010-12-31,42.7103,"WILLIAMSTON, MI US",1,GHCND:USC00209006,METERS,-84.2503
176.8,2004-08-01,2019-10-05,42.2011,"WYANDOTTE, MI US",1,GHCND:USC00209110,METERS,-83.1686
249.9,1926-09-01,2019-10-05,43.1447,"YALE 1 NNW, MI US",1,GHCND:USC00209188,METERS,-82.8011
253.6,2003-02-01,2019-10-05,43.8933,"BALDWIN MICHIGAN, MI US",1,GHCND:USR0000MBAL,METERS,-85.8506
289.9,2002-04-01,2019-10-05,44.8019,"BEAR MICHIGAN, MI US",0.9701,GHCND:USR0000MBRR,METERS,-86.0508
248.4,2002-05-01,2019-10-05,46.2536,"DOE LAKE MICHIGAN, MI US",0.9998,GHCND:USR0000MDOE,METERS,-86.7142
219.5,2002-04-01,2009-06-30,45.9536,"ELKHORN MICHIGAN, MI US",1,GHCND:USR0000MELK,METERS,-86.4053
320,2003-02-01,2019-10-05,44.6761,"MIO MICHIGAN, MI US",0.9749,GHCND:USR0000MMIO,METERS,-84.1283
274.3,2002-04-01,2019-10-05,46.25,"RACO MICHIGAN, MI US",0.994,GHCND:USR0000MRAC,METERS,-84.5833
221.3,2002-09-01,2019-10-05,46.2403,"SENEY MICHIGAN, MI US",0.9755,GHCND:USR0000MSEN,METERS,-85.9428
273.1,2002-10-01,2018-09-13,46.4578,"SPINCICH LAKE MICHIGAN, MI US",0.895,GHCND:USR0000MSPI,METERS,-85.6272
489.2,2003-04-01,2019-10-05,46.2689,"WATERSMEET MICHIGAN, MI US",0.9742,GHCND:USR0000MWAT,METERS,-89.17
213.4,2001-10-01,2019-10-05,47.9117,"WINDIGO MICHIGAN, MI US",0.8793,GHCND:USR0000MWDO,METERS,-89.1547
210,1996-07-01,2019-10-04,42.74611,"HOLLAND TULIP CITY AIRPORT, MI US",1,GHCND:USW00004839,METERS,-86.09667
242.6,1998-01-01,2019-10-02,41.86778,"ADRIAN LENAWEE CO AIRPORT, MI US",1,GHCND:USW00004847,METERS,-84.07944
406.9,1998-03-01,2019-10-04,45.01333,"GAYLORD OTSEGO CO AIRPORT, MI US",1,GHCND:USW00004854,METERS,-84.70139
178,1998-08-01,2004-09-21,45.95,"MANISTIQUE, MI US",0.9997,GHCND:USW00004856,METERS,-86.22972
176.8,1896-08-01,2019-08-31,42.6083,"MOUNT CLEMENS SELFRIDGE FIELD, MI US",1,GHCND:USW00014804,METERS,-82.8183
179.8,1948-01-01,2019-08-31,45.0605,"ALPENA WASTEWATER PLANT, MI US",1,GHCND:USW00014814,METERS,-83.428
282.9,1998-02-01,2019-10-04,42.3075,"BATTLE CREEK KELLOGG AIRPORT, MI US",1,GHCND:USW00014815,METERS,-85.25111
394.7,1948-05-01,2019-10-04,44.2655,"CADILLAC, MI US",1,GHCND:USW00014817,METERS,-85.3966
190.8,1948-01-01,2019-10-02,42.40917,"DETROIT CITY AIRPORT, MI US",1,GHCND:USW00014822,METERS,-83.01
180.1,1948-01-01,2019-10-05,45.7438,"ESCANABA, MI US",1,GHCND:USW00014824,METERS,-87.0406
234.7,1948-05-01,2019-10-04,42.9666,"FLINT FCWOS, MI US",1,GHCND:USW00014826,METERS,-83.7494
236.2,1892-12-01,2019-10-05,43.9758,"GLADWIN, MI US",1,GHCND:USW00014828,METERS,-84.4908
304.2,1948-05-01,2019-10-04,42.2667,"JACKSON REYNOLDS FIELD, MI US",1,GHCND:USW00014833,METERS,-84.4667
261.8,1948-01-01,2019-10-04,42.7761,"LANSING CAPITAL CITY AIRPORT, MI US",1,GHCND:USW00014836,METERS,-84.5997
186.8,1857-09-01,2019-10-05,46.5458,"MARQUETTE, MI US",1,GHCND:USW00014838,METERS,-87.3795
190.5,1896-06-01,2019-10-04,43.17111,"MUSKEGON CO AIRPORT, MI US",1,GHCND:USW00014840,METERS,-86.23667
214.9,1948-01-01,2019-10-04,45.5644,"PELLSTON REGIONAL AIRPORT, MI US",1,GHCND:USW00014841,METERS,-84.7927
201.2,1898-01-01,2019-10-04,43.53306,"SAGINAW MBS INTERNATIONAL AIRPORT, MI US",1,GHCND:USW00014845,METERS,-84.07972
220.1,1931-01-01,2019-10-04,46.4794,"SAULT STE MARIE SANDERSON FIELD, MI US",1,GHCND:USW00014847,METERS,-84.3572
188.4,1896-06-01,2019-10-04,44.74083,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",1,GHCND:USW00014850,METERS,-85.5825
236.8,1948-01-01,2019-10-02,42.23333,"DETROIT WILLOW RUN AIRPORT, MI US",1,GHCND:USW00014853,METERS,-83.53333
333.8,1948-01-01,2019-10-02,47.16861,"HANCOCK HOUGHTON CO AIRPORT, MI US",1,GHCND:USW00014858,METERS,-88.48889
190.2,1940-01-01,2010-12-31,46.66667,"GRAND MARAIS, MI US",1,GHCND:USW00014859,METERS,-85.95
266.7,2004-11-01,2019-10-04,46.3345,"CHATHAM 1 SE, MI US",1,GHCND:USW00054810,METERS,-86.92
445.3,2007-09-01,2019-10-04,44.908,"GAYLORD 9 SSW, MI US",1,GHCND:USW00054854,METERS,-84.7203
350.8,1964-07-01,2019-10-04,44.3591,"HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US",1,GHCND:USW00094814,METERS,-84.6738
264.6,1998-01-01,2019-10-04,42.23472,"KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US",1,GHCND:USW00094815,METERS,-85.55194
297.5,1998-08-01,2019-10-02,42.665,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",1,GHCND:USW00094817,METERS,-83.41806
192.3,1942-08-01,2019-10-04,42.2313,"DETROIT METRO AIRPORT, MI US",1,GHCND:USW00094847,METERS,-83.3308
208.5,1916-10-01,2019-10-04,45.0716,"ALPENA CO REGIONAL AIRPORT, MI US",1,GHCND:USW00094849,METERS,-83.5644
431.3,1959-10-01,2019-10-04,46.5313,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",1,GHCND:USW00094850,METERS,-87.5491
244.8,1963-11-01,2019-10-04,42.8825,"GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US",1,GHCND:USW00094860,METERS,-85.52389
196,1996-07-01,2019-10-04,42.1256,"BENTON HARBOR, MI US",1,GHCND:USW00094871,METERS,-86.4284
255.7,1998-11-01,2019-10-02,42.22278,"ANN ARBOR MUNICIPAL AIRPORT, MI US",1,GHCND:USW00094889,METERS,-83.74444
350.2,1996-11-01,2019-10-01,45.81833,"IRON MOUNTAIN FORD AIRPORT, MI US",1,GHCND:USW00094893,METERS,-88.11444
179.8,1999-06-01,2019-10-02,44.02194,"PORT HOPE, MI US",1,GHCND:USW00094898,METERS,-82.79306
190.8,1998-08-01,2019-10-02,47.46667,"COPPER HARBOR, MI US",1,GHCND:USW00094899,METERS,-87.88333
446.2,1996-05-23,2019-10-06,44.90722,"GAYLORD, MI US",0.95,NEXRAD:KAPX,METERS,-84.71972
232.6,1995-01-05,2019-10-06,41.41306,"CLEVELAND, OH US",0.95,NEXRAD:KCLE,METERS,-81.86
435.3,1995-10-05,2019-10-06,46.83694,"DULUTH, MN US",0.95,NEXRAD:KDLH,METERS,-92.20972
326.7,1995-05-09,2019-10-06,42.69972,"DETROIT, MI US",0.95,NEXRAD:KDTX,METERS,-83.47167
207.9,1995-06-13,2019-10-06,44.49833,"GREEN BAY, WI US",0.95,NEXRAD:KGRB,METERS,-88.11111
237.1,1995-09-21,2019-10-06,42.89389,"GRAND RAPIDS, MI US",0.95,NEXRAD:KGRR,METERS,-85.54472
240.8,1995-04-24,2019-10-06,39.7075,"INDIANAPOLIS, IN US",0.95,NEXRAD:KIND,METERS,-86.28028
292.6,1997-12-09,2019-10-06,41.40861,"FORT WAYNE, IN US",0.95,NEXRAD:KIWX,METERS,-85.7
202.1,1995-04-13,2019-10-06,41.60444,"CHICAGO, IL US",0.95,NEXRAD:KLOT,METERS,-88.08472
292,1995-04-27,2019-10-06,42.96778,"MILWAUKEE, WI US",0.95,NEXRAD:KMKX,METERS,-88.55056
430.1,1995-10-16,2019-10-06,46.53111,"MARQUETTE, MI US",0.95,NEXRAD:KMQT,METERS,-87.54833
253.3,2009-01-01,2019-10-05,43.433,"FREMONT MUNICIPAL AIRPORT, MI US",1,WBAN:00140,METERS,-86
194.2,2009-04-06,2019-10-05,43.663,"JACK BARSTOW AIRPORT, MI US",1,WBAN:00216,METERS,-84.261
182.9,2005-01-01,2019-10-05,43.43333,"SAGINAW HARRY W BROWNE AIRPORT, MI US",1,WBAN:04829,METERS,-83.86667
210,2005-01-01,2019-10-05,42.74611,"HOLLAND TULIP CITY AIRPORT, MI US",1,WBAN:04839,METERS,-86.09667
242.6,2005-01-01,2019-10-05,41.86778,"ADRIAN LENAWEE CO AIRPORT, MI US",1,WBAN:04847,METERS,-84.07944
406.9,1999-09-01,2019-10-05,45.01333,"GAYLORD OTSEGO CO AIRPORT, MI US",1,WBAN:04854,METERS,-84.70139
178,1998-09-02,2004-12-31,45.95,"MANISTIQUE, MI US",0.97,WBAN:04856,METERS,-86.22972
189,2005-01-01,2019-10-05,44.98639,"BELLAIRE ANTRIM CO AIRPORT, MI US",1,WBAN:04863,METERS,-85.20306
243.5,2005-01-01,2019-10-05,46.25,"CHIPPEWA INTERNATIONAL AIRPORT, MI US",1,WBAN:04869,METERS,-84.46667
196.9,2005-01-01,2019-10-05,45.30472,"CHARLEVOIX MUNICIPAL AIRPORT, MI US",1,WBAN:04870,METERS,-85.27472
203.9,2005-01-01,2019-10-05,41.73583,"LAMBERTVILLE TOLEDO SUBURBAN AIRPORT, MI US",1,WBAN:04872,METERS,-83.65528
281.3,2005-01-01,2019-10-05,46.31111,"NEWBERRY LUCE CO AIRPORT, MI US",1,WBAN:04874,METERS,-85.45722
267.6,2005-01-01,2019-10-05,42.57444,"CHARLOTTE FITCH H BEACH AIRPORT, MI US",1,WBAN:04877,METERS,-84.81139
350.2,2005-01-01,2019-10-05,44.68028,"GRAYLING ARMY AIR FIELD AIRPORT, MI US",1,WBAN:04878,METERS,-84.72861
209.1,2005-01-01,2019-10-05,45.98333,"MANISTIQUE SCHOOLCRAFT CO AIRPORT, MI US",1,WBAN:04881,METERS,-86.18333
360.3,2005-01-01,2019-10-05,41.92111,"HILLSDALE MUNICIPAL AIRPORT, MI US",1,WBAN:04882,METERS,-84.58556
195.1,2005-01-01,2019-10-05,43.9625,"LUDINGTON MASON CO AIRPORT, MI US",1,WBAN:04883,METERS,-86.40778
206.3,2005-01-01,2019-10-05,45.42556,"HARBOR SPRINGS AIRPORT, MI US",1,WBAN:04884,METERS,-84.91333
230.1,2005-01-01,2019-10-05,43.62167,"MOUNT PLEASANT MUNICIPAL AIRPORT, MI US",1,WBAN:04885,METERS,-84.73722
292.3,2005-01-01,2019-10-05,41.93333,"COLDWATER BRANCH CO MEMORIAL AIRPORT, MI US",1,WBAN:04886,METERS,-85.0525
287.7,2005-01-01,2019-10-05,42.62944,"HOWELL LIVINGSTON CO AIRPORT, MI US",1,WBAN:04887,METERS,-83.98417
195.1,2005-01-01,2019-10-05,42.91083,"PORT HURON ST CLAIR CO INTERNATIONAL AIRPORT, MI US",1,WBAN:04888,METERS,-82.52861
203,2005-01-01,2019-10-05,45.68889,"BEAVER ISLAND AIRPORT, MI US",1,WBAN:04892,METERS,-85.56611
193.5,2005-01-01,2019-10-05,45.65361,"CHEBOYGAN CO AIRPORT, MI US",1,WBAN:04893,METERS,-84.51917
176.8,1936-12-01,2019-10-05,42.6083,"MOUNT CLEMENS SELFRIDGE FIELD, MI US",1,WBAN:14804,METERS,-82.8183
192.9,1943-07-01,2019-10-05,44.45,"OSCODA WURTSMITH AIRPORT, MI US",1,WBAN:14808,METERS,-83.4
282.9,1942-10-01,2019-10-05,42.3075,"BATTLE CREEK KELLOGG AIRPORT, MI US",0.76,WBAN:14815,METERS,-85.25111
397.8,1948-12-01,2019-10-05,44.28333,"CADILLAC WEXFORD CO AIRPORT, MI US",0.94,WBAN:14817,METERS,-85.41667
190.8,1948-01-01,2019-10-05,42.40917,"DETROIT CITY AIRPORT, MI US",1,WBAN:14822,METERS,-83.01
234.7,1948-12-01,2019-10-05,42.9666,"FLINT FCWOS, MI US",1,WBAN:14826,METERS,-83.7494
304.2,1949-01-01,2019-10-05,42.2667,"JACKSON REYNOLDS FIELD, MI US",0.9,WBAN:14833,METERS,-84.4667
261.8,1948-01-01,2019-10-05,42.7761,"LANSING CAPITAL CITY AIRPORT, MI US",1,WBAN:14836,METERS,-84.5997
190.5,1948-01-01,2019-10-05,43.17111,"MUSKEGON CO AIRPORT, MI US",1,WBAN:14840,METERS,-86.23667
214.9,1948-01-01,2019-10-05,45.5644,"PELLSTON REGIONAL AIRPORT, MI US",0.99,WBAN:14841,METERS,-84.7927
201.2,1948-12-01,2019-10-05,43.53306,"SAGINAW MBS INTERNATIONAL AIRPORT, MI US",1,WBAN:14845,METERS,-84.07972
220.1,1948-01-01,2019-10-05,46.4794,"SAULT STE MARIE SANDERSON FIELD, MI US",1,WBAN:14847,METERS,-84.3572
188.4,1948-12-01,2019-10-05,44.74083,"TRAVERSE CITY CHERRY CAPITAL AIRPORT, MI US",1,WBAN:14850,METERS,-85.5825
236.8,1948-01-01,2019-10-05,42.23333,"DETROIT WILLOW RUN AIRPORT, MI US",0.97,WBAN:14853,METERS,-83.53333
333.8,1948-01-01,2019-10-05,47.16861,"HANCOCK HOUGHTON CO AIRPORT, MI US",1,WBAN:14858,METERS,-88.48889
282.9,2005-01-01,2019-10-05,43.71667,"BIG RAPIDS ROBEN HOOD AIRPORT, MI US",1,WBAN:14864,METERS,-85.5
266.7,2004-11-10,2019-09-20,46.3345,"CHATHAM 1 SE, MI US",1,WBAN:54810,METERS,-86.92
227.7,2005-08-17,2019-10-05,43.32222,"ALMA GRATIOT COMMUNITY AIRPORT, MI US",1,WBAN:54816,METERS,-84.68806
233.5,2005-01-01,2019-10-05,43.78028,"BAD AXE HURON CO MEMORIAL AIRPORT, MI US",1,WBAN:54817,METERS,-82.98556
192.6,2005-11-01,2019-10-05,44.62556,"FRANKFORT DOW MEMORIAL FIELD AIRPORT, MI US",1,WBAN:54818,METERS,-86.20083
178.9,2005-01-01,2019-10-05,42.09861,"GROSSE ILE MUNICIPAL AIRPORT, MI US",1,WBAN:54819,METERS,-83.16111
225.6,2005-01-01,2019-10-05,45.865,"MACKINAC ISLAND AIRPORT, MI US",1,WBAN:54820,METERS,-84.63722
286.8,2005-01-01,2019-10-05,42.25111,"MARSHALL BROOKS FIELD AIRPORT, MI US",1,WBAN:54821,METERS,-84.95556
281,2005-01-01,2019-10-05,42.56583,"MASON JEWETT FIELD AIRPORT, MI US",1,WBAN:54822,METERS,-84.43306
186.5,2005-04-25,2019-10-05,41.94,"MONROE CUSTER AIRPORT, MI US",1,WBAN:54823,METERS,-83.43472
224.3,2005-01-01,2019-10-05,42.99306,"OWOSSO COMMUNITY AIRPORT, MI US",1,WBAN:54824,METERS,-84.13889
204.2,2005-11-01,2019-10-05,45.40722,"ROGERS CITY PRESQUE ISLE CO AIRPORT, MI US",1,WBAN:54825,METERS,-83.81306
203,2005-11-01,2019-10-05,42.35083,"SOUTH HAVEN AREA REGIONAL AIRPORT, MI US",1,WBAN:54826,METERS,-86.25611
281.9,2005-01-01,2019-10-05,41.81667,"STURGIS KIRSCH MUNICIPAL AIRPORT, MI US",1,WBAN:54827,METERS,-85.43333
213.7,2005-02-01,2019-10-05,43.45889,"CARO TUSCOLA AREA AIRPORT, MI US",1,WBAN:54828,METERS,-83.44556
218.2,2005-01-01,2019-10-05,42.54306,"OAKLAND TROY AIRPORT, MI US",1,WBAN:54829,METERS,-83.17806
202.7,2006-08-31,2019-10-05,46.00722,"DRUMMOND ISLAND AIRPORT, MI US",1,WBAN:54844,METERS,-83.74278
251.2,2006-10-24,2019-10-05,41.95972,"THREE RIVERS MUNICIPAL DR HAINES AIRPORT, MI US",1,WBAN:54850,METERS,-85.59333
445.3,2007-09-19,2019-09-20,44.908,"GAYLORD 9 SSW, MI US",1,WBAN:54854,METERS,-84.7203
350.8,1964-04-20,2019-10-05,44.3591,"HOUGHTON LAKE ROSCOMMON CO AIRPORT, MI US",1,WBAN:94814,METERS,-84.6738
264.6,2005-01-01,2019-10-05,42.23472,"KALAMAZOO BATTLE CREEK INTERNATIONAL AIRPORT, MI US",1,WBAN:94815,METERS,-85.55194
297.5,2005-01-01,2019-10-05,42.665,"PONTIAC OAKLAND CO INTERNATIONAL AIRPORT, MI US",1,WBAN:94817,METERS,-83.41806
372.2,2005-01-01,2019-10-05,46.35,"GWINN K I SAWYER AFB, MI US",1,WBAN:94836,METERS,-87.4
192.3,1942-08-01,2019-10-05,42.2313,"DETROIT METRO AIRPORT, MI US",1,WBAN:94847,METERS,-83.3308
208.5,1959-09-01,2019-10-05,45.0716,"ALPENA CO REGIONAL AIRPORT, MI US",1,WBAN:94849,METERS,-83.5644
431.3,1973-01-01,2019-10-05,46.5313,"MARQUETTE WEATHER SERVICE OFFICE AIRPORT, MI US",0.49,WBAN:94850,METERS,-87.5491
181.1,2005-01-01,2019-10-05,45.73333,"ESCANABA DELTA CO AIRPORT, MI US",1,WBAN:94853,METERS,-87.08333
244.8,1963-12-01,2019-10-05,42.8825,"GRAND RAPIDS GERALD R FORD INTERNATIONAL AIRPORT, MI US",1,WBAN:94860,METERS,-85.52389
196,2005-01-01,2019-10-05,42.1256,"BENTON HARBOR, MI US",1,WBAN:94871,METERS,-86.4284
255.7,2005-01-01,2019-10-05,42.22278,"ANN ARBOR MUNICIPAL AIRPORT, MI US",1,WBAN:94889,METERS,-83.74444
350.2,2005-01-01,2019-10-05,45.81833,"IRON MOUNTAIN FORD AIRPORT, MI US",1,WBAN:94893,METERS,-88.11444
189.3,2005-01-01,2019-10-05,44.26667,"MANISTEE CO BLACKER AIRPORT, MI US",1,WBAN:94894,METERS,-86.25
190.5,2005-01-01,2019-10-05,45.11667,"MENOMINEE, MI US",1,WBAN:94896,METERS,-87.63333
179.8,2005-01-01,2019-10-05,44.02194,"PORT HOPE, MI US",0.99,WBAN:94898,METERS,-82.79306
190.8,2005-01-01,2019-10-05,47.46667,"COPPER HARBOR, MI US",1,WBAN:94899,METERS,-87.88333
374.9,2005-01-01,2019-10-05,46.53333,"IRONWOOD, MI US",1,WBAN:94926,METERS,-90.13333
