metadata__resultset__offset,metadata__resultset__count,metadata__resultset__limit,results__elevation,results__mindate,results__maxdate,results__latitude,results__name,results__datacoverage,results__id,results__elevationUnit,results__longitude
1,848,1000,326.4,1/1/1931,11/1/2015,45.7858,"IRON MTN KINGSFORD WWTP, MI US",0.9843,COOP:204090,METERS,-88.0841
,,,206.3,7/1/1948,11/1/2015,44.6103,"RED WING DAM 3, MN US",0.9777,COOP:216822,METERS,-92.6101
,,,226.2,7/1/1987,11/1/2015,42.6475,"AFTON, WI US",0.997,COOP:470045,METERS,-89.0644
,,,291.4,2/1/2007,11/1/2015,43.42278,"ALLENTON, WI US",1,COOP:470080,METERS,-88.35194
,,,204.2,1/1/1937,11/1/2015,44.3271,"ALMA DAM 4, WI US",0.9726,COOP:470124,METERS,-91.9194
,,,326.1,1/1/1931,11/1/2015,45.301,"AMERY, WI US",0.9971,COOP:470175,METERS,-92.363
,,,463,1/1/1931,11/1/2015,45.16043,"ANTIGO, WI US",0.9667,COOP:470239,METERS,-89.11304
,,,241.4,1/1/1931,11/1/2015,44.27703,"APPLETON, WI US",0.9853,COOP:470265,METERS,-88.43772
,,,263.7,10/1/1971,11/1/2015,43.0411,"ARBORETUM UNIVERSITY WIS, WI US",0.9924,COOP:470273,METERS,-89.4286
,,,242.3,3/1/2001,11/1/2015,42.6995,"ARGYLE, WI US",0.6327,COOP:470287,METERS,-89.8694
,,,329.2,6/1/1962,11/1/2015,43.3008,"ARLINGTON UNIVERSITY FARM, WI US",0.9953,COOP:470308,METERS,-89.3269
,,,251.8,7/1/1998,11/1/2015,46.5522,"ASHLAND 3 S, WI US",0.9712,COOP:470347,METERS,-90.9161
,,,198.1,1/1/1931,1/1/2014,46.583,"ASHLAND EXPERIMENTAL FARM, WI US",0.9978,COOP:470349,METERS,-90.9678
,,,292.6,3/1/2003,11/1/2015,44.6825,"AUGUSTA RANGER STATION, WI US",0.9867,COOP:470382,METERS,-91.1357
,,,297.2,8/1/1948,11/1/2015,44.3077,"BABCOCK 1 WNW, WI US",0.3057,COOP:470456,METERS,-90.1313
,,,335.3,1/1/1948,11/1/2015,44.9633,"BALDWIN, WI US",0.9558,COOP:470486,METERS,-92.3905
,,,250.9,9/1/1939,11/1/2015,43.4583,"BARABOO, WI US",0.9858,COOP:470516,METERS,-89.7269
,,,249.9,5/1/1938,4/1/2005,46.88333,"BAYFIELD 6 N, WI US",0.9838,COOP:470603,METERS,-90.81667
,,,256,8/1/1948,11/1/2015,43.4447,"BEAVER DAM, WI US",0.9666,COOP:470645,METERS,-88.8477
,,,210.9,10/1/2009,11/1/2015,43.5136,"BELGIUM WWTP, WI US",0.9867,COOP:470652,METERS,-87.8547
,,,237.7,1/1/1931,11/1/2015,42.5038,"BELOIT, WI US",0.9824,COOP:470696,METERS,-89.0311
,,,233.5,11/1/2004,11/1/2015,43.99,"BERLIN WWTP, WI US",1,COOP:470742,METERS,-88.9411
,,,367.3,2/1/1956,11/1/2015,45.5556,"BIG FALLS HYDRO, WI US",0.9973,COOP:470773,METERS,-90.9592
,,,246.9,8/1/1948,11/1/2015,44.2903,"BLACK RIVER FALLS SEWAGE, WI US",0.38,COOP:470855,METERS,-90.8538
,,,260.6,1/1/1931,7/1/2009,44.2905,"BLAIR, WI US",0.9926,COOP:470882,METERS,-91.23
,,,261.2,10/1/2009,12/1/2012,44.3125,"BLAIR 2 NW, WI US",0.8455,COOP:470885,METERS,-91.26528
,,,253,9/1/1948,1/1/2014,42.8169,"BLANCHARDVILLE, WI US",0.0382,COOP:470890,METERS,-89.8627
,,,253.9,4/1/1953,12/1/2014,42.8122,"BLANCHARDVILLE NUMBER 2, WI US",0.9622,COOP:470892,METERS,-89.8622
,,,301.8,8/1/1944,11/1/2015,45.0907,"BLOOMER, WI US",0.9836,COOP:470904,METERS,-91.4864
,,,320,7/1/1962,12/1/2002,42.95111,"BLUE MOUNDS 6 SSE, WI US",0.9834,COOP:470929,METERS,-89.79028
,,,329.2,8/1/1948,6/1/2003,44.85583,"BOWLER, WI US",0.9758,COOP:470991,METERS,-88.98889
,,,251.2,2/1/2007,11/1/2015,43.0519,"BROOKFIELD, WI US",0.991,COOP:471062,METERS,-88.1775
,,,246.9,1/1/1931,11/1/2015,44.1613,"BRILLION, WI US",0.9755,COOP:471064,METERS,-88.0802
,,,240.8,1/1/1931,11/1/2015,42.6333,"BRODHEAD, WI US",0.9882,COOP:471078,METERS,-89.3866
,,,304.8,2/1/1940,11/1/2015,46.5378,"BRULE RANGER STATION, WI US",0.944,COOP:471131,METERS,-91.5919
,,,504.7,1/1/1946,12/1/2010,46.03,"BUCKATABON, WI US",0.9923,COOP:471155,METERS,-89.30861
,,,228.9,12/1/1945,11/1/2015,42.6508,"BURLINGTON, WI US",0.956,COOP:471205,METERS,-88.2544
,,,233.2,1/1/2011,12/1/2011,42.67972,"BURLINGTON RIVER GA, WI US",1,COOP:471208,METERS,-88.27111
,,,478.5,11/1/1997,11/1/2015,45.9808,"BUTTERNUT 3 SW, WI US",0.9494,COOP:471249,METERS,-90.5416
,,,417.6,5/1/1949,12/1/2012,43.7446,"CASHTON, WI US",0.8102,COOP:471280,METERS,-90.7783
,,,239.9,10/1/2008,12/1/2014,43.295,"CEDARBURG 1 E, WI US",0.9999,COOP:471304,METERS,-87.9725
,,,251.5,6/1/1948,11/1/2015,44.9355,"CEDAR FALLS HYDRO PLANT, WI US",0.9864,COOP:471308,METERS,-91.8885
,,,277.4,8/1/1959,11/1/2015,43.0596,"CHARMANY FARM, WI US",0.9349,COOP:471416,METERS,-89.4819
,,,256,9/1/1944,11/1/2015,44.03279,"CHILTON, WI US",0.993,COOP:471568,METERS,-88.14683
,,,249.9,8/1/1948,11/1/2015,44.9277,"CHIPPEWA FALLS, WI US",0.2537,COOP:471578,METERS,-91.4081
,,,456.6,8/1/2009,11/1/2015,46.16944,"CLAM LAKE 4 W, WI US",1,COOP:471604,METERS,-90.98083
,,,185,9/1/2008,11/1/2015,43.7186,"CITY OF SHEBOYGAN WWTP, WI US",1,COOP:471605,METERS,-87.7088
,,,419.7,8/1/1998,11/1/2008,46.0464,"CLAM LAKE 10 SW, WI US",0.8869,COOP:471618,METERS,-91.0703
,,,292.6,2/1/1940,11/1/2015,42.5491,"CLINTON, WI US",0.9341,COOP:471667,METERS,-88.8752
,,,244.4,8/1/1948,11/1/2015,44.6227,"CLINTONVILLE, WI US",0.9716,COOP:471676,METERS,-88.7483
,,,274.9,10/1/2007,11/1/2015,43.3125,"CLYMAN, WI US",0.9898,COOP:471681,METERS,-88.7197
,,,264,11/1/2003,12/1/2009,43.0769,"COTTAGE GROVE, WI US",0.9997,COOP:471840,METERS,-89.1911
,,,396.2,8/1/1948,11/1/2015,45.8003,"COUDERAY 7 W, WI US",0.9196,COOP:471847,METERS,-91.4594
,,,289.6,1/1/1931,11/1/2015,45.35807,"CRIVITZ HIGH FALLS, WI US",0.9588,COOP:471897,METERS,-88.19222
,,,296.6,1/1/1931,11/1/2015,42.6001,"CUBA CITY, WI US",0.4298,COOP:471913,METERS,-90.4237
,,,378,12/1/1931,11/1/2015,45.5331,"CUMBERLAND, WI US",0.995,COOP:471923,METERS,-92.0226
,,,262.1,8/1/1944,10/1/2007,43.6561,"DALTON, WI US",0.9829,COOP:471970,METERS,-89.2027
,,,289.6,1/1/1931,12/1/2010,46.0087,"DANBURY, WI US",0.9927,COOP:471978,METERS,-92.3735
,,,283.5,1/1/1931,11/1/2015,42.678,"DARLINGTON, WI US",0.8675,COOP:472001,METERS,-90.1063
,,,280.7,1/1/2011,11/1/2015,42.6344,"WALWORTH CO METRO SEWERAGE DIST, WI US",0.9157,COOP:472051,METERS,-88.6628
,,,247.2,7/1/2007,11/1/2015,44.3514,"DENMARK WWTP, WI US",0.9997,COOP:472055,METERS,-87.812
,,,208.8,8/1/1945,11/1/2015,44.133,"DODGE, WI US",0.8354,COOP:472165,METERS,-91.5511
,,,338.3,5/1/1939,11/1/2015,42.9608,"DODGEVILLE, WI US",0.9379,COOP:472173,METERS,-90.1161
,,,408.4,8/1/1948,10/1/2005,46.33333,"DRUMMOND, WI US",0.6667,COOP:472240,METERS,-91.26667
,,,214.9,3/1/1948,11/1/2015,44.6197,"DURAND, WI US",0.4145,COOP:472279,METERS,-91.9795
,,,494.7,1/1/1947,11/1/2015,45.9169,"EAGLE RIVER, WI US",0.948,COOP:472314,METERS,-89.2563
,,,256,10/1/2001,2/1/2003,42.79806,"EAST TROY AIRPORT, WI US",1,COOP:472412,METERS,-88.38028
,,,254.2,3/1/2008,12/1/2010,42.7844,"EAST TROY, WI US",0.9695,COOP:472413,METERS,-88.3955
,,,268.2,2/1/2000,11/1/2015,44.7878,"EAU CLAIRE 3 SW, WI US",0.9949,COOP:472425,METERS,-91.5165
,,,269.7,9/1/1949,11/1/2015,44.8665,"CHIPPEWA VALLEY REGIONAL AIRPORT, WI US",0.8829,COOP:472428,METERS,-91.4879
,,,356.6,1/1/1947,11/1/2015,44.7722,"EAU PLEINE RESERVOIR, WI US",0.965,COOP:472447,METERS,-89.76745
,,,313.9,8/1/1944,11/1/2015,44.7303,"ELLSWORTH 1 E, WI US",0.9405,COOP:472556,METERS,-92.4586
,,,223.4,6/1/2008,11/1/2015,45.17079,"EPHRAIM 1NE WWTP, WI US",1,COOP:472626,METERS,-87.15377
,,,329.2,11/1/1939,8/1/2002,44.6,"FAIRCHILD RANGER STATION, WI US",0.9801,COOP:472678,METERS,-90.96667
,,,396.2,12/1/1997,11/1/2015,45.93364,"FLORENCE, WI US",0.9954,COOP:472826,METERS,-88.25828
,,,246,10/1/2009,11/1/2015,43.76944,"FOND DU LAC CO AIRPORT, WI US",0.9688,COOP:472836,METERS,-88.49083
,,,231.6,1/1/1931,11/1/2015,43.7952,"FOND DU LAC, WI US",0.9882,COOP:472839,METERS,-88.4533
,,,242.3,1/1/2010,11/1/2015,43.7666,"FOND DU LAC 2 SW, WI US",1,COOP:472842,METERS,-88.4669
,,,210.3,9/1/2002,11/1/2015,44.6998,"FORESTVILLE 4E, WI US",1,COOP:472851,METERS,-87.39693
,,,243.8,9/1/1941,11/1/2015,42.905,"FORT ATKINSON, WI US",0.9877,COOP:472869,METERS,-88.8588
,,,284.1,12/1/1963,11/1/2015,46.4856,"FOXBORO, WI US",0.984,COOP:472889,METERS,-92.2875
,,,288,8/1/1948,11/1/2015,43.975,"FRIENDSHIP, WI US",0.2302,COOP:472973,METERS,-89.8309
,,,245.4,12/1/2009,12/1/2014,44.0949,"GALESVILLE 2 ESE, WI US",0.9998,COOP:472992,METERS,-91.2922
,,,233.2,8/1/1938,10/1/2009,44.0757,"GALESVILLE 1 S, WI US",0.9859,COOP:472996,METERS,-91.341
,,,210,4/1/1981,11/1/2015,43.3145,"GAYS MILLS, WI US",0.8534,COOP:473022,METERS,-90.8486
,,,194.8,11/1/1936,11/1/2015,43.5705,"GENOA DAM 8, WI US",0.9906,COOP:473038,METERS,-91.2295
,,,259.1,2/1/2000,11/1/2008,42.5,"GENOA CITY, WI US",0.9812,COOP:473040,METERS,-88.3786
,,,259.1,6/1/1944,11/1/2015,43.2388,"GERMANTOWN, WI US",0.9942,COOP:473058,METERS,-88.1222
,,,221.6,7/1/2001,11/1/2015,43.6561,"GIBBSVILLE, WI US",0.8554,COOP:473116,METERS,-87.8144
,,,441.4,10/1/1959,12/1/2010,45.62139,"GOODMAN SANITARY DISTRICT, WI US",0.9804,COOP:473174,METERS,-88.36028
,,,423.7,1/1/1945,12/1/2010,45.149,"GOODRICH 1 E, WI US",0.9836,COOP:473182,METERS,-90.0668
,,,317,9/1/1951,11/1/2015,46.245,"GORDON, WI US",0.9883,COOP:473186,METERS,-91.8047
,,,225.9,4/1/2009,11/1/2015,43.308,"GRAFTON WWTP, WI US",1,COOP:473198,METERS,-87.9552
,,,301.8,7/1/1950,11/1/2015,45.7728,"GRANTSBURG, WI US",0.9847,COOP:473244,METERS,-92.6886
,,,207.9,12/1/2003,11/1/2015,44.49824,"GREEN BAY WEATHER FORECAST OFFICE, WI US",0.9929,COOP:473268,METERS,-88.11205
,,,209.4,1/1/1948,11/1/2015,44.4794,"GREEN BAY A S INTERNATIONAL AIRPORT, WI US",0.9767,COOP:473269,METERS,-88.1366
,,,211.5,12/1/1999,11/1/2015,44.533,"GREEN BAY BOTANICAL, WI US",1,COOP:473271,METERS,-88.098
,,,355.1,7/1/1952,11/1/2015,46.4859,"GURNEY, WI US",0.9816,COOP:473332,METERS,-90.4373
,,,218.8,10/1/2004,11/1/2015,42.9375,"HALES CORNERS WHITNALL PK, WI US",1,COOP:473391,METERS,-88.0297
,,,332.8,1/1/1931,11/1/2015,44.11869,"HANCOCK EXPERIMENTAL FARM, WI US",0.9941,COOP:473405,METERS,-89.53587
,,,298.7,8/1/1948,11/1/2015,43.3311,"HARTFORD 2 W, WI US",0.9542,COOP:473453,METERS,-88.4113
,,,271.9,1/1/1931,4/1/2009,44.4169,"HATFIELD, WI US",0.8713,COOP:473471,METERS,-90.7314
,,,365.8,1/1/1948,11/1/2015,46.0002,"HAYWARD RANGER STATION, WI US",0.9706,COOP:473511,METERS,-91.5074
,,,509.9,1/1/1999,11/1/2015,45.67347,"ARGONNE 1.5 NW, WI US",0.9706,COOP:473636,METERS,-88.90426
,,,301.8,11/1/2010,12/1/2011,43.64667,"HILLSBORO 1 SW, WI US",1,COOP:473651,METERS,-90.3525
,,,286.5,8/1/1948,9/1/2010,43.6541,"HILLSBORO, WI US",0.8593,COOP:473654,METERS,-90.3339
,,,237.1,7/1/2001,11/1/2015,43.6408,"HINGHAM, WI US",0.9942,COOP:473661,METERS,-87.905
,,,266.1,1/1/2003,2/1/2006,44.63056,"HOFA PARK, WI US",1,COOP:473680,METERS,-88.32722
,,,322.2,1/1/1931,11/1/2015,45.2237,"HOLCOMBE, WI US",0.9932,COOP:473698,METERS,-91.127
,,,294.1,11/1/2007,11/1/2015,43.2422,"HOLY HILL 2 E, WI US",1,COOP:473702,METERS,-88.2888
,,,268.2,11/1/1970,11/1/2015,43.4406,"HORICON, WI US",1,COOP:473756,METERS,-88.6325
,,,440.1,6/1/1987,11/1/2015,46.4625,"HURLEY, WI US",0.9736,COOP:473800,METERS,-90.1955
,,,263.3,11/1/2005,11/1/2015,43.34,"HUSTISFORD WWTP, WI US",1,COOP:473820,METERS,-88.6005
,,,275.2,11/1/2008,11/1/2015,43.3194,"JACKSON, WI US",1,COOP:473930,METERS,-88.168
,,,326.1,3/1/2008,11/1/2015,45.08272,"JIM FALLS 3 NW, WI US",0.9999,COOP:474027,METERS,-91.33133
,,,385.6,1/1/1940,12/1/2014,45.3497,"JUMP RIVER 3 E, WI US",0.9655,COOP:474080,METERS,-90.7484
,,,239.9,9/1/2004,11/1/2015,42.9944,"JEFFERSON WWTP, WI US",1,COOP:474108,METERS,-88.8041
,,,182.9,3/1/1944,11/1/2015,42.5608,"KENOSHA, WI US",0.9872,COOP:474174,METERS,-87.8155
,,,180.7,3/1/1931,11/1/2015,44.4628,"KEWAUNEE, WI US",0.9616,COOP:474195,METERS,-87.50491
,,,201.2,1/1/1999,11/1/2015,43.867,"LA CROSSE 4 NNW, WI US",1,COOP:474366,METERS,-91.2725
,,,198.7,1/1/1948,11/1/2015,43.8788,"LA CROSSE MUNICIPAL AIRPORT, WI US",0.9853,COOP:474370,METERS,-91.2527
,,,398.4,6/1/2002,11/1/2015,43.8225,"LA CROSSE WEATHER FORECAST OFFICE, WI US",1,COOP:474373,METERS,-91.1915
,,,536.4,1/1/1946,11/1/2015,46.1211,"LAC VIEUX DESERT, WI US",0.9881,COOP:474383,METERS,-89.0758
,,,344.4,1/1/1931,11/1/2015,45.4651,"LADYSMITH 3 W, WI US",0.7262,COOP:474391,METERS,-91.1236
,,,356.6,8/1/1948,11/1/2015,45.4429,"LADYSMITH WTP, WI US",0.0903,COOP:474396,METERS,-91.08978
,,,243.5,6/1/1948,11/1/2015,43.57341,"LA FARGE, WI US",0.4173,COOP:474404,METERS,-90.63203
,,,270.7,10/1/2001,12/1/2009,43.5825,"LA VALLE, WI US",0.8786,COOP:474422,METERS,-90.11806
,,,347.5,2/1/2007,12/1/2013,43.6391,"LA VALLE 4 NNE, WI US",0.8917,COOP:474424,METERS,-90.1077
,,,257.9,7/1/1946,6/1/2003,42.59361,"LAKE GENEVA, WI US",0.9912,COOP:474457,METERS,-88.43472
,,,249,1/1/1931,11/1/2015,43.0802,"LAKE MILLS, WI US",0.9843,COOP:474482,METERS,-88.8966
,,,364.5,7/1/1968,1/1/2008,45.33333,"LAKEWOOD 3 NE, WI US",0.9957,COOP:474523,METERS,-88.49806
,,,383.4,6/1/2008,12/1/2013,45.3102,"LAKEWOOD SANITARY DISTRICT, WI US",0.9847,COOP:474530,METERS,-88.518
,,,317,1/1/1931,11/1/2015,42.8278,"LANCASTER 4 WSW, WI US",0.9902,COOP:474546,METERS,-90.7889
,,,516.6,1/1/1931,11/1/2015,45.5119,"LAONA 6 SW, WI US",0.9519,COOP:474582,METERS,-88.7594
,,,251.2,10/1/2005,11/1/2015,43.3216,"LODI, WI US",1,COOP:474790,METERS,-89.5311
,,,371.9,5/1/1971,11/1/2015,45.5733,"LUCK, WI US",0.9999,COOP:474894,METERS,-92.4852
,,,192.9,11/1/1936,11/1/2015,43.2118,"LYNXVILLE DAM 9, WI US",0.9906,COOP:474937,METERS,-91.0985
,,,201.2,7/1/1944,11/1/2015,46.778,"MADELINE ISLAND, WI US",0.9615,COOP:474953,METERS,-90.7654
,,,264,1/1/1948,11/1/2015,43.1405,"MADISON DANE CO REGIONAL AIRPORT, WI US",0.9828,COOP:474961,METERS,-89.3452
,,,178,1/1/1931,11/1/2015,44.08688,"MANITOWOC, WI US",0.9912,COOP:475017,METERS,-87.65219
,,,179.5,1/1/1931,11/1/2015,45.09828,"MARINETTE, WI US",0.9941,COOP:475091,METERS,-87.62358
,,,262.4,2/1/2007,11/1/2015,43.7028,"MARKESAN, WI US",1,COOP:475096,METERS,-88.9989
,,,377,1/1/1931,11/1/2015,44.64113,"MARSHFIELD EXPERIMENTAL FARM, WI US",0.9961,COOP:475120,METERS,-90.13332
,,,298.1,1/1/1931,11/1/2015,44.1746,"MATHER 3 NW, WI US",0.9843,COOP:475164,METERS,-90.3482
,,,263.7,1/1/1931,11/1/2015,43.7899,"MAUSTON 1 SE, WI US",0.9775,COOP:475178,METERS,-90.0597
,,,232.3,11/1/2001,11/1/2015,43.1708,"MAZOMANIE, WI US",0.9765,COOP:475189,METERS,-89.8191
,,,448.1,1/1/1931,11/1/2015,45.1307,"MEDFORD, WI US",0.9932,COOP:475255,METERS,-90.3438
,,,396.2,1/1/1931,11/1/2015,46.3689,"MELLEN 4 NE, WI US",0.9578,COOP:475286,METERS,-90.6417
,,,237.7,8/1/1948,11/1/2015,44.8743,"MENOMONIE, WI US",0.8936,COOP:475335,METERS,-91.9364
,,,487.7,8/1/1948,11/1/2015,46.1683,"MERCER RANGER STATION, WI US",0.1214,COOP:475352,METERS,-90.0722
,,,381,1/1/1931,11/1/2015,45.17849,"MERRILL, WI US",0.9882,COOP:475364,METERS,-89.66154
,,,293.2,1/1/2011,11/1/2015,43.0854,"MIDDLETON, WI US",1,COOP:475471,METERS,-89.5171
,,,267,10/1/2007,11/1/2015,42.7797,"MILTON, WI US",1,COOP:475473,METERS,-88.9441
,,,221.3,10/1/1946,11/1/2015,43.0719,"MILWAUKEE MOUNT MARY COLLEGE, WI US",0.9928,COOP:475474,METERS,-88.0294
,,,204.2,1/1/1948,11/1/2015,42.955,"MILWAUKEE MITCHELL INTERNATIONAL AIRPORT, WI US",0.9927,COOP:475479,METERS,-87.9044
,,,223.7,1/1/2010,11/1/2015,43.1086,"MILWAUKEE TIMMERMAN AIRPORT, WI US",1,COOP:475499,METERS,-88.0306
,,,488,1/1/1931,11/1/2015,45.8865,"MINOCQUA, WI US",0.9804,COOP:475516,METERS,-89.7322
,,,329.2,8/1/1948,1/1/2014,46.1006,"MINONG RANGER STATION, WI US",0.0316,COOP:475524,METERS,-91.8178
,,,327.7,7/1/1961,10/1/2004,46.06667,"MINONG 5 WSW, WI US",0.8615,COOP:475525,METERS,-91.86667
,,,253,1/1/1931,11/1/2015,44.5647,"MONDOVI, WI US",0.9254,COOP:475563,METERS,-91.6719
,,,301.8,9/1/1939,11/1/2015,42.5994,"MONROE 1 W, WI US",0.9629,COOP:475573,METERS,-89.668
,,,239.6,9/1/1954,11/1/2015,43.7805,"MONTELLO, WI US",0.9742,COOP:475581,METERS,-89.3169
,,,314.2,2/1/2007,11/1/2015,42.988,"MOUNT HOREB, WI US",1,COOP:475674,METERS,-89.7419
,,,281,5/1/1953,12/1/2011,44.0261,"NECEDAH 2 SE, WI US",0.9857,COOP:475786,METERS,-90.0813
,,,329.2,1/1/1931,11/1/2015,44.5378,"NEILLSVILLE 3 ESE, WI US",0.9902,COOP:475808,METERS,-90.535
,,,243.8,2/1/1931,11/1/2015,44.3587,"NEW LONDON, WI US",0.9745,COOP:475932,METERS,-88.71877
,,,301.8,7/1/1952,1/1/2014,45.11655,"NEW RICHMOND, WI US",0.0296,COOP:475948,METERS,-92.56443
,,,490.7,1/1/1947,9/1/2004,45.63583,"NORTH PELICAN, WI US",0.9668,COOP:476122,METERS,-89.24167
,,,260.9,7/1/1944,11/1/2015,43.1002,"OCONOMOWOC, WI US",0.9883,COOP:476200,METERS,-88.5036
,,,201.2,1/1/1931,11/1/2015,44.89186,"OCONTO 4 W, WI US",0.9814,COOP:476208,METERS,-87.95491
,,,292.6,1/1/1978,11/1/2015,43.7194,"ONTARIO 3 E, WI US",0.9847,COOP:476280,METERS,-90.5301
,,,228.6,1/1/1931,11/1/2015,44.02055,"OSHKOSH, WI US",0.9961,COOP:476330,METERS,-88.55783
,,,390.1,8/1/1946,11/1/2015,44.9801,"OWEN 3 W, WI US",1,COOP:476357,METERS,-90.5544
,,,290.2,6/1/2003,11/1/2008,43.8619,"OXFORD 6 N, WI US",0.9692,COOP:476360,METERS,-89.5619
