metadata__resultset__offset,metadata__resultset__count,metadata__resultset__limit,results__elevation,results__mindate,results__maxdate,results__latitude,results__name,results__datacoverage,results__id,results__elevationUnit,results__longitude
,,,236.2,2/1/2005,11/1/2015,42.5805,"PADDOCK LAKE, WI US",0.9928,COOP:476380,METERS,-88.0902
,,,464.8,1/1/1931,11/1/2015,45.9336,"PARK FALLS DNR HQ, WI US",0.9745,COOP:476398,METERS,-90.4506
,,,335.3,5/1/1998,11/1/2015,46.5372,"PATTISON STATE PARK, WI US",0.9999,COOP:476413,METERS,-92.1186
,,,256,3/1/2007,11/1/2015,42.53194,"PELL LAKE, WI US",0.9997,COOP:476420,METERS,-88.3325
,,,182.9,8/1/1948,11/1/2015,45.02817,"PESHTIGO, WI US",0.3874,COOP:476510,METERS,-87.73588
,,,542.5,1/1/1931,11/1/2015,46.0663,"PHELPS, WI US",0.9882,COOP:476518,METERS,-89.0752
,,,301.8,4/1/1936,12/1/2010,42.7488,"PLATTEVILLE, WI US",0.9743,COOP:476646,METERS,-90.4655
,,,254.2,1/1/1931,11/1/2015,43.73,"PLYMOUTH, WI US",0.9814,COOP:476678,METERS,-87.9713
,,,236.2,1/1/1931,11/1/2015,43.5277,"PORTAGE, WI US",0.9892,COOP:476718,METERS,-89.4341
,,,198.4,1/1/1948,12/1/2008,46.7781,"PORT WING, WI US",0.7923,COOP:476772,METERS,-91.3856
,,,243.5,9/1/2003,11/1/2008,43.41222,"POYNETTE 7 WNW, WI US",0.9839,COOP:476796,METERS,-89.53083
,,,200.6,1/1/1931,11/1/2015,43.0515,"PRAIRIE DU CHIEN, WI US",0.9961,COOP:476827,METERS,-91.1349
,,,237.7,1/1/1931,2/1/2008,43.31,"PRAIRIE DU SAC 2 N, WI US",0.9903,COOP:476838,METERS,-89.72833
,,,475.5,8/1/1948,1/1/2014,45.54631,"PRENTICE, WI US",0.0309,COOP:476854,METERS,-90.31286
,,,469.4,1/1/1931,12/1/2014,45.5447,"PRENTICE NUMBER 2, WI US",0.9603,COOP:476859,METERS,-90.3017
,,,240.5,6/1/2006,11/1/2015,44.6774,"PULASKI WWTP, WI US",1,COOP:476874,METERS,-88.2275
,,,181.4,1/1/1931,11/1/2015,42.7022,"RACINE, WI US",0.9814,COOP:476922,METERS,-87.7861
,,,487.7,8/1/1948,1/1/2014,45.8341,"RAINBOW RSVR LK TOMAHAWK, WI US",0.047,COOP:476939,METERS,-89.5472
,,,225.6,5/1/1954,12/1/2010,43.4494,"READSTOWN, WI US",0.7852,COOP:477015,METERS,-90.765
,,,232.3,1/1/2011,11/1/2015,43.4797,"READSTOWN 4 NE, WI US",0.9835,COOP:477016,METERS,-90.6933
,,,282.2,8/1/1944,11/1/2015,43.523,"REEDSBURG, WI US",0.84,COOP:477052,METERS,-90.0002
,,,491.3,1/1/1931,11/1/2015,46.1222,"REST LAKE, WI US",0.9451,COOP:477092,METERS,-89.8772
,,,479.1,1/1/1931,11/1/2015,45.59852,"RHINELANDER, WI US",0.9922,COOP:477113,METERS,-89.45081
,,,495,1/1/2012,11/1/2015,45.6314,"RHINELANDER ONEIDA CO AIRPORT, WI US",1,COOP:477114,METERS,-89.4823
,,,483.4,12/1/2001,11/1/2015,45.65278,"RHINELANDER 4 NE, WI US",0.9941,COOP:477115,METERS,-89.3075
,,,490.4,9/1/2006,11/1/2015,45.6222,"RHINELANDER WJFW TV 12, WI US",1,COOP:477118,METERS,-89.41
,,,393.2,1/1/1948,7/1/2003,44.96722,"RIB FALLS, WI US",0.9985,COOP:477121,METERS,-89.89611
,,,336.2,8/1/1948,11/1/2015,45.41669,"RICE LAKE, WI US",0.9901,COOP:477132,METERS,-91.77247
,,,445,11/1/1949,1/1/2014,45.5397,"RICE RESERVOIR TOMAHAWK, WI US",0.044,COOP:477140,METERS,-89.7477
,,,445,6/1/1998,11/1/2015,45.5377,"RICE RESERVOIR TOMAHAWK 2, WI US",1,COOP:477142,METERS,-89.7322
,,,299.9,1/1/2010,11/1/2015,43.2111,"RICHFIELD 3 SSW, WI US",1,COOP:477148,METERS,-88.2091
,,,221.9,1/1/1931,11/1/2015,43.3314,"RICHLAND CENTER, WI US",0.9726,COOP:477158,METERS,-90.3888
,,,329.2,1/1/1942,11/1/2015,45.2141,"RIDGELAND 1 NNE, WI US",0.9595,COOP:477174,METERS,-91.8876
,,,283.5,8/1/1946,11/1/2015,43.8863,"RIPON 5 NE, WI US",0.9807,COOP:477209,METERS,-88.7444
,,,286.5,1/1/1931,11/1/2015,44.8544,"RIVER FALLS, WI US",0.9941,COOP:477226,METERS,-92.6122
,,,298.7,2/1/2007,11/1/2015,44.9707,"ROBERTS WWTP, WI US",1,COOP:477230,METERS,-92.562
,,,238.7,1/1/2011,11/1/2015,42.7269,"ROCHESTER WWTP, WI US",0.9157,COOP:477314,METERS,-88.2258
,,,384,1/1/1992,2/1/2002,43.445,"ROCK SPRINGS 3 SW, WI US",1,COOP:477319,METERS,-89.96972
,,,360.6,5/1/1941,11/1/2015,44.7511,"ROSHOLT 9 NNE, WI US",0.9262,COOP:477349,METERS,-89.245
,,,228.6,1/1/1950,11/1/2015,45.4117,"ST. CROIX FALLS, WI US",0.9963,COOP:477464,METERS,-92.6466
,,,500.8,12/1/1971,11/1/2015,45.9155,"ST GERMAIN, WI US",0.9754,COOP:477480,METERS,-89.4894
,,,227.1,1/1/2007,11/1/2015,43.2619,"SAUK CITY WWTP, WI US",0.9535,COOP:477576,METERS,-89.735
,,,230.1,10/1/2009,11/1/2015,43.375,"SAUKVILLE WWTP, WI US",1,COOP:477581,METERS,-87.94028
,,,245.7,1/1/1931,11/1/2015,44.76306,"SHAWANO 2 SSW, WI US",0.9863,COOP:477708,METERS,-88.61838
,,,197.5,1/1/1931,8/1/2008,43.75,"SHEBOYGAN, WI US",0.9925,COOP:477725,METERS,-87.71667
,,,341.4,6/1/1992,11/1/2015,45.3065,"SHELDON, WI US",0.9752,COOP:477745,METERS,-90.9606
,,,234.7,12/1/2004,11/1/2015,44.4388,"SHIOCTON, WI US",1,COOP:477761,METERS,-88.5838
,,,313.6,5/1/2010,11/1/2015,43.33389,"SLINGER WWTP, WI US",0.9997,COOP:477796,METERS,-88.29778
,,,344.4,1/1/1931,11/1/2015,46.3576,"SOLON SPRINGS, WI US",0.9588,COOP:477892,METERS,-91.8318
,,,198.1,8/1/2006,11/1/2015,42.9011,"SOUTH MILWAUKEE WWTP, WI US",1,COOP:477964,METERS,-87.8494
,,,238.4,6/1/1936,11/1/2015,43.9365,"SPARTA, WI US",0.9623,COOP:477997,METERS,-90.8163
,,,453.8,1/1/1948,12/1/2011,45.4566,"SPIRIT FALLS, WI US",0.9818,COOP:478018,METERS,-89.9691
,,,335.3,1/1/1931,11/1/2015,45.8236,"SPOONER EXPERIMENTAL FARM, WI US",0.999,COOP:478027,METERS,-91.8761
,,,278.9,3/1/1949,7/1/2010,44.841,"SPRING VALLEY, WI US",0.848,COOP:478080,METERS,-92.2455
,,,280.4,8/1/2010,12/1/2013,44.8412,"SPRING VALLEY DOWNTOWN, WI US",0.9991,COOP:478081,METERS,-92.2393
,,,329.2,1/1/1931,12/1/2013,44.9529,"STANLEY WWTP, WI US",0.9227,COOP:478110,METERS,-90.927
,,,326.1,1/1/2011,12/1/2011,44.95889,"STANLEY 2, WI US",1,COOP:478111,METERS,-90.94889
,,,309.4,11/1/1992,11/1/2015,43.1343,"STEUBEN 4 SE, WI US",0.8016,COOP:478164,METERS,-90.8372
,,,328.9,1/1/1931,11/1/2015,44.5115,"STEVENS POINT, WI US",0.9951,COOP:478171,METERS,-89.5853
,,,320,12/1/2003,11/1/2015,44.86989,"STOCKBRIDGE MUNSEE RESERVATION, WI US",0.9861,COOP:478190,METERS,-88.90443
,,,256,2/1/1931,11/1/2015,42.9108,"STOUGHTON, WI US",0.949,COOP:478229,METERS,-89.2133
,,,375.2,1/1/1945,11/1/2015,44.8175,"STRATFORD 1 NW, WI US",0.9777,COOP:478241,METERS,-90.0899
,,,297.5,8/1/1948,1/1/2014,44.4965,"STRUM 4 S, WI US",0.0311,COOP:478259,METERS,-91.3965
,,,213.1,1/1/1931,11/1/2015,44.8799,"STURGEON BAY EXPERIMENTAL FARM, WI US",0.9951,COOP:478267,METERS,-87.33578
,,,489.2,1/1/1945,10/1/2003,45.8647,"SUGAR CAMP, WI US",0.9802,COOP:478288,METERS,-89.3819
,,,284.4,9/1/1994,11/1/2015,42.9675,"MILWAUKEE WSFO DOUSMAN, WI US",0.9722,COOP:478316,METERS,-88.5497
,,,527.9,1/1/1946,11/1/2015,45.3788,"SUMMIT LAKE, WI US",0.9297,COOP:478324,METERS,-89.1941
,,,289.6,1/1/2002,6/1/2003,43.19361,"SUN PRAIRIE 3 W, WI US",0.9477,COOP:478329,METERS,-89.28222
,,,185,1/1/1931,11/1/2015,46.727,"SUPERIOR, WI US",0.9814,COOP:478349,METERS,-92.072
,,,241.4,4/1/1998,11/1/2015,44.9958,"SURING, WI US",1,COOP:478376,METERS,-88.3786
,,,296.3,8/1/1948,1/1/2014,43.9713,"TOMAH RANGER STATION 2, WI US",0.0295,COOP:478515,METERS,-90.4679
,,,267.9,11/1/2005,11/1/2015,43.4719,"TOWN OF WESTFORD, WI US",1,COOP:478540,METERS,-88.8824
,,,179.5,12/1/1950,11/1/2015,44.143,"TWO RIVERS, WI US",0.9923,COOP:478672,METERS,-87.5677
,,,222.5,6/1/1941,11/1/2015,42.6902,"UNION GROVE, WI US",0.9832,COOP:478723,METERS,-88.0336
,,,456.3,8/1/1998,11/1/2015,46.3678,"UPSON, WI US",0.9712,COOP:478750,METERS,-90.4122
,,,382.5,1/1/1931,11/1/2015,43.5595,"VIROQUA, WI US",0.9784,COOP:478827,METERS,-90.876
,,,209.1,11/1/1944,11/1/2015,45.3582,"WASHINGTON IS, WI US",0.9883,COOP:478905,METERS,-86.891
,,,245.1,2/1/2007,11/1/2015,43.1877,"WATERLOO, WI US",1,COOP:478910,METERS,-88.9844
,,,251.5,1/1/1931,11/1/2015,43.1741,"WATERTOWN, WI US",0.9932,COOP:478919,METERS,-88.7363
,,,286.5,7/1/1993,1/1/2004,43.47028,"WAUBEKA, WI US",0.8894,COOP:478932,METERS,-87.98361
,,,253,1/1/1931,11/1/2015,43.0063,"WAUKESHA, WI US",0.9519,COOP:478937,METERS,-88.2491
,,,255.1,1/1/1931,11/1/2015,44.35475,"WAUPACA, WI US",0.9941,COOP:478951,METERS,-89.05951
,,,365.8,12/1/1941,11/1/2015,44.9288,"WAUSAU ASOS, WI US",0.9606,COOP:478968,METERS,-89.6277
,,,364.8,9/1/2001,11/1/2015,44.9464,"WAUSAU WSAW TV, WI US",0.9417,COOP:478969,METERS,-89.6222
,,,227.1,1/1/1948,11/1/2015,45.3802,"WAUSAUKEE, WI US",0.9522,COOP:478978,METERS,-87.9566
,,,321.9,1/1/2005,5/1/2009,44.1405,"WAUTOMA 4 N, WI US",0.9819,COOP:478984,METERS,-89.2977
,,,264.9,8/1/2009,11/1/2015,44.0411,"WAUTOMA SILVER LAKE SAN DIST, WI US",1,COOP:478987,METERS,-89.2433
,,,306.3,6/1/1998,11/1/2015,45.7883,"WEBSTER 9 SE, WI US",0.9857,COOP:479012,METERS,-92.2325
,,,220.4,10/1/1951,12/1/2010,43.0175,"WEST ALLIS, WI US",0.8087,COOP:479046,METERS,-88.0017
,,,286.5,1/1/1931,11/1/2003,43.36806,"WEST BEND, WI US",0.9909,COOP:479050,METERS,-88.08583
,,,299,3/1/2009,11/1/2015,43.4105,"WEST BEND PUBLIC WORKS, WI US",0.864,COOP:479052,METERS,-88.1938
,,,273.1,8/1/2002,11/1/2015,43.4319,"WEST BEND FIRE STATION, WI US",0.9875,COOP:479053,METERS,-88.1605
,,,390.8,5/1/1956,11/1/2015,43.6749,"WESTBY 3 ENE, WI US",0.9245,COOP:479062,METERS,-90.8077
,,,364.2,1/1/1931,9/1/2007,45.4426,"WEYERHAEUSER 1 N, WI US",0.9164,COOP:479144,METERS,-91.4181
,,,361.2,1/1/2011,12/1/2012,45.4283,"WEYERHAEUSER 2, WI US",0.9993,COOP:479145,METERS,-91.4204
,,,392.9,2/1/1958,11/1/2015,45.1452,"WHITE LAKE 1 SE, WI US",0.9888,COOP:479176,METERS,-88.7416
,,,266.7,6/1/1941,11/1/2015,42.8508,"WHITEWATER, WI US",0.981,COOP:479190,METERS,-88.7247
,,,454.2,8/1/1948,1/1/2014,44.7313,"WILLARD, WI US",0.0268,COOP:479218,METERS,-90.7216
,,,467,4/1/1934,11/1/2015,45.70871,"WILLOW RESERVOIR, WI US",0.9877,COOP:479236,METERS,-89.8483
,,,413,1/1/1931,11/1/2015,45.7992,"WINTER, WI US",0.9618,COOP:479304,METERS,-90.9947
,,,254.5,1/1/1931,11/1/2015,43.6088,"WISCONSIN DELLS, WI US",0.9853,COOP:479319,METERS,-89.7666
,,,314.9,1/1/1931,12/1/2012,44.388,"WISCONSIN RAPIDS, WI US",0.9908,COOP:479335,METERS,-89.8055
,,,310.9,3/1/1931,11/1/2015,44.3994,"WIS RAPIDS GRAND AV B, WI US",0.9626,COOP:479345,METERS,-89.8305
,,,294.4,5/1/2008,8/18/2008,43.9544,"ADAMS 0.4 E, WI US",0.9925,GHCND:US1WIAD0002,METERS,-89.8096
,,,210,9/1/2010,9/20/2017,46.5818,"ASHLAND 0.5 WNW, WI US",0.7621,GHCND:US1WIAS0003,METERS,-90.8842
,,,213.4,10/1/2010,10/11/2019,46.5824,"ASHLAND 0.5 WNW, WI US",0.9999,GHCND:US1WIAS0004,METERS,-90.8839
,,,189.6,12/1/2012,4/3/2019,46.6046,"ODANAH 1.6 E, WI US",1,GHCND:US1WIAS0006,METERS,-90.6492
,,,178.9,4/1/2007,11/19/2013,44.5289,"GREEN BAY 2.4 WNW, WI US",0.8871,GHCND:US1WIBN0001,METERS,-88.0376
,,,210.6,4/1/2010,10/11/2019,44.6611,"SUAMICO 4.4 WNW, WI US",0.9998,GHCND:US1WIBN0006,METERS,-88.1178
,,,200.6,5/1/2011,6/16/2015,44.5499,"GREEN BAY 6.3 WNW, WI US",0.9999,GHCND:US1WIBN0007,METERS,-88.1111
,,,194.8,7/1/2011,12/9/2016,44.442,"DE PERE 2.4 W, WI US",0.7771,GHCND:US1WIBN0008,METERS,-88.1192
,,,183.5,9/1/2012,4/5/2014,44.4501,"GREEN BAY 5.3 SSW, WI US",1,GHCND:US1WIBN0010,METERS,-88.0306
,,,321,4/1/2007,10/11/2019,45.2943,"CHETEK 2.0 SE, WI US",0.9986,GHCND:US1WIBR0002,METERS,-91.6247
,,,320.6,11/1/2011,12/9/2016,45.3806,"CAMERON 2.4 SE, WI US",1,GHCND:US1WIBR0006,METERS,-91.7048
,,,327.1,6/17/1998,10/11/2019,45.369,"CAMERON 3.2 SW, WI US",0.0181,GHCND:US1WIBR0016,METERS,-91.7871
,,,374.3,6/17/1998,8/25/2018,45.5268,"CUMBERLAND 3.5 E, WI US",0.043,GHCND:US1WIBR0022,METERS,-91.952
,,,294.1,3/1/2007,10/11/2019,45.7728,"GRANTSBURG 0.6 SSW, WI US",0.9996,GHCND:US1WIBT0001,METERS,-92.6886
,,,299.9,3/1/2007,10/11/2019,45.8833,"SPOONER 10.6 WNW, WI US",0.9996,GHCND:US1WIBT0002,METERS,-92.096
,,,306.3,1/1/2011,11/12/2014,45.9891,"WEBB LAKE 2.2 SW, WI US",0.9947,GHCND:US1WIBT0003,METERS,-92.1694
,,,210,3/1/2007,10/11/2019,46.9386,"BAYFIELD 8.8 N, WI US",0.9998,GHCND:US1WIBY0001,METERS,-90.8349
,,,462.1,5/28/2007,10/11/2019,46.1694,"MELLEN 18.6 SW, WI US",0.993,GHCND:US1WIBY0002,METERS,-90.9809
,,,235.6,6/1/2008,11/2/2012,46.8324,"BAYFIELD 1.7 NNE, WI US",0.6295,GHCND:US1WIBY0003,METERS,-90.8016
,,,295,3/1/2009,8/7/2013,46.7019,"WASHBURN 5.1 WNW, WI US",0.9998,GHCND:US1WIBY0004,METERS,-90.993
,,,332.8,7/1/2000,10/11/2019,46.4944,"IRON RIVER 7.2 SE, WI US",0.2804,GHCND:US1WIBY0005,METERS,-91.297
,,,262.1,6/24/2006,10/11/2019,43.3189,"COLUMBUS 1.2 S, WI US",0.9998,GHCND:US1WICB0001,METERS,-89.0268
,,,248.7,6/1/2010,10/10/2019,43.5141,"PORTAGE 5.7 WSW, WI US",0.9998,GHCND:US1WICB0004,METERS,-89.5691
,,,287.4,9/1/2011,10/11/2019,43.4793,"PORTAGE 7.2 SW, WI US",0.9455,GHCND:US1WICB0005,METERS,-89.5737
,,,313.6,8/1/2010,9/10/2015,44.9739,"CADOTT 1.6 NNE, WI US",0.3387,GHCND:US1WICH0001,METERS,-91.1412
,,,334.4,6/1/2012,4/11/2017,44.9684,"STANLEY 0.4 NNE, WI US",0.8044,GHCND:US1WICH0002,METERS,-90.939
,,,317.9,6/1/2012,10/11/2019,45.1702,"CORNELL 4.1 W, WI US",1,GHCND:US1WICH0003,METERS,-91.2361
,,,338,10/1/2007,10/11/2019,43.2648,"GAYS MILLS 6.1 SE, WI US",0.9901,GHCND:US1WICR0001,METERS,-90.7557
,,,274.9,6/17/1998,7/21/2018,44.0375,"CHILTON 0.6 NNW, WI US",0.9721,GHCND:US1WICT0001,METERS,-88.1697
,,,281.9,3/1/2007,10/2/2019,43.1022,"MIDDLETON 0.5 E, WI US",0.7599,GHCND:US1WIDA0002,METERS,-89.4961
,,,314.9,3/1/2007,10/11/2019,43.0317,"MADISON 5.0 SW, WI US",0.9904,GHCND:US1WIDA0003,METERS,-89.4831
,,,304.5,6/1/2007,11/8/2010,43.0642,"MADISON 3.1 WSW, WI US",0.6663,GHCND:US1WIDA0004,METERS,-89.4474
,,,280.1,3/1/2008,5/16/2017,43.068,"MADISON 3.2 WSW, WI US",0.9989,GHCND:US1WIDA0009,METERS,-89.4499
,,,354.2,4/1/2008,10/11/2019,42.9616,"MOUNT HOREB 3.6 SSW, WI US",0.674,GHCND:US1WIDA0010,METERS,-89.7642
,,,295.7,5/1/2008,8/3/2017,43.0255,"MADISON 4.4 SSW, WI US",0.8736,GHCND:US1WIDA0011,METERS,-89.4319
,,,285,6/1/2008,10/11/2019,43.0623,"MADISON 3.7 WSW, WI US",1,GHCND:US1WIDA0013,METERS,-89.4565
,,,271.3,7/1/2008,7/1/2019,43.0186,"MCFARLAND 0.8 E, WI US",0.9784,GHCND:US1WIDA0014,METERS,-89.2785
,,,285,8/1/2008,12/22/2008,43.09,"MIDDLETON 0.9 SSE, WI US",0.9947,GHCND:US1WIDA0015,METERS,-89.5
,,,276.1,10/1/2008,9/24/2010,42.9222,"EDGERTON 5.9 N, WI US",0.8339,GHCND:US1WIDA0017,METERS,-89.0925
,,,286.2,4/1/2010,12/10/2010,43.1868,"WAUNAKEE 0.6 W, WI US",0.9961,GHCND:US1WIDA0018,METERS,-89.4637
,,,279.8,4/1/2010,8/29/2018,43.0877,"COTTAGE GROVE 0.9 WNW, WI US",0.7637,GHCND:US1WIDA0020,METERS,-89.2204
,,,305.4,6/1/2010,10/9/2018,43.079,"MADISON 3.1 W, WI US",0.4924,GHCND:US1WIDA0021,METERS,-89.4498
,,,323.1,9/1/2010,7/3/2014,42.9372,"OREGON 5.3 W, WI US",1,GHCND:US1WIDA0022,METERS,-89.4853
,,,303.9,7/1/2012,8/5/2016,42.9168,"OREGON 0.8 SSW, WI US",0.9819,GHCND:US1WIDA0025,METERS,-89.3898
,,,355.4,8/1/2012,6/15/2013,42.9988,"MOUNT HOREB 1.1 SE, WI US",1,GHCND:US1WIDA0026,METERS,-89.7176
,,,278.3,8/1/2012,10/8/2019,43.0774,"MADISON 4.0 W, WI US",1,GHCND:US1WIDA0039,METERS,-89.4676
,,,306.9,6/1/1998,10/11/2019,43.4514,"HORICON 2.1 ENE, WI US",1,GHCND:US1WIDD0003,METERS,-88.5956
,,,215.8,9/1/2010,9/24/2018,46.6488,"SUPERIOR 7.2 WSW, WI US",0.5374,GHCND:US1WIDG0011,METERS,-92.1944
,,,234.1,7/1/2007,10/25/2012,43.7675,"FOND DU LAC 1.0 WSW, WI US",0.999,GHCND:US1WIDL0001,METERS,-88.4644
,,,271,6/17/1998,12/12/2018,43.6337,"WAUPUN 0.2 NNE, WI US",0.0258,GHCND:US1WIDL0012,METERS,-88.7341
,,,324.3,4/1/2008,10/11/2019,45.0891,"BOYCEVILLE 3.3 N, WI US",1,GHCND:US1WIDN0001,METERS,-92.0276
,,,297.2,3/1/2009,7/24/2015,45.109,"DOWNING 4.4 NNE, WI US",0.3636,GHCND:US1WIDN0002,METERS,-92.0955
,,,296.9,8/1/2012,10/11/2019,44.8863,"ELK MOUND 1.3 NE, WI US",1,GHCND:US1WIDN0005,METERS,-91.6668
,,,278.3,4/1/2008,6/21/2011,44.7223,"EAU CLAIRE 7.2 SSE, WI US",0.998,GHCND:US1WIEC0002,METERS,-91.4463
,,,271.6,8/1/2010,10/11/2019,44.8172,"EAU CLAIRE 2.8 W, WI US",0.6176,GHCND:US1WIEC0004,METERS,-91.55
,,,364.8,6/1/2007,2/15/2010,45.8923,"NIAGARA 10.3 NW, WI US",1,GHCND:US1WIFL0002,METERS,-88.1447
,,,473,4/1/2007,9/1/2007,45.38,"CRANDON 13.1 S, WI US",0.998,GHCND:US1WIFR0001,METERS,-88.9051
,,,491,6/1/2007,9/24/2010,45.4366,"CRANDON 12.6 SE, WI US",0.6997,GHCND:US1WIFR0002,METERS,-88.719
,,,497.1,4/1/2011,2/27/2015,45.574,"CRANDON 0.3 N, WI US",1,GHCND:US1WIFR0003,METERS,-88.8983
,,,235.6,7/1/2010,3/30/2013,43.9757,"BERLIN 0.4 NNE, WI US",0.9986,GHCND:US1WIGL0001,METERS,-88.9476
,,,266.1,4/1/2007,5/28/2017,42.8489,"BELLEVILLE 1.7 ESE, WI US",0.972,GHCND:US1WIGN0001,METERS,-89.5068
,,,310,4/1/2008,12/14/2015,42.8532,"LANCASTER 0.3 N, WI US",0.8601,GHCND:US1WIGT0001,METERS,-90.7086
,,,490.7,6/17/1998,10/10/2019,46.1475,"MERCER 2.0 SE, WI US",0.0723,GHCND:US1WIIR0002,METERS,-90.031
,,,253,3/1/2007,10/10/2019,43.1792,"WATERTOWN 1.6 ESE, WI US",0.7208,GHCND:US1WIJF0002,METERS,-88.6972
,,,260.9,5/1/2007,10/1/2013,43.0891,"LAKE MILLS 3.6 WNW, WI US",1,GHCND:US1WIJF0003,METERS,-88.9765
,,,247.8,4/1/2007,5/3/2013,43.1761,"WATERTOWN 1.1 S, WI US",0.8916,GHCND:US1WIJF0004,METERS,-88.7286
,,,256.9,4/1/2008,2/5/2019,42.848,"WHITEWATER 1.3 NW, WI US",1,GHCND:US1WIJF0005,METERS,-88.7542
,,,248.1,7/1/2007,10/11/2019,44.32,"BLACK RIVER FALLS 1.7 NNE, WI US",0.9997,GHCND:US1WIJK0001,METERS,-90.83
