metadata__resultset__offset,metadata__resultset__count,metadata__resultset__limit,results__elevation,results__mindate,results__maxdate,results__latitude,results__name,results__datacoverage,results__id,results__elevationUnit,results__longitude
,,,274.9,6/17/1998,10/10/2019,43.9871,"NECEDAH 5.0 ESE, WI US",0.0979,GHCND:US1WIJN0001,METERS,-89.9858
,,,214,3/1/2007,11/8/2018,42.5584,"KENOSHA 2.2 SW, WI US",1,GHCND:US1WIKN0001,METERS,-87.8807
,,,188.4,9/1/2007,5/3/2008,42.5087,"PLEASANT PRAIRIE 3.4 ESE, WI US",0.9998,GHCND:US1WIKN0002,METERS,-87.8188
,,,187.1,6/1/2008,12/5/2008,42.6464,"KENOSHA 4.7 NNE, WI US",0.9956,GHCND:US1WIKN0003,METERS,-87.8182
,,,198.7,4/1/2010,10/11/2019,42.5597,"KENOSHA 1.7 S, WI US",0.9998,GHCND:US1WIKN0006,METERS,-87.8566
,,,202.4,7/1/2010,10/10/2019,42.6332,"KENOSHA 3.4 N, WI US",0.9996,GHCND:US1WIKN0007,METERS,-87.8517
,,,176.8,7/1/2010,3/16/2013,42.6471,"KENOSHA 4.8 NNE, WI US",0.8744,GHCND:US1WIKN0008,METERS,-87.8158
,,,231,3/1/2007,10/10/2019,43.8982,"WEST SALEM 0.7 W, WI US",0.4997,GHCND:US1WILC0001,METERS,-91.0955
,,,218.8,6/17/1998,10/3/2019,44.0574,"HOLMEN 6.9 N, WI US",0.134,GHCND:US1WILC0003,METERS,-91.2656
,,,255.1,8/1/2007,10/11/2019,44.0228,"MELROSE 8.2 SSW, WI US",0.6826,GHCND:US1WILC0004,METERS,-91.062
,,,203.9,9/1/2007,10/7/2009,43.787,"LA CROSSE 3.0 SSE, WI US",0.7302,GHCND:US1WILC0007,METERS,-91.209
,,,209.4,6/1/2009,10/11/2019,43.7662,"LA CROSSE 5.4 SE, WI US",0.112,GHCND:US1WILC0008,METERS,-91.166
,,,218.8,11/1/2008,1/4/2016,43.904,"ONALASKA 1.6 NW, WI US",1,GHCND:US1WILC0010,METERS,-91.2397
,,,243.8,1/1/2010,9/17/2014,43.9705,"HOLMEN 0.9 N, WI US",0.4037,GHCND:US1WILC0011,METERS,-91.2594
,,,427.9,3/1/2007,10/11/2019,45.1775,"MERRILL 7.0 W, WI US",0.9998,GHCND:US1WILN0002,METERS,-89.8482
,,,184.4,10/1/2012,10/11/2019,44.1747,"TWO RIVERS 4.5 WNW, WI US",1,GHCND:US1WIMC0002,METERS,-87.6677
,,,322.2,6/1/1998,12/12/2012,44.9804,"NEOPIT 0.2 WSW, WI US",0.9383,GHCND:US1WIMM0001,METERS,-88.8293
,,,259.1,3/1/2007,5/21/2008,43.9122,"SPARTA 2.5 SSE, WI US",0.9969,GHCND:US1WIMN0001,METERS,-90.7828
,,,256,11/1/2006,10/16/2008,43.954,"SPARTA 0.8 NNE, WI US",0.8554,GHCND:US1WIMN0003,METERS,-90.8048
,,,429.2,8/1/2007,10/6/2019,43.8103,"WILTON 4.2 E, WI US",0.9998,GHCND:US1WIMN0004,METERS,-90.4436
,,,262.7,1/1/2012,10/11/2019,43.811,"CASHTON 4.8 N, WI US",0.961,GHCND:US1WIMN0005,METERS,-90.7629
,,,213.4,5/1/2010,5/16/2015,45.4256,"WAUSAUKEE 5.5 NE, WI US",0.6556,GHCND:US1WIMR0001,METERS,-87.8631
,,,370.9,3/1/2007,10/11/2019,44.9181,"SCHOFIELD 3.3 E, WI US",0.9996,GHCND:US1WIMT0001,METERS,-89.5447
,,,401.1,7/1/2010,10/11/2019,44.8873,"SCHOFIELD 2.1 SSE, WI US",0.7244,GHCND:US1WIMT0003,METERS,-89.5959
,,,370.3,8/1/2008,10/11/2019,44.9694,"WAUSAU 1.7 ENE, WI US",1,GHCND:US1WIMT0004,METERS,-89.6109
,,,410.6,9/1/2009,9/2/2014,44.9586,"WAUSAU 1.6 E, WI US",0.2624,GHCND:US1WIMT0005,METERS,-89.612
,,,202.1,3/1/2007,9/30/2019,43.0978,"SHOREWOOD 0.6 NW, WI US",0.9998,GHCND:US1WIMW0001,METERS,-87.893
,,,210.3,4/1/2007,9/21/2007,43.0683,"MILWAUKEE 3.2 N, WI US",1,GHCND:US1WIMW0005,METERS,-87.9028
,,,203,8/1/2007,11/27/2007,43.1072,"MILWAUKEE 3.3 NNW, WI US",0.998,GHCND:US1WIMW0008,METERS,-87.9915
,,,232.9,8/1/2007,5/14/2011,42.9223,"FRANKLIN 3.5 NE, WI US",0.674,GHCND:US1WIMW0010,METERS,-87.9601
,,,237.1,8/1/2007,6/27/2008,43.0917,"MILWAUKEE 3.6 WNW, WI US",0.636,GHCND:US1WIMW0011,METERS,-88.0254
,,,207.9,7/1/2007,10/12/2018,42.8583,"OAK CREEK 2.2 SE, WI US",0.717,GHCND:US1WIMW0013,METERS,-87.8684
,,,206,6/1/1998,10/11/2019,43.113,"MILWAUKEE 3.6 NNW, WI US",0.909,GHCND:US1WIMW0014,METERS,-87.9873
,,,231,9/1/2008,1/13/2012,43.085,"MILWAUKEE 2.6 NW, WI US",0.439,GHCND:US1WIMW0017,METERS,-88.0098
,,,234.1,10/1/2008,10/11/2019,42.998,"WEST ALLIS 0.7 SSE, WI US",1,GHCND:US1WIMW0018,METERS,-88.0238
,,,241.1,3/1/2010,7/20/2019,42.8975,"FRANKLIN 1.0 NW, WI US",0.6476,GHCND:US1WIMW0019,METERS,-88.0217
,,,244.4,3/1/2012,10/11/2019,42.9409,"GREENDALE 1.0 ENE, WI US",0.9996,GHCND:US1WIMW0023,METERS,-87.9823
,,,294.4,4/1/2007,10/11/2019,45.1724,"MOUNTAIN 1.1 SW, WI US",0.9998,GHCND:US1WIOC0001,METERS,-88.4899
,,,272.8,7/1/2008,4/30/2010,44.8937,"GILLETT 8.0 W, WI US",1,GHCND:US1WIOC0003,METERS,-88.4697
,,,224.9,1/1/2007,4/30/2011,44.2686,"KIMBERLY 0.3 ESE, WI US",1,GHCND:US1WIOG0001,METERS,-88.3354
,,,224,3/1/2007,11/12/2010,44.2586,"KIMBERLY 1.0 SE, WI US",0.9102,GHCND:US1WIOG0002,METERS,-88.3284
,,,239.6,9/1/2009,10/11/2019,44.5013,"BLACK CREEK 2.1 NNW, WI US",0.7597,GHCND:US1WIOG0005,METERS,-88.4694
,,,235,4/1/2012,10/11/2019,44.2858,"APPLETON 1.3 N, WI US",1,GHCND:US1WIOG0007,METERS,-88.3947
,,,219.5,6/17/1998,10/11/2019,44.2606,"KAUKAUNA 1.5 SW, WI US",0.1702,GHCND:US1WIOG0012,METERS,-88.2859
,,,504.4,6/1/1998,3/1/2018,45.6568,"RHINELANDER 2.7 WNW, WI US",1,GHCND:US1WION0001,METERS,-89.463
,,,487.7,6/1/2010,10/11/2019,45.6758,"RHINELANDER 6.3 WNW, WI US",0.9998,GHCND:US1WION0002,METERS,-89.5324
,,,469.4,7/1/2011,10/10/2019,45.6314,"RHINELANDER 0.6 SSW, WI US",0.9468,GHCND:US1WION0004,METERS,-89.4147
,,,252.1,3/1/2007,8/25/2019,43.3085,"CEDARBURG 0.8 NNE, WI US",0.9997,GHCND:US1WIOZ0001,METERS,-87.9848
,,,267.9,6/1/2008,12/28/2018,43.2788,"CEDARBURG 3.7 WSW, WI US",0.8192,GHCND:US1WIOZ0005,METERS,-88.0566
,,,251.5,3/1/2010,8/24/2010,43.3341,"GRAFTON 1.8 NW, WI US",0.998,GHCND:US1WIOZ0007,METERS,-87.9824
,,,306.9,5/1/2007,6/13/2016,44.7323,"ELLSWORTH 3.6 E, WI US",0.9996,GHCND:US1WIPC0001,METERS,-92.406
,,,279.2,7/1/2008,11/15/2017,44.8559,"RIVER FALLS 0.4 E, WI US",1,GHCND:US1WIPC0003,METERS,-92.6127
,,,322.5,4/1/2010,6/15/2012,44.8267,"RIVER FALLS 3.0 SE, WI US",0.998,GHCND:US1WIPC0004,METERS,-92.5764
,,,274.9,6/1/2010,10/11/2019,44.8403,"RIVER FALLS 1.2 SSW, WI US",0.9998,GHCND:US1WIPC0005,METERS,-92.635
,,,360,10/1/2010,10/6/2019,44.7748,"ELLSWORTH 5.9 WNW, WI US",0.8181,GHCND:US1WIPC0007,METERS,-92.5872
,,,244.1,4/1/2011,6/15/2014,44.7564,"PRESCOTT 0.6 NW, WI US",1,GHCND:US1WIPC0008,METERS,-92.7997
,,,385.3,10/1/2009,8/3/2011,45.3172,"CLAYTON 0.7 SE, WI US",1,GHCND:US1WIPK0003,METERS,-92.159
,,,322.5,2/1/2010,10/11/2019,45.3244,"DRESSER 6.1 ESE, WI US",0.9736,GHCND:US1WIPK0004,METERS,-92.5208
,,,352.3,2/1/2011,10/11/2019,45.3937,"AMERY 6.5 NNW, WI US",1,GHCND:US1WIPK0007,METERS,-92.4078
,,,385.9,2/1/2012,5/9/2013,45.541,"LUCK 2.8 SSW, WI US",0.6889,GHCND:US1WIPK0009,METERS,-92.4989
,,,340.5,4/1/2012,10/6/2019,45.3811,"ST. CROIX FALLS 7.0 ESE, WI US",0.7917,GHCND:US1WIPK0010,METERS,-92.4958
,,,333.5,5/1/2012,11/11/2012,45.3817,"ST. CROIX FALLS 6.4 ESE, WI US",0.9956,GHCND:US1WIPK0011,METERS,-92.5071
,,,365.5,6/1/2009,8/5/2017,44.6758,"ARKANSAW 4.4 NW, WI US",0.6219,GHCND:US1WIPP0001,METERS,-92.1009
,,,348.4,3/1/2011,10/11/2019,44.5179,"STOCKHOLM 3.0 NE, WI US",0.9993,GHCND:US1WIPP0002,METERS,-92.2237
,,,438.9,6/1/2007,12/27/2007,45.6943,"PHILLIPS 3.6 W, WI US",0.9956,GHCND:US1WIPR0001,METERS,-90.4715
,,,481.3,3/1/2009,10/11/2019,45.965,"BUTTERNUT 5.9 SW, WI US",0.9879,GHCND:US1WIPR0002,METERS,-90.5975
,,,458.4,6/17/1998,10/11/2019,45.6768,"PHILLIPS 1.3 S, WI US",0.0893,GHCND:US1WIPR0006,METERS,-90.3954
,,,331,8/1/2007,11/24/2011,44.5158,"STEVENS POINT 0.9 SSW, WI US",0.9998,GHCND:US1WIPT0001,METERS,-89.5677
,,,331.6,6/17/1998,8/5/2018,44.4622,"PLOVER 0.7 E, WI US",0.1566,GHCND:US1WIPT0006,METERS,-89.5297
,,,241.1,8/1/2007,10/11/2018,42.8243,"WATERFORD NORTH 3.2 NE, WI US",0.499,GHCND:US1WIRC0001,METERS,-88.175
,,,218.5,3/1/2010,10/11/2019,42.7112,"RACINE 2.3 WSW, WI US",0.9995,GHCND:US1WIRC0003,METERS,-87.8457
,,,296.9,5/1/2007,12/3/2007,42.562,"CLINTON 0.4 NNW, WI US",0.9939,GHCND:US1WIRK0002,METERS,-88.8694
,,,275.5,3/1/2010,10/10/2019,42.7791,"EVANSVILLE 0.4 E, WI US",0.9995,GHCND:US1WIRK0006,METERS,-89.2902
,,,285,7/1/2010,10/10/2019,42.7543,"JANESVILLE 4.9 N, WI US",0.7244,GHCND:US1WIRK0007,METERS,-89.0343
,,,347.5,7/1/2010,10/9/2019,45.4818,"LADYSMITH 2.8 WNW, WI US",0.9127,GHCND:US1WIRS0001,METERS,-91.1468
,,,195.1,4/1/2007,8/9/2012,43.7891,"SHEBOYGAN 3.0 N, WI US",0.9995,GHCND:US1WISB0002,METERS,-87.7337
,,,192,8/1/2007,11/27/2007,43.7192,"SHEBOYGAN 1.8 S, WI US",0.998,GHCND:US1WISB0003,METERS,-87.728
,,,210.6,10/1/2012,1/8/2017,43.5716,"CEDAR GROVE 0.4 NNE, WI US",0.9527,GHCND:US1WISB0005,METERS,-87.8199
,,,195.4,6/17/1998,10/11/2019,43.7842,"SHEBOYGAN 2.7 N, WI US",0.173,GHCND:US1WISB0014,METERS,-87.723
,,,310.9,1/1/2010,6/7/2010,44.8792,"RIVER FALLS 4.1 ENE, WI US",1,GHCND:US1WISC0004,METERS,-92.5437
,,,354.5,3/1/2012,10/10/2019,44.9764,"HAMMOND 0.4 NE, WI US",0.7109,GHCND:US1WISC0009,METERS,-92.4305
,,,316.4,5/1/2012,10/2/2019,44.9346,"HUDSON 4.3 ESE, WI US",0.998,GHCND:US1WISC0010,METERS,-92.6669
,,,342.3,8/13/2012,10/10/2019,44.9585,"BALDWIN 0.3 SSW, WI US",0.0539,GHCND:US1WISC0012,METERS,-92.3737
,,,341.1,8/1/2009,10/11/2019,43.459,"ROCK SPRINGS 2.8 WSW, WI US",1,GHCND:US1WISK0002,METERS,-89.9654
,,,235.3,4/1/2010,4/14/2014,43.2808,"SAUK CITY 1.0 NW, WI US",0.5968,GHCND:US1WISK0003,METERS,-89.7434
,,,264.6,8/1/2010,7/1/2014,43.371,"PRAIRIE DU SAC 5.9 NNW, WI US",0.8542,GHCND:US1WISK0005,METERS,-89.7687
,,,408.4,3/1/2010,10/11/2019,46.1326,"HAYWARD 9.2 NNE, WI US",0.9998,GHCND:US1WISR0001,METERS,-91.405
,,,242.9,3/1/2007,10/4/2019,44.8492,"CECIL 5.6 ENE, WI US",0.972,GHCND:US1WISW0001,METERS,-88.3472
,,,235,7/1/2007,6/18/2010,44.0735,"GALESVILLE 1.5 WSW, WI US",0.3811,GHCND:US1WITR0002,METERS,-91.3835
,,,220.7,4/1/2011,10/10/2019,44.0271,"TREMPEALEAU 1.8 NW, WI US",0.6724,GHCND:US1WITR0003,METERS,-91.4579
,,,526.7,5/1/2012,7/17/2013,46.1435,"LAND O LAKES 7.7 WSW, WI US",0.666,GHCND:US1WIVL0001,METERS,-89.3752
,,,505.4,7/1/2012,9/12/2014,45.9245,"EAGLE RIVER 0.9 E, WI US",0.5184,GHCND:US1WIVL0002,METERS,-89.2397
,,,500.8,10/1/2012,12/5/2017,46.2578,"PRESQUE ISLE 0.8 NNW, WI US",0.5641,GHCND:US1WIVL0003,METERS,-89.7332
,,,295,6/30/2009,10/11/2019,43.6514,"HILLSBORO 0.5 WSW, WI US",0.0474,GHCND:US1WIVR0001,METERS,-90.3475
,,,404.8,4/1/2008,10/11/2019,45.8596,"STONE LAKE 2.0 NW, WI US",1,GHCND:US1WIWB0002,METERS,-91.5771
,,,326.7,6/17/1998,10/6/2019,44.4537,"VESPER 2.2 SSE, WI US",0.6,GHCND:US1WIWD0001,METERS,-89.9466
,,,311.2,8/1/2010,10/11/2019,44.3382,"WISCONSIN RAPIDS 4.6 SSE, WI US",0.9999,GHCND:US1WIWD0002,METERS,-89.782
,,,312.4,9/1/2010,10/11/2019,44.4412,"PITTSVILLE 0.1 NE, WI US",1,GHCND:US1WIWD0004,METERS,-90.1289
,,,332.5,4/1/2009,7/17/2013,44.1227,"WAUTOMA 4.7 NW, WI US",0.8652,GHCND:US1WIWH0002,METERS,-89.3508
,,,264.9,3/1/2007,8/13/2007,43.1129,"OCONOMOWOC 0.8 NW, WI US",0.998,GHCND:US1WIWK0001,METERS,-88.5065
,,,249,9/1/2007,11/8/2018,42.9847,"WAUKESHA 2.1 SSW, WI US",0.9321,GHCND:US1WIWK0004,METERS,-88.2531
,,,294.1,8/1/2007,10/7/2019,43.1456,"SUSSEX 0.8 NNE, WI US",0.9998,GHCND:US1WIWK0005,METERS,-88.2106
,,,264.9,7/1/2007,4/8/2010,43.0416,"BROOKFIELD 1.8 SSE, WI US",0.9999,GHCND:US1WIWK0007,METERS,-88.1006
,,,253,7/1/2007,9/22/2014,42.882,"BIG BEND 0.1 WNW, WI US",0.9996,GHCND:US1WIWK0008,METERS,-88.2046
,,,288,8/1/2007,1/17/2008,42.8737,"EAGLE 0.5 SW, WI US",0.998,GHCND:US1WIWK0009,METERS,-88.4784
,,,282.9,8/1/2007,11/2/2009,43.0303,"BROOKFIELD 3.4 SW, WI US",0.9991,GHCND:US1WIWK0010,METERS,-88.1712
,,,274,3/1/2009,9/27/2013,43.1036,"OCONOMOWOC 1.8 E, WI US",0.9994,GHCND:US1WIWK0011,METERS,-88.4619
,,,294.1,9/1/2007,11/25/2013,42.9934,"WAUKESHA 1.8 SE, WI US",1,GHCND:US1WIWK0012,METERS,-88.2144
,,,288.3,4/1/2008,5/30/2010,43.0196,"WAUKESHA 3.0 E, WI US",0.885,GHCND:US1WIWK0015,METERS,-88.1791
,,,239,8/1/2007,10/11/2019,42.8918,"MUSKEGO 1.0 W, WI US",0.9133,GHCND:US1WIWK0016,METERS,-88.1423
,,,267.6,5/1/2009,8/3/2010,43.0064,"WAUKESHA 2.0 WSW, WI US",0.7485,GHCND:US1WIWK0017,METERS,-88.2774
,,,263.3,3/1/2009,8/10/2011,43.1057,"OCONOMOWOC 0.2 N, WI US",0.8991,GHCND:US1WIWK0018,METERS,-88.4974
,,,238.4,4/1/2009,7/23/2013,42.9013,"MUSKEGO 0.8 NNE, WI US",0.9956,GHCND:US1WIWK0019,METERS,-88.1172
,,,254.2,7/1/2009,10/11/2019,42.8739,"MUKWONAGO 0.5 N, WI US",0.9134,GHCND:US1WIWK0020,METERS,-88.3318
,,,269.4,3/1/2010,2/13/2019,43.0591,"PEWAUKEE 3.8 WSW, WI US",0.9721,GHCND:US1WIWK0022,METERS,-88.3191
,,,270.4,5/1/2011,10/3/2019,43.0632,"OCONOMOWOC 4.5 SE, WI US",0.998,GHCND:US1WIWK0026,METERS,-88.4406
,,,280.4,12/1/2011,10/11/2019,43.1462,"OCONOMOWOC 4.6 NE, WI US",1,GHCND:US1WIWK0029,METERS,-88.4286
,,,305.1,1/1/2012,10/11/2019,43.1442,"SUSSEX 3.4 W, WI US",1,GHCND:US1WIWK0030,METERS,-88.2854
,,,252.7,3/1/2007,12/9/2013,44.2125,"NEENAH 4.4 NW, WI US",0.5727,GHCND:US1WIWN0001,METERS,-88.5296
,,,242,3/1/2007,5/23/2018,43.9375,"OSHKOSH 5.6 S, WI US",0.9996,GHCND:US1WIWN0002,METERS,-88.5425
,,,235.9,3/1/2007,2/4/2015,44.035,"OSHKOSH 1.3 NNE, WI US",1,GHCND:US1WIWN0004,METERS,-88.5435
,,,235.9,4/1/2007,10/11/2019,44.0935,"OSHKOSH 5.2 N, WI US",0.9998,GHCND:US1WIWN0005,METERS,-88.5531
,,,229.2,7/1/2008,10/11/2019,44.0207,"OMRO 2.3 WSW, WI US",1,GHCND:US1WIWN0007,METERS,-88.7797
,,,234.7,12/31/2012,10/11/2019,44.1737,"NEENAH 1.1 ENE, WI US",1,GHCND:US1WIWN0009,METERS,-88.4513
,,,245.1,6/1/2007,7/1/2016,44.3213,"WEYAUWEGA 0.1 S, WI US",0.9998,GHCND:US1WIWP0001,METERS,-88.9286
,,,281,4/1/2010,10/9/2019,44.4553,"OGDENSBURG 2.5 E, WI US",0.8054,GHCND:US1WIWP0003,METERS,-88.9813
,,,310.9,3/1/2007,10/11/2019,43.3241,"HARTFORD 3.8 E, WI US",0.5241,GHCND:US1WIWS0001,METERS,-88.3134
,,,273.1,7/1/2007,10/11/2019,43.3144,"JACKSON 0.5 SSE, WI US",0.9973,GHCND:US1WIWS0002,METERS,-88.1617
,,,294.1,7/15/2007,3/31/2016,43.2421,"HOLY HILL 2 E, WI US",0.9995,GHCND:US1WIWS0003,METERS,-88.2889
,,,321,7/1/2007,10/11/2019,43.5288,"KEWASKUM 1.8 WNW, WI US",0.9999,GHCND:US1WIWS0004,METERS,-88.2657
,,,270.7,3/1/2008,10/11/2019,43.3201,"JACKSON 0.2 WSW, WI US",0.9999,GHCND:US1WIWS0005,METERS,-88.1682
,,,286.8,11/1/2008,6/25/2018,43.3488,"JACKSON 1.9 N, WI US",1,GHCND:US1WIWS0006,METERS,-88.1598
,,,283.5,11/1/2008,3/27/2012,43.4445,"WEST BEND 1.5 N, WI US",1,GHCND:US1WIWS0008,METERS,-88.1814
,,,264.6,4/1/2010,8/17/2014,43.4134,"WEST BEND 1.8 ESE, WI US",0.7112,GHCND:US1WIWS0010,METERS,-88.1504
,,,292.9,8/1/2010,5/24/2017,43.4365,"WEST BEND 1.4 NE, WI US",0.7497,GHCND:US1WIWS0011,METERS,-88.1623
,,,248.4,6/1/1998,10/11/2019,42.8225,"EAST TROY 2.5 NNE, WI US",0.5957,GHCND:US1WIWW0001,METERS,-88.3805
,,,266.1,9/1/2008,10/11/2019,42.5917,"LAKE GENEVA 0.6 ENE, WI US",1,GHCND:US1WIWW0002,METERS,-88.4177
,,,280.1,2/7/2010,7/21/2018,42.7568,"ELKHORN 6.6 NNW, WI US",0.0965,GHCND:US1WIWW0004,METERS,-88.5962
,,,255.1,3/1/2010,12/31/2010,42.8222,"EAST TROY 4.6 ENE, WI US",0.998,GHCND:US1WIWW0005,METERS,-88.3206
,,,326.4,1899-02-01,8/31/2019,45.7858,"IRON MTN KINGSFORD WWTP, MI US",1,GHCND:USC00204090,METERS,-88.0841
,,,206.3,7/1/1948,10/11/2019,44.6103,"RED WING DAM 3, MN US",1,GHCND:USC00216822,METERS,-92.6101
,,,226.2,8/1/1987,10/11/2019,42.6475,"AFTON, WI US",1,GHCND:USC00470045,METERS,-89.0644
,,,291.4,2/1/2007,10/10/2019,43.42278,"ALLENTON, WI US",1,GHCND:USC00470080,METERS,-88.35194
,,,204.2,11/1/1936,10/10/2019,44.3271,"ALMA DAM 4, WI US",1,GHCND:USC00470124,METERS,-91.9194
,,,326.1,1/1/1922,8/31/2019,45.301,"AMERY, WI US",1,GHCND:USC00470175,METERS,-92.363
,,,463,1894-05-01,10/10/2019,45.16043,"ANTIGO, WI US",1,GHCND:USC00470239,METERS,-89.11304
,,,241.4,1893-01-01,10/11/2019,44.27703,"APPLETON, WI US",1,GHCND:USC00470265,METERS,-88.43772
,,,263.7,10/1/1971,10/2/2019,43.0411,"ARBORETUM UNIVERSITY WIS, WI US",1,GHCND:USC00470273,METERS,-89.4286
,,,242.3,3/1/2001,10/6/2019,42.6995,"ARGYLE, WI US",1,GHCND:USC00470287,METERS,-89.8694
,,,329.2,6/1/1962,10/11/2019,43.3008,"ARLINGTON UNIVERSITY FARM, WI US",1,GHCND:USC00470308,METERS,-89.3269
,,,251.8,7/1/1998,10/11/2019,46.5522,"ASHLAND 3 S, WI US",1,GHCND:USC00470347,METERS,-90.9161
,,,198.1,1893-03-01,10/10/2019,46.583,"ASHLAND EXPERIMENTAL FARM, WI US",1,GHCND:USC00470349,METERS,-90.9678
,,,292.6,3/1/2003,10/7/2019,44.6825,"AUGUSTA RANGER STATION, WI US",1,GHCND:USC00470382,METERS,-91.1357
,,,297.2,8/1/1948,8/30/2019,44.3077,"BABCOCK 1 WNW, WI US",1,GHCND:USC00470456,METERS,-90.1313
,,,335.3,6/1/1948,10/11/2019,44.9633,"BALDWIN, WI US",1,GHCND:USC00470486,METERS,-92.3905
,,,250.9,1893-01-01,10/11/2019,43.4583,"BARABOO, WI US",1,GHCND:USC00470516,METERS,-89.7269
,,,261.2,11/1/2011,10/10/2019,43.4708,"BARABOO RIVER, WI US",1,GHCND:USC00470519,METERS,-89.7594
,,,249.9,1893-01-01,12/31/2010,46.88333,"BAYFIELD 6 N, WI US",1,GHCND:USC00470603,METERS,-90.81667
,,,256,1893-01-01,10/11/2019,43.4447,"BEAVER DAM, WI US",1,GHCND:USC00470645,METERS,-88.8477
,,,210.9,10/1/2009,10/11/2019,43.5136,"BELGIUM WWTP, WI US",1,GHCND:USC00470652,METERS,-87.8547
,,,237.7,1893-01-01,10/11/2019,42.5038,"BELOIT, WI US",1,GHCND:USC00470696,METERS,-89.0311
,,,233.5,11/1/2004,10/11/2019,43.99,"BERLIN WWTP, WI US",1,GHCND:USC00470742,METERS,-88.9411
,,,367.3,2/1/1956,10/9/2019,45.5556,"BIG FALLS HYDRO, WI US",1,GHCND:USC00470773,METERS,-90.9592
,,,246.9,1893-01-01,10/11/2019,44.2903,"BLACK RIVER FALLS SEWAGE, WI US",1,GHCND:USC00470855,METERS,-90.8538
