metadata__resultset__offset,metadata__resultset__count,metadata__resultset__limit,results__elevation,results__mindate,results__maxdate,results__latitude,results__name,results__datacoverage,results__id,results__elevationUnit,results__longitude
,,,260.6,2/1/1925,2/1/2011,44.2905,"BLAIR, WI US",1,GHCND:USC00470882,METERS,-91.23
,,,261.2,10/1/2009,5/8/2012,44.3125,"BLAIR 2 NW, WI US",1,GHCND:USC00470885,METERS,-91.26528
,,,253.9,1/1/1954,9/30/2012,42.8122,"BLANCHARDVILLE NUMBER 2, WI US",1,GHCND:USC00470892,METERS,-89.8622
,,,301.8,8/1/1944,10/11/2019,45.0907,"BLOOMER, WI US",1,GHCND:USC00470904,METERS,-91.4864
,,,320,6/1/1962,12/31/2010,42.95111,"BLUE MOUNDS 6 SSE, WI US",1,GHCND:USC00470929,METERS,-89.79028
,,,329.2,8/1/1948,12/31/2010,44.85583,"BOWLER, WI US",1,GHCND:USC00470991,METERS,-88.98889
,,,241.4,1/1/2010,12/31/2010,44.9958,"SURING, WI US",1,GHCND:USC00471044,METERS,-88.3786
,,,251.2,2/1/2007,10/11/2019,43.0519,"BROOKFIELD, WI US",1,GHCND:USC00471062,METERS,-88.1775
,,,246.9,9/1/1924,10/11/2019,44.1613,"BRILLION, WI US",1,GHCND:USC00471064,METERS,-88.0802
,,,240.8,1897-11-01,10/11/2019,42.6333,"BRODHEAD, WI US",1,GHCND:USC00471078,METERS,-89.3866
,,,304.8,5/1/1928,8/31/2019,46.5378,"BRULE RANGER STATION, WI US",1,GHCND:USC00471131,METERS,-91.5919
,,,504.7,6/1/1948,5/31/2011,46.03,"BUCKATABON, WI US",1,GHCND:USC00471155,METERS,-89.30861
,,,228.9,8/1/1948,10/11/2019,42.6508,"BURLINGTON, WI US",1,GHCND:USC00471205,METERS,-88.2544
,,,478.5,11/1/1997,10/11/2019,45.9808,"BUTTERNUT 3 SW, WI US",1,GHCND:USC00471249,METERS,-90.5416
,,,417.6,5/1/1949,10/31/2012,43.7446,"CASHTON, WI US",1,GHCND:USC00471280,METERS,-90.7783
,,,239.9,10/1/2008,3/31/2014,43.295,"CEDARBURG 1 E, WI US",1,GHCND:USC00471304,METERS,-87.9725
,,,251.5,6/1/1948,10/11/2019,44.9355,"CEDAR FALLS HYDRO PLANT, WI US",1,GHCND:USC00471308,METERS,-91.8885
,,,277.4,8/1/1959,10/11/2019,43.0596,"CHARMANY FARM, WI US",1,GHCND:USC00471416,METERS,-89.4819
,,,256,1894-01-01,10/11/2019,44.03279,"CHILTON, WI US",1,GHCND:USC00471568,METERS,-88.14683
,,,249.9,1889-01-01,10/10/2019,44.9277,"CHIPPEWA FALLS, WI US",1,GHCND:USC00471578,METERS,-91.4081
,,,456.6,5/1/2007,10/11/2019,46.16944,"CLAM LAKE 4 W, WI US",1,GHCND:USC00471604,METERS,-90.98083
,,,185,9/1/2008,10/11/2019,43.7186,"CITY OF SHEBOYGAN WWTP, WI US",1,GHCND:USC00471605,METERS,-87.7088
,,,419.7,8/1/1998,2/1/2009,46.0464,"CLAM LAKE 10 SW, WI US",0.9993,GHCND:USC00471618,METERS,-91.0703
,,,292.6,8/1/1948,10/11/2019,42.5491,"CLINTON, WI US",1,GHCND:USC00471667,METERS,-88.8752
,,,244.4,8/1/1948,10/11/2019,44.6227,"CLINTONVILLE, WI US",1,GHCND:USC00471676,METERS,-88.7483
,,,274.9,10/1/2007,10/2/2019,43.3125,"CLYMAN, WI US",1,GHCND:USC00471681,METERS,-88.7197
,,,264,11/1/1910,3/1/2016,43.0769,"COTTAGE GROVE, WI US",1,GHCND:USC00471840,METERS,-89.1911
,,,396.2,8/1/1948,10/10/2019,45.8003,"COUDERAY 7 W, WI US",1,GHCND:USC00471847,METERS,-91.4594
,,,289.6,6/1/1948,10/11/2019,45.35807,"CRIVITZ HIGH FALLS, WI US",1,GHCND:USC00471897,METERS,-88.19222
,,,296.6,7/1/1927,10/11/2019,42.6001,"CUBA CITY, WI US",1,GHCND:USC00471913,METERS,-90.4237
,,,378,12/1/1931,10/11/2019,45.5331,"CUMBERLAND, WI US",1,GHCND:USC00471923,METERS,-92.0226
,,,262.1,8/1/1944,12/31/2010,43.6561,"DALTON, WI US",1,GHCND:USC00471970,METERS,-89.2027
,,,289.6,9/1/1919,3/1/2016,46.0087,"DANBURY, WI US",1,GHCND:USC00471978,METERS,-92.3735
,,,283.5,2/1/1901,10/11/2019,42.678,"DARLINGTON, WI US",1,GHCND:USC00472001,METERS,-90.1063
,,,280.7,6/1/2011,10/10/2019,42.6344,"WALWORTH CO METRO SEWERAGE DIST, WI US",1,GHCND:USC00472051,METERS,-88.6628
,,,247.2,7/1/2007,10/11/2019,44.3514,"DENMARK WWTP, WI US",1,GHCND:USC00472055,METERS,-87.812
,,,208.8,7/1/1948,10/31/2014,44.133,"DODGE, WI US",1,GHCND:USC00472165,METERS,-91.5511
,,,338.3,1896-08-01,10/8/2019,42.9608,"DODGEVILLE, WI US",1,GHCND:USC00472173,METERS,-90.1161
,,,408.4,8/1/1948,12/31/2010,46.33333,"DRUMMOND, WI US",1,GHCND:USC00472240,METERS,-91.26667
,,,214.9,3/1/1935,10/11/2019,44.6197,"DURAND, WI US",1,GHCND:USC00472279,METERS,-91.9795
,,,494.7,11/1/1939,10/6/2019,45.9169,"EAGLE RIVER, WI US",1,GHCND:USC00472314,METERS,-89.2563
,,,256,10/1/2001,2/28/2003,42.79806,"EAST TROY AIRPORT, WI US",1,GHCND:USC00472412,METERS,-88.38028
,,,254.2,3/1/2008,10/5/2011,42.7844,"EAST TROY, WI US",1,GHCND:USC00472413,METERS,-88.3955
,,,268.2,2/1/2000,10/9/2019,44.7878,"EAU CLAIRE 3 SW, WI US",1,GHCND:USC00472425,METERS,-91.5165
,,,356.6,1/1/1948,10/11/2019,44.7722,"EAU PLEINE RESERVOIR, WI US",1,GHCND:USC00472447,METERS,-89.76745
,,,313.9,3/1/1908,10/11/2019,44.7303,"ELLSWORTH 1 E, WI US",1,GHCND:USC00472556,METERS,-92.4586
,,,223.4,6/1/2008,10/11/2019,45.17079,"EPHRAIM 1NE WWTP, WI US",1,GHCND:USC00472626,METERS,-87.15377
,,,329.2,8/1/1948,8/31/2002,44.6,"FAIRCHILD RANGER STATION, WI US",0.9969,GHCND:USC00472678,METERS,-90.96667
,,,396.2,12/1/1997,10/3/2019,45.93364,"FLORENCE, WI US",1,GHCND:USC00472826,METERS,-88.25828
,,,231.6,1893-01-01,10/7/2019,43.7952,"FOND DU LAC, WI US",1,GHCND:USC00472839,METERS,-88.4533
,,,242.3,1/1/2010,10/10/2019,43.7666,"FOND DU LAC 2 SW, WI US",1,GHCND:USC00472842,METERS,-88.4669
,,,210.3,9/1/2002,10/11/2019,44.6998,"FORESTVILLE 4E, WI US",1,GHCND:USC00472851,METERS,-87.39693
,,,243.8,9/1/1941,10/11/2019,42.905,"FORT ATKINSON, WI US",1,GHCND:USC00472869,METERS,-88.8588
,,,284.1,11/1/1963,8/31/2018,46.4856,"FOXBORO, WI US",1,GHCND:USC00472889,METERS,-92.2875
,,,288,1/1/1930,10/11/2019,43.975,"FRIENDSHIP, WI US",1,GHCND:USC00472973,METERS,-89.8309
,,,245.4,12/1/2009,1/18/2014,44.0949,"GALESVILLE 2 ESE, WI US",1,GHCND:USC00472992,METERS,-91.2922
,,,233.2,8/1/1938,12/31/2010,44.0757,"GALESVILLE 1 S, WI US",1,GHCND:USC00472996,METERS,-91.341
,,,210,4/1/1981,10/8/2019,43.3145,"GAYS MILLS, WI US",1,GHCND:USC00473022,METERS,-90.8486
,,,194.8,11/1/1936,10/11/2019,43.5705,"GENOA DAM 8, WI US",1,GHCND:USC00473038,METERS,-91.2295
,,,259.1,2/1/2000,10/1/2009,42.5,"GENOA CITY, WI US",0.9995,GHCND:USC00473040,METERS,-88.3786
,,,259.1,6/1/1944,10/11/2019,43.2388,"GERMANTOWN, WI US",1,GHCND:USC00473058,METERS,-88.1222
,,,221.6,7/1/2001,10/11/2019,43.6561,"GIBBSVILLE, WI US",1,GHCND:USC00473116,METERS,-87.8144
,,,441.4,10/1/1959,12/31/2010,45.62139,"GOODMAN SANITARY DISTRICT, WI US",1,GHCND:USC00473174,METERS,-88.36028
,,,423.7,6/1/1948,1/15/2011,45.149,"GOODRICH 1 E, WI US",1,GHCND:USC00473182,METERS,-90.0668
,,,317,9/1/1951,10/1/2019,46.245,"GORDON, WI US",1,GHCND:USC00473186,METERS,-91.8047
,,,225.9,4/1/2009,10/11/2019,43.308,"GRAFTON WWTP, WI US",0.9999,GHCND:USC00473198,METERS,-87.9552
,,,207.9,1/1/2004,10/11/2019,44.49824,"GREEN BAY WEATHER FORECAST OFFICE, WI US",1,GHCND:USC00473268,METERS,-88.11205
,,,211.5,12/1/1999,10/11/2019,44.533,"GREEN BAY BOTANICAL, WI US",1,GHCND:USC00473271,METERS,-88.098
,,,355.1,7/1/1952,6/4/2019,46.4859,"GURNEY, WI US",1,GHCND:USC00473332,METERS,-90.4373
,,,218.8,10/1/2004,10/10/2019,42.9375,"HALES CORNERS WHITNALL PK, WI US",1,GHCND:USC00473391,METERS,-88.0297
,,,332.8,1/1/1903,10/11/2019,44.11869,"HANCOCK EXPERIMENTAL FARM, WI US",1,GHCND:USC00473405,METERS,-89.53587
,,,298.7,1893-12-01,10/11/2019,43.3311,"HARTFORD 2 W, WI US",1,GHCND:USC00473453,METERS,-88.4113
,,,271.9,8/1/1908,12/31/2010,44.4169,"HATFIELD, WI US",1,GHCND:USC00473471,METERS,-90.7314
,,,365.8,1893-03-01,8/31/2019,46.0002,"HAYWARD RANGER STATION, WI US",1,GHCND:USC00473511,METERS,-91.5074
,,,509.9,1/1/1999,10/11/2019,45.67347,"ARGONNE 1.5 NW, WI US",1,GHCND:USC00473636,METERS,-88.90426
,,,301.8,1/1/2011,1/31/2012,43.64667,"HILLSBORO 1 SW, WI US",1,GHCND:USC00473651,METERS,-90.3525
,,,286.5,8/1/1948,9/1/2013,43.6541,"HILLSBORO, WI US",1,GHCND:USC00473654,METERS,-90.3339
,,,237.1,7/1/2001,10/10/2019,43.6408,"HINGHAM, WI US",1,GHCND:USC00473661,METERS,-87.905
,,,266.1,1/1/2003,2/5/2006,44.63056,"HOFA PARK, WI US",1,GHCND:USC00473680,METERS,-88.32722
,,,322.2,8/1/1929,10/11/2019,45.2237,"HOLCOMBE, WI US",1,GHCND:USC00473698,METERS,-91.127
,,,294.1,7/1/2007,3/31/2016,43.2422,"HOLY HILL 2 E, WI US",1,GHCND:USC00473702,METERS,-88.2888
,,,268.2,11/1/1970,10/11/2019,43.4406,"HORICON, WI US",1,GHCND:USC00473756,METERS,-88.6325
,,,440.1,6/1/1987,10/11/2019,46.4625,"HURLEY, WI US",1,GHCND:USC00473800,METERS,-90.1955
,,,263.3,11/1/2005,9/30/2018,43.34,"HUSTISFORD WWTP, WI US",1,GHCND:USC00473820,METERS,-88.6005
,,,275.2,3/1/2008,10/11/2019,43.3194,"JACKSON, WI US",1,GHCND:USC00473930,METERS,-88.168
,,,326.1,3/1/2008,10/11/2019,45.08272,"JIM FALLS 3 NW, WI US",1,GHCND:USC00474027,METERS,-91.33133
,,,385.6,8/1/1948,6/16/2015,45.3497,"JUMP RIVER 3 E, WI US",1,GHCND:USC00474080,METERS,-90.7484
,,,239.9,9/1/2004,10/11/2019,42.9944,"JEFFERSON WWTP, WI US",1,GHCND:USC00474108,METERS,-88.8041
,,,182.9,2/1/1944,10/10/2019,42.5608,"KENOSHA, WI US",1,GHCND:USC00474174,METERS,-87.8155
,,,180.7,12/1/1908,10/11/2019,44.4628,"KEWAUNEE, WI US",1,GHCND:USC00474195,METERS,-87.50491
,,,201.2,1/1/1999,10/11/2019,43.867,"LA CROSSE 4 NNW, WI US",1,GHCND:USC00474366,METERS,-91.2725
,,,398.4,1/1/2000,10/10/2019,43.8225,"LA CROSSE WEATHER FORECAST OFFICE, WI US",1,GHCND:USC00474373,METERS,-91.1915
,,,192,1883-01-01,4/1/2015,43.81222,"LA CROSSE RIVER, WI US",1,GHCND:USC00474379,METERS,-91.25778
,,,536.4,4/1/1908,10/11/2019,46.1211,"LAC VIEUX DESERT, WI US",1,GHCND:USC00474383,METERS,-89.0758
,,,344.4,4/1/1901,9/30/2019,45.4651,"LADYSMITH 3 W, WI US",1,GHCND:USC00474391,METERS,-91.1236
,,,356.6,8/1/1948,10/10/2019,45.4429,"LADYSMITH WTP, WI US",0.1385,GHCND:USC00474396,METERS,-91.08978
,,,243.5,1/1/1940,10/11/2019,43.57341,"LA FARGE, WI US",1,GHCND:USC00474404,METERS,-90.63203
,,,270.7,10/1/2001,12/1/2015,43.5825,"LA VALLE, WI US",1,GHCND:USC00474422,METERS,-90.11806
,,,347.5,2/1/2007,8/19/2014,43.6391,"LA VALLE 4 NNE, WI US",0.9991,GHCND:USC00474424,METERS,-90.1077
,,,257.9,4/1/1945,8/31/2019,42.59361,"LAKE GENEVA, WI US",1,GHCND:USC00474457,METERS,-88.43472
,,,249,1893-01-01,10/11/2019,43.0802,"LAKE MILLS, WI US",1,GHCND:USC00474482,METERS,-88.8966
,,,364.5,8/1/1968,12/31/2010,45.33333,"LAKEWOOD 3 NE, WI US",1,GHCND:USC00474523,METERS,-88.49806
,,,383.4,6/1/2008,9/30/2014,45.3102,"LAKEWOOD SANITARY DISTRICT, WI US",1,GHCND:USC00474530,METERS,-88.518
,,,317,1893-01-01,10/10/2019,42.8278,"LANCASTER 4 WSW, WI US",1,GHCND:USC00474546,METERS,-90.7889
,,,516.6,9/1/1927,12/31/2015,45.5119,"LAONA 6 SW, WI US",1,GHCND:USC00474582,METERS,-88.7594
,,,251.2,10/1/2005,10/11/2019,43.3216,"LODI, WI US",1,GHCND:USC00474790,METERS,-89.5311
,,,371.9,5/1/1971,10/10/2019,45.5733,"LUCK, WI US",1,GHCND:USC00474894,METERS,-92.4852
,,,192.9,11/1/1936,10/11/2019,43.2118,"LYNXVILLE DAM 9, WI US",1,GHCND:USC00474937,METERS,-91.0985
,,,201.2,6/1/1944,10/10/2019,46.778,"MADELINE ISLAND, WI US",1,GHCND:USC00474953,METERS,-90.7654
,,,178,1893-01-01,10/10/2019,44.08688,"MANITOWOC, WI US",1,GHCND:USC00475017,METERS,-87.65219
,,,179.5,2/1/1919,10/11/2019,45.09828,"MARINETTE, WI US",1,GHCND:USC00475091,METERS,-87.62358
,,,262.4,2/1/2007,10/11/2019,43.7028,"MARKESAN, WI US",1,GHCND:USC00475096,METERS,-88.9989
,,,377,12/1/1912,10/11/2019,44.64113,"MARSHFIELD EXPERIMENTAL FARM, WI US",1,GHCND:USC00475120,METERS,-90.13332
,,,286.5,3/1/1953,5/1/2014,42.5058,"MARTINTOWN 2 E, WI US",0.668,GHCND:USC00475148,METERS,-89.7572
,,,298.1,8/1/1903,10/7/2019,44.1746,"MATHER 3 NW, WI US",1,GHCND:USC00475164,METERS,-90.3482
,,,263.7,1/1/1905,10/10/2019,43.7899,"MAUSTON 1 SE, WI US",1,GHCND:USC00475178,METERS,-90.0597
,,,232.3,11/1/2001,10/7/2019,43.1708,"MAZOMANIE, WI US",1,GHCND:USC00475189,METERS,-89.8191
,,,448.1,1889-06-01,10/11/2019,45.1307,"MEDFORD, WI US",1,GHCND:USC00475255,METERS,-90.3438
,,,396.2,9/1/1926,7/31/2018,46.3689,"MELLEN 4 NE, WI US",1,GHCND:USC00475286,METERS,-90.6417
,,,237.7,8/1/1948,10/7/2019,44.8743,"MENOMONIE, WI US",1,GHCND:USC00475335,METERS,-91.9364
,,,487.7,1/1/1940,1/28/2019,46.1683,"MERCER RANGER STATION, WI US",0.2404,GHCND:USC00475352,METERS,-90.0722
,,,381,8/1/1905,10/11/2019,45.17849,"MERRILL, WI US",1,GHCND:USC00475364,METERS,-89.66154
,,,293.2,1/1/2011,10/10/2019,43.0854,"MIDDLETON, WI US",1,GHCND:USC00475471,METERS,-89.5171
,,,267,10/1/2007,10/11/2019,42.7797,"MILTON, WI US",1,GHCND:USC00475473,METERS,-88.9441
,,,221.3,10/1/1946,3/3/2019,43.0719,"MILWAUKEE MOUNT MARY COLLEGE, WI US",1,GHCND:USC00475474,METERS,-88.0294
,,,223.7,1/1/2010,10/11/2019,43.1086,"MILWAUKEE TIMMERMAN AIRPORT, WI US",1,GHCND:USC00475499,METERS,-88.0306
,,,488,9/1/1903,10/10/2019,45.8865,"MINOCQUA, WI US",1,GHCND:USC00475516,METERS,-89.7322
,,,329.2,8/1/1948,4/30/2017,46.1006,"MINONG RANGER STATION, WI US",0.0432,GHCND:USC00475524,METERS,-91.8178
,,,327.7,7/1/1961,12/31/2010,46.06667,"MINONG 5 WSW, WI US",1,GHCND:USC00475525,METERS,-91.86667
,,,253,4/1/1908,10/10/2019,44.5647,"MONDOVI, WI US",1,GHCND:USC00475563,METERS,-91.6719
,,,301.8,8/1/1948,10/8/2019,42.5994,"MONROE 1 W, WI US",1,GHCND:USC00475573,METERS,-89.668
,,,239.6,9/1/1954,10/11/2019,43.7805,"MONTELLO, WI US",1,GHCND:USC00475581,METERS,-89.3169
,,,314.2,2/1/2007,10/11/2019,42.988,"MOUNT HOREB, WI US",1,GHCND:USC00475674,METERS,-89.7419
,,,281,5/1/1953,10/1/2014,44.0261,"NECEDAH 2 SE, WI US",1,GHCND:USC00475786,METERS,-90.0813
,,,329.2,1893-01-01,10/11/2019,44.5378,"NEILLSVILLE 3 ESE, WI US",1,GHCND:USC00475808,METERS,-90.535
,,,243.8,1896-03-01,10/11/2019,44.3587,"NEW LONDON, WI US",1,GHCND:USC00475932,METERS,-88.71877
,,,490.7,6/1/1948,12/31/2010,45.63583,"NORTH PELICAN, WI US",1,GHCND:USC00476122,METERS,-89.24167
,,,260.9,1893-01-01,10/9/2019,43.1002,"OCONOMOWOC, WI US",1,GHCND:USC00476200,METERS,-88.5036
,,,201.2,1893-01-01,10/4/2019,44.89186,"OCONTO 4 W, WI US",1,GHCND:USC00476208,METERS,-87.95491
,,,292.6,7/1/1975,10/10/2019,43.7194,"ONTARIO 3 E, WI US",1,GHCND:USC00476280,METERS,-90.5301
,,,228.6,1893-01-01,10/11/2019,44.02055,"OSHKOSH, WI US",1,GHCND:USC00476330,METERS,-88.55783
,,,390.1,7/1/1946,12/30/2016,44.9801,"OWEN 3 W, WI US",1,GHCND:USC00476357,METERS,-90.5544
,,,290.2,6/1/2003,3/1/2016,43.8619,"OXFORD 6 N, WI US",0.9993,GHCND:USC00476360,METERS,-89.5619
,,,236.2,2/1/2005,12/31/2018,42.5805,"PADDOCK LAKE, WI US",1,GHCND:USC00476380,METERS,-88.0902
,,,464.8,5/1/1910,10/11/2019,45.9336,"PARK FALLS DNR HQ, WI US",1,GHCND:USC00476398,METERS,-90.4506
,,,335.3,5/1/1998,8/31/2019,46.5372,"PATTISON STATE PARK, WI US",1,GHCND:USC00476413,METERS,-92.1186
,,,256,3/1/2007,10/11/2019,42.53194,"PELL LAKE, WI US",1,GHCND:USC00476420,METERS,-88.3325
,,,182.9,8/1/1948,10/11/2019,45.02817,"PESHTIGO, WI US",1,GHCND:USC00476510,METERS,-87.73588
,,,542.5,3/1/1910,10/8/2019,46.0663,"PHELPS, WI US",1,GHCND:USC00476518,METERS,-89.0752
,,,301.8,3/1/1936,11/1/2015,42.7488,"PLATTEVILLE, WI US",1,GHCND:USC00476646,METERS,-90.4655
,,,254.2,3/1/1910,10/7/2019,43.73,"PLYMOUTH, WI US",1,GHCND:USC00476678,METERS,-87.9713
,,,236.2,1889-01-01,10/11/2019,43.5277,"PORTAGE, WI US",1,GHCND:USC00476718,METERS,-89.4341
,,,198.4,7/1/1947,12/31/2010,46.7781,"PORT WING, WI US",1,GHCND:USC00476772,METERS,-91.3856
,,,243.5,9/1/2003,1/1/2009,43.41222,"POYNETTE 7 WNW, WI US",0.9993,GHCND:USC00476796,METERS,-89.53083
,,,200.6,1893-01-01,10/11/2019,43.0515,"PRAIRIE DU CHIEN, WI US",1,GHCND:USC00476827,METERS,-91.1349
,,,237.7,3/1/1908,3/1/2016,43.31,"PRAIRIE DU SAC 2 N, WI US",1,GHCND:USC00476838,METERS,-89.72833
,,,475.5,8/1/1948,8/31/2019,45.54631,"PRENTICE, WI US",0.0473,GHCND:USC00476854,METERS,-90.31286
,,,469.4,1898-05-01,3/1/2016,45.5447,"PRENTICE NUMBER 2, WI US",1,GHCND:USC00476859,METERS,-90.3017
,,,240.5,6/1/2006,10/11/2019,44.6774,"PULASKI WWTP, WI US",1,GHCND:USC00476874,METERS,-88.2275
,,,181.4,1896-05-01,10/11/2019,42.7022,"RACINE, WI US",1,GHCND:USC00476922,METERS,-87.7861
,,,487.7,1/1/2010,12/31/2010,45.8341,"RAINBOW RSVR LK TOMAHAWK, WI US",1,GHCND:USC00476939,METERS,-89.5472
,,,225.6,4/1/1954,5/23/2019,43.4494,"READSTOWN, WI US",1,GHCND:USC00477015,METERS,-90.765
,,,232.3,8/1/2011,1/24/2017,43.4797,"READSTOWN 4 NE, WI US",1,GHCND:USC00477016,METERS,-90.6933
,,,282.2,1893-01-01,10/11/2019,43.523,"REEDSBURG, WI US",1,GHCND:USC00477052,METERS,-90.0002
,,,491.3,3/1/1913,10/11/2019,46.1222,"REST LAKE, WI US",1,GHCND:USC00477092,METERS,-89.8772
,,,479.1,1893-02-01,10/10/2019,45.59852,"RHINELANDER, WI US",1,GHCND:USC00477113,METERS,-89.45081
,,,483.4,12/1/2001,10/11/2019,45.65278,"RHINELANDER 4 NE, WI US",1,GHCND:USC00477115,METERS,-89.3075
,,,490.4,9/1/2006,10/10/2019,45.6222,"RHINELANDER WJFW TV 12, WI US",1,GHCND:USC00477118,METERS,-89.41
,,,393.2,6/1/1948,12/31/2010,44.96722,"RIB FALLS, WI US",1,GHCND:USC00477121,METERS,-89.89611
,,,336.2,8/1/1948,10/10/2019,45.41669,"RICE LAKE, WI US",1,GHCND:USC00477132,METERS,-91.77247
,,,445,6/1/1948,2/24/2019,45.5397,"RICE RESERVOIR TOMAHAWK, WI US",1,GHCND:USC00477140,METERS,-89.7477
,,,445,6/1/1998,10/11/2019,45.5377,"RICE RESERVOIR TOMAHAWK 2, WI US",1,GHCND:USC00477142,METERS,-89.7322
,,,299.9,1/1/2010,10/11/2019,43.2111,"RICHFIELD 3 SSW, WI US",1,GHCND:USC00477148,METERS,-88.2091
